bucket,planned_start_day,planned_finish_day,imported_share,budget_usd
charging_microgrid,1001,1005,0.4,203731.34
charging_microgrid,1006,1015,0.4,407462.68
charging_microgrid,101,105,0.4,101865.67
charging_microgrid,1016,1020,0.4,203731.34
charging_microgrid,1021,1030,0.4,407462.68
charging_microgrid,1031,1035,0.4,203731.34
charging_microgrid,1036,1045,0.4,407462.68
charging_microgrid,1046,1050,0.4,203731.34
charging_microgrid,1051,1060,0.4,407462.68
charging_microgrid,106,115,0.4,203731.34
charging_microgrid,1061,1065,0.4,203732.00
charging_microgrid,108,112,0.4,101865.67
charging_microgrid,113,122,0.4,203731.34
charging_microgrid,116,120,0.4,101865.67
charging_microgrid,121,130,0.4,203731.34
charging_microgrid,123,127,0.4,101865.67
charging_microgrid,128,137,0.4,203731.34
charging_microgrid,131,135,0.4,101865.67
charging_microgrid,136,145,0.4,203731.34
charging_microgrid,138,142,0.4,101865.67
charging_microgrid,143,152,0.4,203731.34
charging_microgrid,146,150,0.4,101865.67
charging_microgrid,151,160,0.4,203731.34
charging_microgrid,153,157,0.4,101865.67
charging_microgrid,158,167,0.4,203731.34
charging_microgrid,161,165,0.4,101865.67
charging_microgrid,166,175,0.4,203731.34
charging_microgrid,168,172,0.4,101865.67
charging_microgrid,173,182,0.4,203731.34
charging_microgrid,176,180,0.4,101865.67
charging_microgrid,181,190,0.4,203731.34
charging_microgrid,183,187,0.4,101865.67
charging_microgrid,188,197,0.4,203731.34
charging_microgrid,191,195,0.4,101865.67
charging_microgrid,196,205,0.4,203731.34
charging_microgrid,198,202,0.4,101865.67
charging_microgrid,203,212,0.4,203731.34
charging_microgrid,206,210,0.4,101865.67
charging_microgrid,211,220,0.4,203731.34
charging_microgrid,213,217,0.4,101865.67
charging_microgrid,218,227,0.4,203731.34
charging_microgrid,221,225,0.4,101865.67
charging_microgrid,226,235,0.4,203731.34
charging_microgrid,228,232,0.4,101865.67
charging_microgrid,233,242,0.4,203731.34
charging_microgrid,236,240,0.4,101865.67
charging_microgrid,241,250,0.4,203731.34
charging_microgrid,243,247,0.4,101865.67
charging_microgrid,248,257,0.4,203731.34
charging_microgrid,251,255,0.4,101865.67
charging_microgrid,256,265,0.4,203731.34
charging_microgrid,258,262,0.4,101865.67
charging_microgrid,263,272,0.4,203731.34
charging_microgrid,266,270,0.4,101865.67
charging_microgrid,271,280,0.4,203731.34
charging_microgrid,273,277,0.4,101865.67
charging_microgrid,278,287,0.4,203731.34
charging_microgrid,281,285,0.4,101865.67
charging_microgrid,286,295,0.4,203731.34
charging_microgrid,288,292,0.4,101865.67
charging_microgrid,293,302,0.4,203731.34
charging_microgrid,296,300,0.4,101865.67
charging_microgrid,301,310,0.4,203731.34
charging_microgrid,303,307,0.4,101865.67
charging_microgrid,308,317,0.4,203731.34
charging_microgrid,311,315,0.4,101865.67
charging_microgrid,316,325,0.4,203731.34
charging_microgrid,318,322,0.4,101865.67
charging_microgrid,323,332,0.4,203731.34
charging_microgrid,326,330,0.4,101865.67
charging_microgrid,331,340,0.4,203731.34
charging_microgrid,333,337,0.4,101865.67
charging_microgrid,338,347,0.4,203731.34
charging_microgrid,341,345,0.4,101865.67
charging_microgrid,346,355,0.4,203731.34
charging_microgrid,348,352,0.4,101865.67
charging_microgrid,353,362,0.4,203731.34
charging_microgrid,356,360,0.4,101865.67
charging_microgrid,361,370,0.4,203731.34
charging_microgrid,363,367,0.4,101865.67
charging_microgrid,368,377,0.4,203731.34
charging_microgrid,371,375,0.4,101865.67
charging_microgrid,376,385,0.4,203731.34
charging_microgrid,378,382,0.4,101865.67
charging_microgrid,383,392,0.4,203731.34
charging_microgrid,386,390,0.4,101865.67
charging_microgrid,391,400,0.4,203731.34
charging_microgrid,393,397,0.4,101865.67
charging_microgrid,398,407,0.4,203731.34
charging_microgrid,401,405,0.4,101865.67
charging_microgrid,406,415,0.4,203731.34
charging_microgrid,408,412,0.4,101865.67
charging_microgrid,413,422,0.4,203731.34
charging_microgrid,416,420,0.4,101865.67
charging_microgrid,421,430,0.4,203731.34
charging_microgrid,423,427,0.4,101865.67
charging_microgrid,428,437,0.4,203731.34
charging_microgrid,431,435,0.4,101865.67
charging_microgrid,436,445,0.4,203731.34
charging_microgrid,438,442,0.4,101865.67
charging_microgrid,443,452,0.4,203731.34
charging_microgrid,446,450,0.4,101865.67
charging_microgrid,451,460,0.4,203731.34
charging_microgrid,453,457,0.4,101865.67
charging_microgrid,458,467,0.4,203731.34
charging_microgrid,461,465,0.4,101865.67
charging_microgrid,466,475,0.4,203731.34
charging_microgrid,468,472,0.4,101865.67
charging_microgrid,473,482,0.4,203731.34
charging_microgrid,476,480,0.4,101865.67
charging_microgrid,481,490,0.4,203731.34
charging_microgrid,483,487,0.4,101865.67
charging_microgrid,488,497,0.4,203731.34
charging_microgrid,491,495,0.4,101865.67
charging_microgrid,496,505,0.4,203731.34
charging_microgrid,498,502,0.4,101865.67
charging_microgrid,503,512,0.4,203731.34
charging_microgrid,506,510,0.4,101865.67
charging_microgrid,511,520,0.4,203731.34
charging_microgrid,513,517,0.4,101865.67
charging_microgrid,518,527,0.4,203731.34
charging_microgrid,521,525,0.4,101865.67
charging_microgrid,526,535,0.4,203731.34
charging_microgrid,528,532,0.4,101865.67
charging_microgrid,53,62,0.4,203731.34
charging_microgrid,533,542,0.4,203731.34
charging_microgrid,536,540,0.4,101865.67
charging_microgrid,541,550,0.4,203731.34
charging_microgrid,543,547,0.4,101865.67
charging_microgrid,548,557,0.4,203731.34
charging_microgrid,551,555,0.4,101865.67
charging_microgrid,556,565,0.4,203731.34
charging_microgrid,558,562,0.4,101865.67
charging_microgrid,563,572,0.4,203731.34
charging_microgrid,566,570,0.4,101865.67
charging_microgrid,571,580,0.4,203731.34
charging_microgrid,573,577,0.4,101865.67
charging_microgrid,578,587,0.4,203731.34
charging_microgrid,581,585,0.4,101865.67
charging_microgrid,586,595,0.4,203731.34
charging_microgrid,588,592,0.4,101865.67
charging_microgrid,593,602,0.4,203731.34
charging_microgrid,596,600,0.4,101865.67
charging_microgrid,601,610,0.4,203731.34
charging_microgrid,603,607,0.4,101865.67
charging_microgrid,608,617,0.4,203731.34
charging_microgrid,61,70,0.4,203731.34
charging_microgrid,611,615,0.4,101865.67
charging_microgrid,616,625,0.4,203731.34
charging_microgrid,618,622,0.4,101865.67
charging_microgrid,623,632,0.4,203731.34
charging_microgrid,626,630,0.4,101865.67
charging_microgrid,63,67,0.4,101865.67
charging_microgrid,631,640,0.4,203731.34
charging_microgrid,633,637,0.4,101865.67
charging_microgrid,638,647,0.4,203731.34
charging_microgrid,641,645,0.4,101865.67
charging_microgrid,646,655,0.4,203731.34
charging_microgrid,648,652,0.4,101865.67
charging_microgrid,653,662,0.4,203731.34
charging_microgrid,656,660,0.4,101865.67
charging_microgrid,661,670,0.4,203731.34
charging_microgrid,663,667,0.4,101865.67
charging_microgrid,668,677,0.4,203731.34
charging_microgrid,671,675,0.4,101865.67
charging_microgrid,676,685,0.4,203731.34
charging_microgrid,678,682,0.4,101865.67
charging_microgrid,68,77,0.4,203731.34
charging_microgrid,683,692,0.4,203731.34
charging_microgrid,686,690,0.4,101865.67
charging_microgrid,691,700,0.4,203731.34
charging_microgrid,693,697,0.4,101865.67
charging_microgrid,698,707,0.4,203731.34
charging_microgrid,701,705,0.4,101865.67
charging_microgrid,706,715,0.4,203731.34
charging_microgrid,708,712,0.4,101865.67
charging_microgrid,71,75,0.4,101865.67
charging_microgrid,713,722,0.4,203731.34
charging_microgrid,716,720,0.4,101865.67
charging_microgrid,721,730,0.4,203731.34
charging_microgrid,723,727,0.4,101865.67
charging_microgrid,728,737,0.4,203731.34
charging_microgrid,731,735,0.4,101865.67
charging_microgrid,736,745,0.4,203731.34
charging_microgrid,738,742,0.4,101865.67
charging_microgrid,743,752,0.4,203731.34
charging_microgrid,746,750,0.4,101865.67
charging_microgrid,751,760,0.4,203731.34
charging_microgrid,753,757,0.4,101865.67
charging_microgrid,758,767,0.4,203731.34
charging_microgrid,76,85,0.4,203731.34
charging_microgrid,761,765,0.4,101865.67
charging_microgrid,766,775,0.4,203731.34
charging_microgrid,768,772,0.4,101865.67
charging_microgrid,773,782,0.4,203731.34
charging_microgrid,776,780,0.4,101865.67
charging_microgrid,78,82,0.4,101865.67
charging_microgrid,781,790,0.4,203731.34
charging_microgrid,783,787,0.4,101865.67
charging_microgrid,788,797,0.4,203731.34
charging_microgrid,791,795,0.4,101865.67
charging_microgrid,796,805,0.4,203731.34
charging_microgrid,798,802,0.4,101865.67
charging_microgrid,803,812,0.4,203731.34
charging_microgrid,806,810,0.4,101865.67
charging_microgrid,811,820,0.4,203731.34
charging_microgrid,813,817,0.4,101865.67
charging_microgrid,818,827,0.4,203731.34
charging_microgrid,821,825,0.4,101865.67
charging_microgrid,826,835,0.4,203731.34
charging_microgrid,828,832,0.4,101865.67
charging_microgrid,83,92,0.4,203731.34
charging_microgrid,833,842,0.4,203731.34
charging_microgrid,836,840,0.4,101865.67
charging_microgrid,841,850,0.4,203731.34
charging_microgrid,843,847,0.4,101865.67
charging_microgrid,848,857,0.4,203731.34
charging_microgrid,851,855,0.4,101865.67
charging_microgrid,856,865,0.4,203731.34
charging_microgrid,858,862,0.4,101865.67
charging_microgrid,86,90,0.4,101865.67
charging_microgrid,863,872,0.4,203731.34
charging_microgrid,866,870,0.4,101865.67
charging_microgrid,871,880,0.4,203731.34
charging_microgrid,873,877,0.4,101865.67
charging_microgrid,878,887,0.4,203731.34
charging_microgrid,881,885,0.4,101865.67
charging_microgrid,886,895,0.4,203731.34
charging_microgrid,888,892,0.4,101865.67
charging_microgrid,893,902,0.4,203731.34
charging_microgrid,896,900,0.4,101865.67
charging_microgrid,901,910,0.4,203731.34
charging_microgrid,903,907,0.4,101865.67
charging_microgrid,908,917,0.4,203731.34
charging_microgrid,91,100,0.4,203731.34
charging_microgrid,911,915,0.4,101865.67
charging_microgrid,916,925,0.4,203731.34
charging_microgrid,918,922,0.4,101865.67
charging_microgrid,923,932,0.4,203731.34
charging_microgrid,926,930,0.4,101865.67
charging_microgrid,93,97,0.4,101865.67
charging_microgrid,931,940,0.4,203731.34
charging_microgrid,933,937,0.4,101865.67
charging_microgrid,938,947,0.4,203731.34
charging_microgrid,941,945,0.4,101865.67
charging_microgrid,946,955,0.4,203731.34
charging_microgrid,948,952,0.4,101865.67
charging_microgrid,953,962,0.4,203731.34
charging_microgrid,956,960,0.4,101865.67
charging_microgrid,961,970,0.4,203731.34
charging_microgrid,963,967,0.4,101865.67
charging_microgrid,971,975,0.4,101865.67
charging_microgrid,976,985,0.4,407462.68
charging_microgrid,98,107,0.4,203731.34
charging_microgrid,986,990,0.4,203731.34
charging_microgrid,991,1000,0.4,407462.68
civil,1000,1012,0.15,10118057.62
civil,1000,1014,0.15,11674681.87
civil,1004,1004,0.15,778312.12
civil,1005,1014,0.15,7783121.25
civil,101,103,0.15,2334936.37
civil,1013,1025,0.15,10118057.62
civil,1015,1029,0.15,11674681.87
civil,1025,1027,0.15,2334936.37
civil,103,113,0.15,8561433.37
civil,1036,1048,0.15,10118057.62
civil,1037,1037,0.15,778312.12
civil,1038,1040,0.15,2334936.37
civil,1041,1041,0.15,778312.12
civil,1046,1048,0.15,2334936.37
civil,1046,1049,0.15,3113248.5
civil,1049,1061,0.15,10118057.62
civil,105,115,0.15,8561433.37
civil,1050,1053,0.15,3113248.72
civil,114,115,0.15,1556624.25
civil,116,117,0.15,1556624.25
civil,116,124,0.15,7004809.12
civil,125,125,0.15,778312.12
civil,126,129,0.15,3113248.5
civil,130,131,0.15,1556624.25
civil,144,145,0.15,1556624.25
civil,144,151,0.15,6226497.0
civil,15,17,0.15,2334936.37
civil,150,158,0.15,7004809.12
civil,152,158,0.15,5448184.87
civil,159,159,0.15,1556624.24
civil,167,171,0.15,3891560.62
civil,168,170,0.15,2334936.37
civil,171,173,0.15,2334936.37
civil,172,173,0.15,1556624.25
civil,174,185,0.15,9339745.5
civil,175,183,0.15,7004809.12
civil,18,19,0.15,3113248.50
civil,184,186,0.15,2334936.37
civil,186,187,0.15,1556624.25
civil,187,197,0.15,8561433.37
civil,191,196,0.15,4669872.75
civil,197,199,0.15,2334936.37
civil,198,201,0.15,3113248.5
civil,200,212,0.15,10118057.62
civil,210,225,0.15,12452994.0
civil,213,215,0.15,2334936.37
civil,216,227,0.15,9339745.5
civil,22,30,0.15,7004809.12
civil,226,228,0.15,2334936.37
civil,228,229,0.15,1556624.25
civil,229,240,0.15,9339745.5
civil,241,243,0.15,2334936.37
civil,244,256,0.15,10118057.62
civil,245,247,0.15,2334936.37
civil,247,255,0.15,7004809.12
civil,248,254,0.15,5448184.87
civil,25,31,0.15,5448184.87
civil,255,263,0.15,7004809.12
civil,256,257,0.15,1556624.25
civil,257,257,0.15,778312.12
civil,259,268,0.15,7783121.25
civil,264,275,0.15,9339745.5
civil,267,269,0.15,2334936.37
civil,269,271,0.15,2334936.37
civil,270,271,0.15,1556624.25
civil,274,282,0.15,7004809.12
civil,276,281,0.15,4669872.75
civil,282,292,0.15,8561433.37
civil,283,285,0.15,2334936.37
civil,287,288,0.15,1556624.25
civil,287,298,0.15,9339745.5
civil,289,297,0.15,7004809.12
civil,293,300,0.15,6226497.0
civil,298,299,0.15,1556624.25
civil,299,310,0.15,9339745.5
civil,301,311,0.15,8561433.37
civil,304,310,0.15,5448184.87
civil,31,33,0.15,2334936.37
civil,311,313,0.15,4669872.74
civil,312,319,0.15,6226497.0
civil,315,325,0.15,8561433.37
civil,32,33,0.15,1556624.25
civil,320,328,0.15,14009618.24
civil,326,327,0.15,1556624.25
civil,327,339,0.15,10118057.62
civil,329,329,0.15,778312.12
civil,329,337,0.15,7004809.12
civil,330,341,0.15,9339745.5
civil,331,339,0.15,7004809.12
civil,338,348,0.15,8561433.37
civil,340,341,0.15,3113248.50
civil,342,348,0.15,5448184.87
civil,344,353,0.15,7783121.25
civil,346,352,0.15,5448184.87
civil,349,358,0.15,7783121.25
civil,349,361,0.15,10118057.62
civil,35,46,0.15,9339745.5
civil,353,355,0.15,2334936.37
civil,354,355,0.15,1556624.25
civil,357,366,0.15,7783121.25
civil,359,369,0.15,8561433.37
civil,36,44,0.15,7004809.12
civil,362,373,0.15,9339745.5
civil,363,376,0.15,10896369.75
civil,367,369,0.15,2334936.37
civil,370,378,0.15,7004809.12
civil,374,382,0.15,7004809.12
civil,377,379,0.15,2334936.37
civil,379,382,0.15,3113248.5
civil,380,391,0.15,9339745.5
civil,383,389,0.15,5448184.87
civil,383,392,0.15,7783121.25
civil,385,399,0.15,11674681.87
civil,390,394,0.15,3891560.62
civil,392,393,0.15,1556624.25
civil,393,395,0.15,2334936.37
civil,394,397,0.15,3113248.5
civil,395,397,0.15,2334936.37
civil,396,407,0.15,9339745.5
civil,398,409,0.15,9339745.5
civil,400,409,0.15,7783121.25
civil,408,419,0.15,9339745.5
civil,408,423,0.15,12452994.0
civil,410,411,0.15,1556624.25
civil,410,415,0.15,4669872.75
civil,416,431,0.15,12452994.0
civil,417,424,0.15,6226497.0
civil,420,430,0.15,8561433.37
civil,424,425,0.15,1556624.25
civil,425,425,0.15,778312.12
civil,431,439,0.15,7004809.12
civil,432,443,0.15,9339745.5
civil,433,436,0.15,3113248.5
civil,433,439,0.15,5448184.87
civil,437,439,0.15,2334936.37
civil,440,441,0.15,1556624.25
civil,440,446,0.15,5448184.87
civil,442,451,0.15,7783121.25
civil,444,456,0.15,10118057.62
civil,447,456,0.15,7783121.25
civil,449,462,0.15,10896369.75
civil,45,47,0.15,2334936.37
civil,452,453,0.15,1556624.25
civil,457,465,0.15,7004809.12
civil,457,468,0.15,9339745.5
civil,463,463,0.15,778312.12
civil,464,465,0.15,1556624.25
civil,466,467,0.15,1556624.25
civil,466,474,0.15,7004809.12
civil,469,475,0.15,5448184.87
civil,469,478,0.15,7783121.25
civil,47,47,0.15,778312.12
civil,472,478,0.15,5448184.87
civil,475,481,0.15,5448184.87
civil,476,477,0.15,1556624.25
civil,478,486,0.15,7004809.12
civil,479,480,0.15,1556624.25
civil,479,494,0.15,12452994.0
civil,48,59,0.15,9339745.5
civil,481,488,0.15,6226497.0
civil,482,494,0.15,10118057.62
civil,487,488,0.15,1556624.25
civil,489,490,0.15,1556624.25
civil,489,497,0.15,7004809.12
civil,491,496,0.15,4669872.75
civil,495,504,0.15,15566242.50
civil,497,499,0.15,2334936.37
civil,498,498,0.15,778312.12
civil,499,500,0.15,1556624.25
civil,5,5,0.15,778312.12
civil,500,501,0.15,1556624.25
civil,501,511,0.15,8561433.37
civil,502,510,0.15,7004809.12
civil,505,511,0.15,5448184.87
civil,505,518,0.15,10896369.75
civil,511,512,0.15,1556624.25
civil,512,514,0.15,2334936.37
civil,512,518,0.15,5448184.87
civil,513,518,0.15,4669872.75
civil,515,527,0.15,10118057.62
civil,519,521,0.15,2334936.37
civil,519,526,0.15,6226497.0
civil,519,533,0.15,11674681.87
civil,522,535,0.15,10896369.75
civil,527,532,0.15,4669872.75
civil,528,529,0.15,1556624.25
civil,530,538,0.15,7004809.12
civil,533,534,0.15,1556624.25
civil,534,541,0.15,6226497.0
civil,535,545,0.15,8561433.37
civil,536,538,0.15,2334936.37
civil,539,540,0.15,1556624.25
civil,539,549,0.15,8561433.37
civil,541,549,0.15,7004809.12
civil,542,545,0.15,3113248.5
civil,546,552,0.15,5448184.87
civil,546,558,0.15,10118057.62
civil,550,550,0.15,778312.12
civil,550,552,0.15,2334936.37
civil,551,552,0.15,1556624.25
civil,553,555,0.15,2334936.37
civil,553,564,0.15,9339745.5
civil,553,566,0.15,10896369.75
civil,556,570,0.15,11674681.87
civil,559,567,0.15,7004809.12
civil,565,565,0.15,778312.12
civil,566,570,0.15,3891560.62
civil,567,568,0.15,1556624.25
civil,568,576,0.15,7004809.12
civil,569,577,0.15,7004809.12
civil,571,572,0.15,1556624.25
civil,571,573,0.15,2334936.37
civil,573,582,0.15,7783121.25
civil,574,586,0.15,10118057.62
civil,577,578,0.15,1556624.25
civil,578,586,0.15,7004809.12
civil,579,590,0.15,9339745.5
civil,583,583,0.15,778312.12
civil,584,584,0.15,778312.12
civil,585,587,0.15,2334936.37
civil,587,588,0.15,1556624.25
civil,587,595,0.15,7004809.12
civil,588,598,0.15,8561433.37
civil,589,597,0.15,7004809.12
civil,59,59,0.15,778312.12
civil,591,600,0.15,7783121.25
civil,596,601,0.15,4669872.75
civil,598,599,0.15,1556624.25
civil,599,600,0.15,1556624.25
civil,60,61,0.15,3113248.50
civil,600,608,0.15,7004809.12
civil,601,601,0.15,778312.12
civil,601,608,0.15,6226497.0
civil,602,612,0.15,8561433.37
civil,602,615,0.15,10896369.75
civil,609,610,0.15,3113248.50
civil,611,618,0.15,6226497.0
civil,611,619,0.15,7004809.12
civil,613,620,0.15,6226497.0
civil,616,626,0.15,8561433.37
civil,619,620,0.15,1556624.25
civil,620,622,0.15,2334936.37
civil,621,628,0.15,12452994.0
civil,623,636,0.15,10896369.75
civil,627,631,0.15,3891560.62
civil,629,636,0.15,6226497.0
civil,632,646,0.15,11674681.87
civil,637,650,0.15,10896369.75
civil,67,72,0.15,4669872.75
civil,67,73,0.15,5448184.87
civil,690,691,0.15,1556624.25
civil,696,703,0.15,6226497.0
civil,704,705,0.15,3113248.50
civil,710,717,0.15,12452994.0
civil,718,719,0.15,3113248.50
civil,723,730,0.15,6226497.0
civil,724,731,0.15,6226497.0
civil,727,739,0.15,10118057.62
civil,73,75,0.15,2334936.37
civil,731,733,0.15,2334936.37
civil,732,733,0.15,1556624.25
civil,735,745,0.15,8561433.37
civil,738,745,0.15,6226497.0
civil,74,75,0.15,1556624.25
civil,740,748,0.15,7004809.12
civil,746,747,0.15,3113248.50
civil,749,757,0.15,7004809.12
civil,752,759,0.15,6226497.0
civil,752,760,0.15,7004809.12
civil,758,766,0.15,7004809.12
civil,760,761,0.15,1556624.25
civil,761,761,0.15,778312.12
civil,767,773,0.15,5448184.87
civil,767,774,0.15,6226497.0
civil,77,86,0.15,7783121.25
civil,77,87,0.15,8561433.37
civil,773,773,0.15,778312.12
civil,774,775,0.15,3113248.50
civil,779,786,0.15,6226497.0
civil,779,787,0.15,7004809.12
civil,787,789,0.15,2334936.37
civil,788,789,0.15,1556624.25
civil,792,802,0.15,8561433.37
civil,794,801,0.15,6226497.0
civil,802,803,0.15,1556624.25
civil,803,803,0.15,778312.12
civil,808,815,0.15,6226497.0
civil,810,817,0.15,6226497.0
civil,814,815,0.15,1556624.25
civil,816,817,0.15,3113248.50
civil,818,825,0.15,6226497.0
civil,822,829,0.15,6226497.0
civil,824,829,0.15,4669872.75
civil,826,833,0.15,12452994.0
civil,830,831,0.15,3113248.50
civil,834,841,0.15,12452994.0
civil,835,843,0.15,7004809.12
civil,837,843,0.15,5448184.87
civil,842,842,0.15,778312.12
civil,843,849,0.15,5448184.87
civil,843,853,0.15,8561433.37
civil,844,845,0.15,3113248.50
civil,850,857,0.15,6226497.0
civil,850,858,0.15,14009618.24
civil,854,862,0.15,7004809.12
civil,858,859,0.15,1556624.25
civil,859,859,0.15,778312.12
civil,859,866,0.15,6226497.0
civil,862,870,0.15,7004809.12
civil,863,870,0.15,6226497.0
civil,867,868,0.15,1556624.25
civil,868,868,0.15,778312.12
civil,869,870,0.15,1556624.25
civil,869,876,0.15,6226497.0
civil,87,89,0.15,2334936.37
civil,871,873,0.15,2334936.37
civil,871,876,0.15,4669872.75
civil,871,881,0.15,8561433.37
civil,877,878,0.15,1556624.25
civil,877,884,0.15,6226497.0
civil,879,885,0.15,5448184.87
civil,88,89,0.15,1556624.25
civil,882,887,0.15,4669872.75
civil,885,893,0.15,7004809.12
civil,886,887,0.15,1556624.25
civil,888,894,0.15,5448184.87
civil,888,898,0.15,8561433.37
civil,892,899,0.15,6226497.0
civil,894,902,0.15,7004809.12
civil,895,902,0.15,6226497.0
civil,899,900,0.15,1556624.25
civil,900,901,0.15,1556624.25
civil,901,909,0.15,7004809.12
civil,903,903,0.15,778312.12
civil,903,908,0.15,4669872.75
civil,904,912,0.15,7004809.12
civil,905,913,0.15,7004809.12
civil,909,919,0.15,8561433.37
civil,910,911,0.15,1556624.25
civil,912,920,0.15,7004809.12
civil,913,919,0.15,5448184.87
civil,914,915,0.15,1556624.25
civil,920,927,0.15,12452994.0
civil,920,928,0.15,7004809.12
civil,921,923,0.15,2334936.37
civil,924,936,0.15,10118057.62
civil,928,929,0.15,1556624.25
civil,928,936,0.15,7004809.12
civil,929,937,0.15,7004809.12
civil,93,100,0.15,6226497.0
civil,937,949,0.15,10118057.62
civil,938,945,0.15,6226497.0
civil,940,949,0.15,7783121.25
civil,942,943,0.15,1556624.25
civil,948,955,0.15,6226497.0
civil,950,959,0.15,7783121.25
civil,956,957,0.15,1556624.25
civil,956,963,0.15,6226497.0
civil,962,969,0.15,6226497.0
civil,970,971,0.15,3113248.50
civil,973,978,0.15,4669872.75
civil,977,982,0.15,4669872.75
civil,979,981,0.15,2334936.37
civil,982,996,0.15,11674681.87
civil,983,983,0.15,778312.12
civil,984,984,0.15,778312.12
civil,984,991,0.15,6226497.0
civil,985,986,0.15,1556624.25
civil,987,996,0.15,7783121.25
civil,992,997,0.15,4669872.75
civil,997,999,0.15,4669872.74
civil,998,1003,0.15,4669872.75
civil,998,1012,0.15,11674681.87
depots,104,112,0.25,3242923.33
depots,113,130,0.25,6485846.67
depots,131,139,0.25,3242923.33
depots,140,157,0.25,6485846.67
depots,158,166,0.25,3242923.33
depots,167,184,0.25,6485846.67
depots,185,193,0.25,3242923.33
depots,194,211,0.25,6485846.67
depots,212,220,0.25,3242923.33
depots,221,238,0.25,6485846.67
depots,23,31,0.25,3242923.33
depots,239,247,0.25,3242923.33
depots,248,265,0.25,6485846.67
depots,266,274,0.25,3242923.33
depots,275,292,0.25,6485846.67
depots,293,301,0.25,3242923.33
depots,302,319,0.25,6485846.67
depots,32,49,0.25,6485846.67
depots,320,328,0.25,3242923.33
depots,329,346,0.25,6485846.67
depots,347,355,0.25,3242923.33
depots,356,373,0.25,6485846.67
depots,374,382,0.25,3242923.33
depots,383,400,0.25,6485846.67
depots,401,409,0.25,3242923.33
depots,410,427,0.25,6485846.67
depots,428,436,0.25,3242923.33
depots,437,454,0.25,6485846.67
depots,455,463,0.25,3242923.33
depots,464,481,0.25,6485846.67
depots,482,490,0.25,3242923.33
depots,491,508,0.25,6485846.67
depots,5,22,0.25,6485846.67
depots,50,58,0.25,3242923.33
depots,509,526,0.25,6485846.67
depots,527,544,0.25,6485846.67
depots,545,562,0.25,6485846.67
depots,563,580,0.25,6485846.67
depots,581,598,0.25,6485846.67
depots,59,76,0.25,6485846.67
depots,599,616,0.25,6485846.67
depots,617,634,0.25,6485846.67
depots,635,652,0.25,6485846.67
depots,653,670,0.25,6485846.67
depots,671,688,0.25,6485846.67
depots,689,706,0.25,6485846.67
depots,707,724,0.25,6485846.67
depots,725,742,0.25,6485846.67
depots,743,760,0.25,6485846.67
depots,761,778,0.25,6485846.67
depots,77,85,0.25,3242923.33
depots,779,796,0.25,6485846.67
depots,797,814,0.25,6485846.61
depots,86,103,0.25,6485846.67
epc_overhead,1000,1012,0.15,685227.9
epc_overhead,1000,1013,0.15,434610.30
