bucket,planned_start_day,planned_finish_day,imported_share,budget_usd
epc_overhead,1000,1014,0.15,801366.90
epc_overhead,1000,1018,0.15,40733.43
epc_overhead,1000,1023,0.15,34301.84
epc_overhead,1001,1003,0.15,777.82
epc_overhead,1001,1005,0.15,55300.42
epc_overhead,1001,1015,0.15,10719.32
epc_overhead,1001,1024,0.15,17150.92
epc_overhead,1002,1016,0.15,10719.32
epc_overhead,1002,1020,0.15,13577.81
epc_overhead,1003,1017,0.15,10719.32
epc_overhead,1003,1021,0.15,13577.81
epc_overhead,1004,1004,0.15,52709.84
epc_overhead,1004,1007,0.15,2074.18
epc_overhead,1004,1013,0.15,310435.92
epc_overhead,1004,1018,0.15,10719.32
epc_overhead,1005,1014,0.15,527098.39
epc_overhead,1005,1019,0.15,10719.32
epc_overhead,1005,1023,0.15,40733.43
epc_overhead,1006,1008,0.15,777.82
epc_overhead,1006,1015,0.15,110600.82
epc_overhead,1006,1020,0.15,10719.32
epc_overhead,1007,1021,0.15,21438.64
epc_overhead,1007,1025,0.15,13577.81
epc_overhead,1008,1011,0.15,2074.18
epc_overhead,1008,1022,0.15,10719.32
epc_overhead,1008,1026,0.15,13577.81
epc_overhead,1009,1011,0.15,1555.64
epc_overhead,1009,1023,0.15,10719.32
epc_overhead,1009,1027,0.15,27155.62
epc_overhead,101,103,0.15,158129.52
epc_overhead,101,105,0.15,27650.21
epc_overhead,1010,1024,0.15,10719.32
epc_overhead,1010,1028,0.15,13577.81
epc_overhead,1011,1025,0.15,10719.32
epc_overhead,1012,1015,0.15,3111.27
epc_overhead,1012,1026,0.15,10719.32
epc_overhead,1012,1030,0.15,27155.62
epc_overhead,1013,1015,0.15,777.82
epc_overhead,1013,1025,0.15,685227.9
epc_overhead,1013,1027,0.15,10719.32
epc_overhead,1013,1031,0.15,13577.81
epc_overhead,1014,1023,0.15,310435.92
epc_overhead,1014,1027,0.15,434610.30
epc_overhead,1014,1028,0.15,10719.32
epc_overhead,1014,1032,0.15,13577.81
epc_overhead,1015,1029,0.15,801366.90
epc_overhead,1015,1033,0.15,13577.81
epc_overhead,1016,1019,0.15,3111.27
epc_overhead,1016,1020,0.15,55300.42
epc_overhead,1016,1030,0.15,10719.32
epc_overhead,1017,1019,0.15,777.82
epc_overhead,1017,1031,0.15,10719.32
epc_overhead,1017,1035,0.15,40733.43
epc_overhead,1018,1032,0.15,10719.32
epc_overhead,1019,1033,0.15,10719.32
epc_overhead,1019,1037,0.15,13577.81
epc_overhead,1020,1023,0.15,5185.45
epc_overhead,1020,1034,0.15,10719.32
epc_overhead,1020,1038,0.15,13577.81
epc_overhead,1021,1030,0.15,110600.82
epc_overhead,1021,1035,0.15,10719.32
epc_overhead,1021,1039,0.15,27155.62
epc_overhead,1022,1036,0.15,21438.64
epc_overhead,1022,1040,0.15,13577.81
epc_overhead,1023,1037,0.15,10719.32
epc_overhead,1024,1038,0.15,10719.32
epc_overhead,1024,1042,0.15,27155.62
epc_overhead,1025,1027,0.15,158129.52
epc_overhead,1025,1039,0.15,10719.32
epc_overhead,1025,1043,0.15,13577.81
epc_overhead,1026,1029,0.15,1037.09
epc_overhead,1026,1035,0.15,155217.96
epc_overhead,1026,1040,0.15,10719.32
epc_overhead,1027,1041,0.15,10719.32
epc_overhead,1028,1037,0.15,155217.96
epc_overhead,1028,1041,0.15,434610.30
epc_overhead,1028,1042,0.15,10719.32
epc_overhead,1029,1043,0.15,10719.32
epc_overhead,103,113,0.15,579808.22
epc_overhead,1030,1033,0.15,3111.27
epc_overhead,1030,1044,0.15,10719.32
epc_overhead,1031,1033,0.15,777.82
epc_overhead,1031,1035,0.15,55300.42
epc_overhead,1031,1045,0.15,10719.32
epc_overhead,1032,1046,0.15,10719.32
epc_overhead,1033,1047,0.15,10719.32
epc_overhead,1034,1037,0.15,4148.36
epc_overhead,1034,1048,0.15,10719.32
epc_overhead,1035,1049,0.15,10719.32
epc_overhead,1036,1045,0.15,265818.78
epc_overhead,1036,1048,0.15,685227.9
epc_overhead,1036,1050,0.15,10719.32
epc_overhead,1037,1037,0.15,52709.84
epc_overhead,1037,1051,0.15,21438.64
epc_overhead,1038,1040,0.15,158129.52
epc_overhead,1038,1052,0.15,10719.32
epc_overhead,1039,1053,0.15,10719.32
epc_overhead,104,112,0.15,219621.36
epc_overhead,104,117,0.15,434610.30
epc_overhead,1040,1054,0.15,10719.32
epc_overhead,1041,1041,0.15,52709.84
epc_overhead,1041,1055,0.15,10719.32
epc_overhead,1042,1055,0.15,434610.30
epc_overhead,1042,1056,0.15,10719.32
epc_overhead,1043,1057,0.15,10719.32
epc_overhead,1044,1058,0.15,10719.32
epc_overhead,1045,1059,0.15,10719.32
epc_overhead,1046,1048,0.15,158129.52
epc_overhead,1046,1049,0.15,210839.35
epc_overhead,1046,1050,0.15,55300.42
epc_overhead,1046,1055,0.15,310435.92
epc_overhead,1046,1060,0.15,10718.92
epc_overhead,1049,1061,0.15,685227.9
epc_overhead,105,115,0.15,579808.22
epc_overhead,1050,1053,0.15,210839.37
epc_overhead,1051,1053,0.15,777.82
epc_overhead,1051,1060,0.15,110600.82
epc_overhead,1054,1057,0.15,2074.18
epc_overhead,1055,1057,0.15,777.82
epc_overhead,1056,1065,0.15,310435.99
epc_overhead,1058,1061,0.15,2072.23
epc_overhead,1059,1061,0.15,1555.64
epc_overhead,106,115,0.15,55300.41
epc_overhead,1061,1065,0.15,55300.52
epc_overhead,1062,1065,0.15,4148.36
epc_overhead,108,112,0.15,27650.21
epc_overhead,113,122,0.15,55300.41
epc_overhead,113,130,0.15,439242.71
epc_overhead,114,115,0.15,105419.68
epc_overhead,116,117,0.15,105419.68
epc_overhead,116,120,0.15,27650.21
epc_overhead,116,124,0.15,474388.55
epc_overhead,118,131,0.15,434610.30
epc_overhead,121,130,0.15,55300.41
epc_overhead,123,127,0.15,27650.21
epc_overhead,125,125,0.15,52709.84
epc_overhead,126,129,0.15,210839.35
epc_overhead,128,137,0.15,55300.41
epc_overhead,130,131,0.15,105419.68
epc_overhead,131,135,0.15,27650.21
epc_overhead,131,139,0.15,219621.36
epc_overhead,132,145,0.15,434610.30
epc_overhead,136,145,0.15,55300.41
epc_overhead,138,142,0.15,27650.21
epc_overhead,140,157,0.15,439242.71
epc_overhead,143,152,0.15,55300.41
epc_overhead,144,145,0.15,105419.68
epc_overhead,144,151,0.15,421678.71
epc_overhead,146,150,0.15,27650.21
epc_overhead,146,159,0.15,434610.30
epc_overhead,15,17,0.15,158129.52
epc_overhead,150,158,0.15,474388.55
epc_overhead,151,160,0.15,55300.41
epc_overhead,152,158,0.15,368968.87
epc_overhead,153,157,0.15,27650.21
epc_overhead,158,166,0.15,219621.36
epc_overhead,158,167,0.15,55300.41
epc_overhead,159,159,0.15,105419.68
epc_overhead,160,173,0.15,434610.30
epc_overhead,161,165,0.15,27650.21
epc_overhead,166,175,0.15,55300.41
epc_overhead,167,171,0.15,263549.19
epc_overhead,167,184,0.15,439242.71
epc_overhead,168,170,0.15,158129.52
epc_overhead,168,172,0.15,27650.21
epc_overhead,171,173,0.15,158129.52
epc_overhead,172,173,0.15,105419.68
epc_overhead,173,182,0.15,55300.41
epc_overhead,174,185,0.15,632518.06
epc_overhead,174,187,0.15,434610.30
epc_overhead,175,183,0.15,474388.55
epc_overhead,176,180,0.15,27650.21
epc_overhead,18,19,0.15,210839.36
epc_overhead,181,190,0.15,55300.41
epc_overhead,183,187,0.15,27650.21
epc_overhead,184,186,0.15,158129.52
epc_overhead,185,193,0.15,219621.36
epc_overhead,186,187,0.15,105419.68
epc_overhead,187,197,0.15,579808.22
epc_overhead,188,197,0.15,55300.41
epc_overhead,188,201,0.15,434610.30
epc_overhead,191,195,0.15,27650.21
epc_overhead,191,196,0.15,316259.03
epc_overhead,194,211,0.15,439242.71
epc_overhead,196,205,0.15,55300.41
epc_overhead,197,199,0.15,158129.52
epc_overhead,198,201,0.15,210839.35
epc_overhead,198,202,0.15,27650.21
epc_overhead,20,33,0.15,434610.30
epc_overhead,200,212,0.15,685227.9
epc_overhead,202,215,0.15,434610.30
epc_overhead,203,212,0.15,55300.41
epc_overhead,206,210,0.15,27650.21
epc_overhead,210,225,0.15,843357.42
epc_overhead,211,220,0.15,55300.41
epc_overhead,212,220,0.15,219621.36
epc_overhead,213,215,0.15,158129.52
epc_overhead,213,217,0.15,27650.21
epc_overhead,216,227,0.15,632518.06
epc_overhead,216,229,0.15,434610.30
epc_overhead,218,227,0.15,55300.41
epc_overhead,22,30,0.15,474388.55
epc_overhead,221,225,0.15,27650.21
epc_overhead,221,238,0.15,439242.71
epc_overhead,226,228,0.15,158129.52
epc_overhead,226,235,0.15,55300.41
epc_overhead,228,229,0.15,105419.68
epc_overhead,228,232,0.15,27650.21
epc_overhead,229,240,0.15,632518.06
epc_overhead,23,31,0.15,219621.36
epc_overhead,230,243,0.15,434610.30
epc_overhead,233,242,0.15,55300.41
epc_overhead,236,240,0.15,27650.21
epc_overhead,239,247,0.15,219621.36
epc_overhead,241,243,0.15,158129.52
epc_overhead,241,250,0.15,55300.41
epc_overhead,243,247,0.15,27650.21
epc_overhead,244,256,0.15,685227.9
epc_overhead,244,257,0.15,434610.30
epc_overhead,245,247,0.15,158129.52
epc_overhead,247,255,0.15,474388.55
epc_overhead,248,254,0.15,368968.87
epc_overhead,248,257,0.15,55300.41
epc_overhead,248,265,0.15,439242.71
epc_overhead,25,31,0.15,368968.87
epc_overhead,251,255,0.15,27650.21
epc_overhead,255,263,0.15,474388.55
epc_overhead,256,257,0.15,105419.68
epc_overhead,256,265,0.15,55300.41
epc_overhead,257,257,0.15,52709.84
epc_overhead,258,262,0.15,27650.21
epc_overhead,258,271,0.15,434610.30
epc_overhead,259,268,0.15,527098.39
epc_overhead,263,272,0.15,55300.41
epc_overhead,264,275,0.15,632518.06
epc_overhead,265,274,0.15,310435.92
epc_overhead,266,270,0.15,27650.21
epc_overhead,266,274,0.15,219621.36
epc_overhead,267,269,0.15,158129.52
epc_overhead,269,271,0.15,158129.52
epc_overhead,270,271,0.15,105419.68
epc_overhead,271,280,0.15,55300.41
epc_overhead,272,285,0.15,434610.30
epc_overhead,273,277,0.15,27650.21
epc_overhead,274,282,0.15,474388.55
epc_overhead,275,284,0.15,310435.92
epc_overhead,275,292,0.15,439242.71
epc_overhead,276,281,0.15,316259.03
epc_overhead,278,287,0.15,55300.41
epc_overhead,281,285,0.15,27650.21
epc_overhead,282,292,0.15,579808.22
epc_overhead,283,285,0.15,158129.52
epc_overhead,285,294,0.15,310435.92
epc_overhead,286,295,0.15,55300.41
epc_overhead,286,299,0.15,434610.30
epc_overhead,287,288,0.15,105419.68
epc_overhead,287,298,0.15,632518.06
epc_overhead,288,292,0.15,27650.21
epc_overhead,289,297,0.15,474388.55
epc_overhead,293,300,0.15,421678.71
epc_overhead,293,301,0.15,219621.36
epc_overhead,293,302,0.15,55300.41
epc_overhead,295,304,0.15,310435.92
epc_overhead,296,300,0.15,27650.21
epc_overhead,298,299,0.15,105419.68
epc_overhead,299,310,0.15,632518.06
epc_overhead,300,313,0.15,434610.30
epc_overhead,301,310,0.15,55300.41
epc_overhead,301,311,0.15,579808.22
epc_overhead,302,319,0.15,439242.71
epc_overhead,303,307,0.15,27650.21
epc_overhead,304,310,0.15,368968.87
epc_overhead,305,314,0.15,310435.92
epc_overhead,308,317,0.15,55300.41
epc_overhead,31,33,0.15,158129.52
epc_overhead,311,313,0.15,316259.04
epc_overhead,311,315,0.15,27650.21
epc_overhead,312,319,0.15,421678.71
epc_overhead,314,327,0.15,434610.30
epc_overhead,315,324,0.15,310435.92
epc_overhead,315,325,0.15,579808.22
epc_overhead,316,325,0.15,55300.41
epc_overhead,318,322,0.15,27650.21
epc_overhead,32,33,0.15,105419.68
epc_overhead,32,49,0.15,439242.71
epc_overhead,320,328,0.15,1168398.46
epc_overhead,323,332,0.15,55300.41
epc_overhead,325,334,0.15,310435.92
epc_overhead,326,327,0.15,105419.68
epc_overhead,326,330,0.15,27650.21
epc_overhead,327,339,0.15,685227.9
epc_overhead,328,341,0.15,434610.30
epc_overhead,329,329,0.15,52709.84
epc_overhead,329,331,0.15,777.82
epc_overhead,329,337,0.15,474388.55
epc_overhead,329,346,0.15,439242.71
epc_overhead,330,341,0.15,632518.06
epc_overhead,331,339,0.15,474388.55
epc_overhead,331,340,0.15,55300.41
epc_overhead,332,334,0.15,777.82
epc_overhead,333,337,0.15,27650.21
epc_overhead,334,336,0.15,777.82
epc_overhead,335,337,0.15,777.82
epc_overhead,335,344,0.15,310435.92
epc_overhead,337,339,0.15,777.82
epc_overhead,338,340,0.15,777.82
epc_overhead,338,347,0.15,55300.41
epc_overhead,338,348,0.15,579808.22
epc_overhead,339,343,0.15,1296.36
epc_overhead,34,47,0.15,434610.30
epc_overhead,340,341,0.15,210839.36
epc_overhead,340,342,0.15,1555.64
epc_overhead,341,343,0.15,777.82
epc_overhead,341,345,0.15,27650.21
epc_overhead,342,348,0.15,368968.87
epc_overhead,342,355,0.15,434610.30
epc_overhead,343,345,0.15,1555.64
epc_overhead,344,346,0.15,777.82
epc_overhead,344,348,0.15,1296.36
epc_overhead,344,353,0.15,527098.39
epc_overhead,345,354,0.15,310435.92
epc_overhead,346,348,0.15,1555.64
epc_overhead,346,352,0.15,368968.87
epc_overhead,346,355,0.15,55300.41
epc_overhead,347,349,0.15,777.82
epc_overhead,347,355,0.15,219621.36
epc_overhead,348,352,0.15,27650.21
epc_overhead,349,351,0.15,1555.64
epc_overhead,349,352,0.15,1037.09
epc_overhead,349,358,0.15,527098.39
epc_overhead,349,361,0.15,685227.9
epc_overhead,35,46,0.15,632518.06
epc_overhead,350,352,0.15,777.82
epc_overhead,352,354,0.15,1555.64
epc_overhead,353,355,0.15,158907.34
epc_overhead,353,357,0.15,1296.36
epc_overhead,353,362,0.15,55300.41
epc_overhead,354,355,0.15,105419.68
epc_overhead,355,357,0.15,1555.64
epc_overhead,355,364,0.15,310435.92
epc_overhead,356,358,0.15,777.82
epc_overhead,356,360,0.15,27650.21
epc_overhead,356,369,0.15,434610.30
epc_overhead,356,373,0.15,439242.71
epc_overhead,357,366,0.15,527098.39
epc_overhead,358,360,0.15,1555.64
epc_overhead,358,362,0.15,1296.36
epc_overhead,359,361,0.15,777.82
epc_overhead,359,369,0.15,579808.22
epc_overhead,36,44,0.15,474388.55
epc_overhead,361,363,0.15,1555.64
epc_overhead,361,370,0.15,55300.41
epc_overhead,362,364,0.15,777.82
epc_overhead,362,373,0.15,632518.06
epc_overhead,363,367,0.15,28946.57
epc_overhead,363,376,0.15,737937.74
epc_overhead,364,366,0.15,1555.64
epc_overhead,365,367,0.15,777.82
epc_overhead,365,374,0.15,310435.92
epc_overhead,367,369,0.15,159685.16
epc_overhead,367,371,0.15,1296.36
epc_overhead,368,370,0.15,777.82
epc_overhead,368,372,0.15,1296.36
epc_overhead,368,377,0.15,55300.41
epc_overhead,370,372,0.15,1555.64
epc_overhead,370,378,0.15,474388.55
epc_overhead,370,383,0.15,434610.30
epc_overhead,371,373,0.15,777.82
epc_overhead,371,375,0.15,27650.21
epc_overhead,372,376,0.15,1296.36
epc_overhead,373,375,0.15,1555.64
epc_overhead,373,377,0.15,1296.36
epc_overhead,374,376,0.15,777.82
epc_overhead,374,382,0.15,694009.91
epc_overhead,375,384,0.15,310435.92
epc_overhead,376,378,0.15,1555.64
epc_overhead,376,385,0.15,55300.41
epc_overhead,377,379,0.15,158907.34
epc_overhead,377,381,0.15,1296.36
epc_overhead,378,382,0.15,28946.57
epc_overhead,379,381,0.15,1555.64
epc_overhead,379,382,0.15,210839.35
epc_overhead,380,382,0.15,777.82
epc_overhead,380,391,0.15,632518.06
epc_overhead,382,384,0.15,1555.64
epc_overhead,382,386,0.15,1296.36
epc_overhead,383,385,0.15,777.82
epc_overhead,383,387,0.15,1296.36
epc_overhead,383,389,0.15,368968.87
epc_overhead,383,392,0.15,582398.80
epc_overhead,383,400,0.15,439242.71
epc_overhead,384,397,0.15,434610.30
epc_overhead,385,387,0.15,1555.64
epc_overhead,385,394,0.15,310435.92
epc_overhead,385,399,0.15,790647.58
epc_overhead,386,388,0.15,777.82
epc_overhead,386,390,0.15,27650.21
epc_overhead,387,391,0.15,1296.36
epc_overhead,388,390,0.15,1555.64
epc_overhead,388,392,0.15,1296.36
epc_overhead,389,391,0.15,777.82
epc_overhead,390,393,0.15,2858.49
epc_overhead,390,394,0.15,263549.19
epc_overhead,391,393,0.15,1555.64
epc_overhead,391,400,0.15,55300.41
epc_overhead,392,393,0.15,105419.68
epc_overhead,392,394,0.15,777.82
epc_overhead,392,396,0.15,1296.36
epc_overhead,393,395,0.15,158129.52
epc_overhead,393,397,0.15,28946.57
epc_overhead,394,396,0.15,1555.64
epc_overhead,394,397,0.15,210839.35
epc_overhead,394,422,0.15,20724.02
epc_overhead,395,397,0.15,158907.34
epc_overhead,395,404,0.15,310435.92
epc_overhead,396,407,0.15,632518.06
epc_overhead,397,399,0.15,1555.64
epc_overhead,397,401,0.15,1296.36
epc_overhead,398,400,0.15,777.82
epc_overhead,398,402,0.15,1296.36
epc_overhead,398,407,0.15,55300.41
epc_overhead,398,409,0.15,632518.06
epc_overhead,398,411,0.15,434610.30
epc_overhead,400,402,0.15,1555.64
epc_overhead,400,409,0.15,527098.39
epc_overhead,401,403,0.15,777.82
epc_overhead,401,405,0.15,27650.21
epc_overhead,401,409,0.15,219621.36
epc_overhead,402,406,0.15,1296.36
epc_overhead,403,405,0.15,1555.64
epc_overhead,403,407,0.15,1296.36
epc_overhead,404,406,0.15,777.82
epc_overhead,405,414,0.15,310435.92
epc_overhead,406,408,0.15,1555.64
epc_overhead,406,415,0.15,55300.41
epc_overhead,407,409,0.15,777.82
epc_overhead,407,411,0.15,1296.36
epc_overhead,408,412,0.15,28946.57
epc_overhead,408,419,0.15,632518.06
epc_overhead,408,423,0.15,843357.42
epc_overhead,409,411,0.15,1555.64
epc_overhead,410,411,0.15,105419.68
epc_overhead,410,412,0.15,777.82
epc_overhead,410,413,0.15,1037.09
epc_overhead,410,415,0.15,316259.03
epc_overhead,410,427,0.15,439242.71
epc_overhead,412,414,0.15,1555.64
epc_overhead,412,416,0.15,1296.36
epc_overhead,412,425,0.15,434610.30
epc_overhead,413,415,0.15,777.82
epc_overhead,413,416,0.15,1037.09
epc_overhead,413,422,0.15,55300.41
epc_overhead,414,417,0.15,1037.09
epc_overhead,415,417,0.15,1555.64
epc_overhead,415,424,0.15,310435.92
epc_overhead,416,418,0.15,777.82
epc_overhead,416,420,0.15,27650.21
epc_overhead,416,431,0.15,843357.42
epc_overhead,417,421,0.15,2592.72
epc_overhead,417,424,0.15,421678.71
epc_overhead,418,420,0.15,1555.64
epc_overhead,418,421,0.15,1037.09
epc_overhead,419,421,0.15,777.82
epc_overhead,420,430,0.15,579808.22
epc_overhead,421,423,0.15,1555.64
epc_overhead,421,430,0.15,55300.41
epc_overhead,422,424,0.15,777.82
epc_overhead,422,425,0.15,2074.18
epc_overhead,422,426,0.15,1296.36
epc_overhead,423,427,0.15,27650.21
epc_overhead,423,434,0.15,8575.46
epc_overhead,424,425,0.15,105419.68
epc_overhead,424,426,0.15,1555.64
epc_overhead,425,425,0.15,52709.84
epc_overhead,425,427,0.15,777.82
epc_overhead,425,434,0.15,310435.92
epc_overhead,426,429,0.15,1037.09
epc_overhead,426,430,0.15,1296.36
epc_overhead,426,439,0.15,434610.30
epc_overhead,427,429,0.15,1555.64
epc_overhead,427,431,0.15,1296.36
epc_overhead,428,430,0.15,777.82
epc_overhead,428,436,0.15,219621.36
epc_overhead,428,437,0.15,55300.41
epc_overhead,430,432,0.15,1555.64
epc_overhead,430,433,0.15,1037.09
epc_overhead,431,433,0.15,777.82
epc_overhead,431,435,0.15,28946.57
epc_overhead,431,439,0.15,474388.55
epc_overhead,432,436,0.15,1296.36
epc_overhead,432,443,0.15,632518.06
epc_overhead,433,435,0.15,1555.64
epc_overhead,433,436,0.15,210839.35
epc_overhead,433,439,0.15,368968.87
epc_overhead,434,436,0.15,777.82
epc_overhead,434,437,0.15,1037.09
epc_overhead,435,437,0.15,2143.86
epc_overhead,435,444,0.15,310435.92
epc_overhead,436,438,0.15,1555.64
epc_overhead,436,440,0.15,1296.36
epc_overhead,436,445,0.15,55300.41
epc_overhead,437,439,0.15,158907.34
epc_overhead,437,441,0.15,1296.36
epc_overhead,437,454,0.15,439242.71
epc_overhead,438,441,0.15,1037.09
epc_overhead,438,442,0.15,27650.21
epc_overhead,438,461,0.15,17150.92
epc_overhead,439,441,0.15,1555.64
epc_overhead,440,441,0.15,105419.68
epc_overhead,440,442,0.15,777.82
epc_overhead,440,446,0.15,368968.87
epc_overhead,440,453,0.15,434610.30
epc_overhead,441,444,0.15,1037.09
epc_overhead,442,444,0.15,1555.64
epc_overhead,442,445,0.15,1037.09
epc_overhead,442,446,0.15,1296.36
epc_overhead,442,451,0.15,527098.39
epc_overhead,443,445,0.15,777.82
epc_overhead,443,452,0.15,55300.41
epc_overhead,444,456,0.15,685227.9
epc_overhead,445,447,0.15,1555.64
epc_overhead,445,449,0.15,1296.36
epc_overhead,445,454,0.15,310435.92
epc_overhead,446,448,0.15,777.82
epc_overhead,446,449,0.15,1037.09
epc_overhead,446,450,0.15,27650.21
epc_overhead,447,451,0.15,1296.36
epc_overhead,447,456,0.15,527098.39
epc_overhead,448,450,0.15,1555.64
epc_overhead,449,451,0.15,777.82
epc_overhead,449,462,0.15,737937.74
epc_overhead,45,47,0.15,158129.52
epc_overhead,450,453,0.15,1037.09
epc_overhead,450,454,0.15,1296.36
epc_overhead,451,453,0.15,1555.64
epc_overhead,451,460,0.15,55300.41
epc_overhead,452,453,0.15,105419.68
epc_overhead,452,454,0.15,777.82
epc_overhead,452,456,0.15,1296.36
epc_overhead,453,457,0.15,27650.21
epc_overhead,454,456,0.15,1555.64
epc_overhead,454,457,0.15,2074.18
epc_overhead,454,467,0.15,434610.30
epc_overhead,455,457,0.15,777.82
epc_overhead,455,459,0.15,1296.36
epc_overhead,455,463,0.15,219621.36
epc_overhead,455,464,0.15,310435.92
epc_overhead,457,459,0.15,1555.64
epc_overhead,457,461,0.15,1296.36
epc_overhead,457,465,0.15,474388.55
epc_overhead,457,468,0.15,632518.06
epc_overhead,458,460,0.15,777.82
epc_overhead,458,461,0.15,2074.18
epc_overhead,458,467,0.15,55300.41
epc_overhead,460,462,0.15,1555.64
epc_overhead,460,464,0.15,1296.36
epc_overhead,461,463,0.15,777.82
epc_overhead,461,465,0.15,27650.21
epc_overhead,462,465,0.15,3111.27
epc_overhead,462,480,0.15,13577.81
epc_overhead,463,463,0.15,52709.84
epc_overhead,463,465,0.15,1555.64
epc_overhead,464,465,0.15,105419.68
epc_overhead,464,466,0.15,777.82
epc_overhead,464,481,0.15,439242.71
epc_overhead,465,469,0.15,1296.36
epc_overhead,465,474,0.15,310435.92
epc_overhead,466,467,0.15,105419.68
epc_overhead,466,468,0.15,1555.64
epc_overhead,466,469,0.15,2074.18
epc_overhead,466,470,0.15,1296.36
epc_overhead,466,474,0.15,474388.55
epc_overhead,466,475,0.15,55300.41
epc_overhead,467,469,0.15,777.82
epc_overhead,468,472,0.15,27650.21
epc_overhead,468,481,0.15,434610.30
epc_overhead,469,471,0.15,1555.64
epc_overhead,469,475,0.15,368968.87
epc_overhead,469,478,0.15,527098.39
epc_overhead,47,47,0.15,52709.84
epc_overhead,470,472,0.15,777.82
epc_overhead,470,473,0.15,2074.18
epc_overhead,470,474,0.15,1296.36
epc_overhead,471,475,0.15,1296.36
epc_overhead,472,474,0.15,1555.64
epc_overhead,472,478,0.15,368968.87
epc_overhead,473,475,0.15,777.82
epc_overhead,473,482,0.15,55300.41
epc_overhead,474,477,0.15,2074.18
epc_overhead,475,477,0.15,1555.64
epc_overhead,475,479,0.15,1296.36
epc_overhead,475,481,0.15,368968.87
epc_overhead,475,484,0.15,310435.92
epc_overhead,476,477,0.15,105419.68
epc_overhead,476,478,0.15,777.82
epc_overhead,476,480,0.15,28946.57
epc_overhead,478,480,0.15,1555.64
epc_overhead,478,481,0.15,2074.18
epc_overhead,478,486,0.15,474388.55
epc_overhead,479,480,0.15,105419.68
epc_overhead,479,481,0.15,777.82
epc_overhead,479,494,0.15,843357.42
epc_overhead,48,59,0.15,632518.06
epc_overhead,48,61,0.15,434610.30
epc_overhead,480,484,0.15,1296.36
epc_overhead,481,483,0.15,1555.64
epc_overhead,481,485,0.15,1296.36
epc_overhead,481,488,0.15,421678.71
epc_overhead,481,490,0.15,55300.41
epc_overhead,481,555,0.15,53596.61
epc_overhead,482,485,0.15,2074.18
epc_overhead,482,490,0.15,219621.36
epc_overhead,482,494,0.15,685227.9
epc_overhead,482,495,0.15,434610.30
epc_overhead,483,487,0.15,27650.21
epc_overhead,484,486,0.15,1555.64
epc_overhead,485,489,0.15,1296.36
epc_overhead,485,494,0.15,310435.92
epc_overhead,486,489,0.15,2074.18
epc_overhead,486,490,0.15,1296.36
epc_overhead,487,488,0.15,105419.68
epc_overhead,487,489,0.15,1555.64
epc_overhead,488,497,0.15,55300.41
epc_overhead,489,490,0.15,105419.68
epc_overhead,489,497,0.15,474388.55
epc_overhead,490,492,0.15,777.82
epc_overhead,490,493,0.15,2074.18
epc_overhead,490,494,0.15,1296.36
epc_overhead,491,495,0.15,28946.57
epc_overhead,491,496,0.15,316259.03
epc_overhead,491,508,0.15,439242.71
epc_overhead,493,495,0.15,777.82
epc_overhead,494,497,0.15,2074.18
epc_overhead,495,498,0.15,1037.09
epc_overhead,495,504,0.15,1364632.70
epc_overhead,496,498,0.15,1555.64
epc_overhead,496,500,0.15,1296.36
epc_overhead,496,505,0.15,55300.41
epc_overhead,496,509,0.15,434610.30
epc_overhead,497,499,0.15,158129.52
epc_overhead,498,498,0.15,52709.84
epc_overhead,498,501,0.15,2074.18
epc_overhead,498,502,0.15,27650.21
epc_overhead,499,500,0.15,105419.68
epc_overhead,499,501,0.15,2333.46
epc_overhead,499,503,0.15,1296.36
epc_overhead,5,22,0.15,439242.71
epc_overhead,5,5,0.15,52709.84
epc_overhead,50,58,0.15,219621.36
epc_overhead,500,501,0.15,105419.68
epc_overhead,501,505,0.15,1296.36
epc_overhead,501,511,0.15,579808.22
epc_overhead,502,504,0.15,777.82
epc_overhead,502,505,0.15,2074.18
epc_overhead,502,510,0.15,474388.55
epc_overhead,503,512,0.15,55300.41
epc_overhead,504,508,0.15,1296.36
epc_overhead,505,507,0.15,777.82
epc_overhead,505,511,0.15,368968.87
epc_overhead,505,514,0.15,310435.92
epc_overhead,505,518,0.15,737937.74
epc_overhead,506,509,0.15,2074.18
epc_overhead,506,510,0.15,28946.57
