bucket,planned_start_day,planned_finish_day,imported_share,budget_usd
epc_overhead,508,510,0.15,777.82
epc_overhead,509,511,0.15,777.82
epc_overhead,509,513,0.15,1296.36
epc_overhead,509,526,0.15,439242.71
epc_overhead,510,513,0.15,2074.18
epc_overhead,510,523,0.15,434610.30
epc_overhead,511,512,0.15,105419.68
epc_overhead,511,513,0.15,1555.64
epc_overhead,511,515,0.15,1296.36
epc_overhead,511,520,0.15,55300.41
epc_overhead,512,514,0.15,158907.34
epc_overhead,512,518,0.15,368968.87
epc_overhead,513,517,0.15,27650.21
epc_overhead,513,518,0.15,316259.03
epc_overhead,514,517,0.15,2074.18
epc_overhead,514,518,0.15,1296.36
epc_overhead,515,517,0.15,1555.64
epc_overhead,515,524,0.15,310435.92
epc_overhead,515,527,0.15,685227.9
epc_overhead,516,520,0.15,1296.36
epc_overhead,518,521,0.15,2074.18
epc_overhead,518,527,0.15,55300.41
epc_overhead,519,521,0.15,158907.34
epc_overhead,519,523,0.15,1296.36
epc_overhead,519,526,0.15,421678.71
epc_overhead,519,533,0.15,790647.58
epc_overhead,521,525,0.15,28946.57
epc_overhead,522,525,0.15,2074.18
epc_overhead,522,535,0.15,737937.74
epc_overhead,523,525,0.15,777.82
epc_overhead,524,528,0.15,1296.36
epc_overhead,524,537,0.15,434610.30
epc_overhead,525,534,0.15,310435.92
epc_overhead,526,528,0.15,777.82
epc_overhead,526,529,0.15,2074.18
epc_overhead,526,530,0.15,1296.36
epc_overhead,526,535,0.15,55300.41
epc_overhead,527,532,0.15,316259.03
epc_overhead,527,544,0.15,439242.71
epc_overhead,528,529,0.15,105419.68
epc_overhead,528,530,0.15,777.82
epc_overhead,528,532,0.15,27650.21
epc_overhead,529,531,0.15,777.82
epc_overhead,529,532,0.15,1037.09
epc_overhead,53,62,0.15,55300.41
epc_overhead,530,532,0.15,777.82
epc_overhead,530,533,0.15,3111.27
epc_overhead,530,538,0.15,474388.55
epc_overhead,531,533,0.15,777.82
epc_overhead,531,534,0.15,1037.09
epc_overhead,532,534,0.15,777.82
epc_overhead,533,534,0.15,105419.68
epc_overhead,533,535,0.15,777.82
epc_overhead,533,537,0.15,1296.36
epc_overhead,533,542,0.15,55300.41
epc_overhead,534,537,0.15,3111.27
epc_overhead,534,541,0.15,421678.71
epc_overhead,535,537,0.15,777.82
epc_overhead,535,539,0.15,1296.36
epc_overhead,535,544,0.15,310435.92
epc_overhead,535,545,0.15,579808.22
epc_overhead,536,538,0.15,158907.34
epc_overhead,536,540,0.15,27650.21
epc_overhead,538,541,0.15,3111.27
epc_overhead,538,542,0.15,1296.36
epc_overhead,538,551,0.15,434610.30
epc_overhead,539,540,0.15,105419.68
epc_overhead,539,541,0.15,1555.64
epc_overhead,539,549,0.15,579808.22
epc_overhead,540,544,0.15,1296.36
epc_overhead,541,549,0.15,474388.55
epc_overhead,541,550,0.15,55300.41
epc_overhead,542,545,0.15,213950.62
epc_overhead,543,545,0.15,1555.64
epc_overhead,543,547,0.15,28946.57
epc_overhead,544,546,0.15,777.82
epc_overhead,545,548,0.15,1037.09
epc_overhead,545,554,0.15,310435.92
epc_overhead,545,562,0.15,439242.71
epc_overhead,546,549,0.15,3111.27
epc_overhead,546,552,0.15,368968.87
epc_overhead,546,558,0.15,685227.9
epc_overhead,547,549,0.15,1555.64
epc_overhead,548,552,0.15,1296.36
epc_overhead,548,557,0.15,55300.41
epc_overhead,549,553,0.15,1296.36
epc_overhead,550,550,0.15,52709.84
epc_overhead,550,552,0.15,158129.52
epc_overhead,550,553,0.15,3111.27
epc_overhead,551,552,0.15,105419.68
epc_overhead,551,555,0.15,27650.21
epc_overhead,552,565,0.15,434610.30
epc_overhead,553,555,0.15,158129.52
epc_overhead,553,557,0.15,1296.36
epc_overhead,553,564,0.15,632518.06
epc_overhead,553,566,0.15,737937.74
epc_overhead,554,557,0.15,3111.27
epc_overhead,554,558,0.15,1296.36
epc_overhead,555,564,0.15,310435.92
epc_overhead,556,559,0.15,14292.45
epc_overhead,556,565,0.15,55300.41
epc_overhead,556,570,0.15,790647.58
epc_overhead,558,561,0.15,4148.36
epc_overhead,558,562,0.15,27650.21
epc_overhead,559,561,0.15,777.82
epc_overhead,559,563,0.15,1296.36
epc_overhead,559,567,0.15,474388.55
epc_overhead,560,562,0.15,777.82
epc_overhead,560,563,0.15,14292.45
epc_overhead,560,588,0.15,103620.10
epc_overhead,562,565,0.15,3111.27
epc_overhead,562,566,0.15,1296.36
epc_overhead,563,565,0.15,1555.64
epc_overhead,563,572,0.15,55300.41
epc_overhead,563,580,0.15,439242.71
epc_overhead,564,567,0.15,14292.45
epc_overhead,564,568,0.15,1296.36
epc_overhead,564,592,0.15,103620.10
epc_overhead,565,565,0.15,52709.84
epc_overhead,565,574,0.15,310435.92
epc_overhead,566,569,0.15,3111.27
epc_overhead,566,570,0.15,291199.40
epc_overhead,566,579,0.15,434610.30
epc_overhead,567,568,0.15,105419.68
epc_overhead,567,569,0.15,777.82
epc_overhead,567,571,0.15,1296.36
epc_overhead,568,571,0.15,14292.45
epc_overhead,568,576,0.15,474388.55
epc_overhead,568,596,0.15,103620.10
epc_overhead,569,572,0.15,1037.09
epc_overhead,569,577,0.15,474388.55
epc_overhead,570,573,0.15,3111.27
epc_overhead,571,572,0.15,105419.68
epc_overhead,571,573,0.15,158907.34
epc_overhead,571,580,0.15,55300.41
epc_overhead,572,575,0.15,15329.54
epc_overhead,572,600,0.15,103620.10
epc_overhead,573,577,0.15,28946.57
epc_overhead,573,582,0.15,527098.39
epc_overhead,574,577,0.15,3111.27
epc_overhead,574,586,0.15,685227.9
epc_overhead,575,584,0.15,310435.92
epc_overhead,576,579,0.15,14292.45
epc_overhead,576,580,0.15,1296.36
epc_overhead,576,604,0.15,103620.10
epc_overhead,577,578,0.15,105419.68
epc_overhead,578,581,0.15,3111.27
epc_overhead,578,582,0.15,1296.36
epc_overhead,578,586,0.15,474388.55
epc_overhead,578,587,0.15,55300.41
epc_overhead,579,581,0.15,777.82
epc_overhead,579,590,0.15,632518.06
epc_overhead,580,583,0.15,14292.45
epc_overhead,580,593,0.15,434610.30
epc_overhead,580,608,0.15,103620.10
epc_overhead,581,585,0.15,28946.57
epc_overhead,581,598,0.15,439242.71
epc_overhead,582,585,0.15,3111.27
epc_overhead,583,583,0.15,52709.84
epc_overhead,583,587,0.15,1296.36
epc_overhead,584,584,0.15,52709.84
epc_overhead,584,587,0.15,14292.45
epc_overhead,584,612,0.15,20724.02
epc_overhead,585,587,0.15,158129.52
epc_overhead,585,594,0.15,310435.92
epc_overhead,586,589,0.15,3111.27
epc_overhead,586,590,0.15,1296.36
epc_overhead,586,595,0.15,55300.41
epc_overhead,587,588,0.15,105419.68
epc_overhead,587,589,0.15,777.82
epc_overhead,587,595,0.15,474388.55
epc_overhead,588,590,0.15,777.82
epc_overhead,588,591,0.15,14292.45
epc_overhead,588,592,0.15,28946.57
epc_overhead,588,598,0.15,579808.22
epc_overhead,589,597,0.15,474388.55
epc_overhead,589,600,0.15,42877.30
epc_overhead,589,617,0.15,103620.10
epc_overhead,59,59,0.15,52709.84
epc_overhead,59,76,0.15,439242.71
epc_overhead,590,593,0.15,3111.27
epc_overhead,591,593,0.15,777.82
epc_overhead,591,595,0.15,1296.36
epc_overhead,591,600,0.15,527098.39
epc_overhead,592,594,0.15,777.82
epc_overhead,592,595,0.15,14292.45
epc_overhead,593,597,0.15,1296.36
epc_overhead,593,602,0.15,55300.41
epc_overhead,593,604,0.15,42877.30
epc_overhead,593,621,0.15,103620.10
epc_overhead,594,597,0.15,3111.27
epc_overhead,594,607,0.15,434610.30
epc_overhead,595,597,0.15,777.82
epc_overhead,595,604,0.15,310435.92
epc_overhead,596,599,0.15,14292.45
epc_overhead,596,600,0.15,28946.57
epc_overhead,596,601,0.15,316259.03
epc_overhead,597,608,0.15,25726.38
epc_overhead,597,625,0.15,103620.10
epc_overhead,598,599,0.15,105419.68
epc_overhead,598,601,0.15,3111.27
epc_overhead,598,602,0.15,1296.36
epc_overhead,599,600,0.15,105419.68
epc_overhead,599,601,0.15,777.82
epc_overhead,599,616,0.15,439242.71
epc_overhead,6,19,0.15,434610.30
epc_overhead,60,61,0.15,210839.36
epc_overhead,600,603,0.15,14292.45
epc_overhead,600,608,0.15,474388.55
epc_overhead,601,601,0.15,52709.84
epc_overhead,601,603,0.15,8575.44
epc_overhead,601,605,0.15,1296.36
epc_overhead,601,608,0.15,421678.71
epc_overhead,601,610,0.15,55300.41
epc_overhead,601,612,0.15,42877.30
epc_overhead,601,629,0.15,103620.10
epc_overhead,602,605,0.15,3111.27
epc_overhead,602,612,0.15,579808.22
epc_overhead,602,615,0.15,737937.74
epc_overhead,603,607,0.15,28946.57
epc_overhead,604,606,0.15,2143.86
epc_overhead,604,607,0.15,14292.45
epc_overhead,604,627,0.15,68603.68
epc_overhead,605,607,0.15,6431.58
epc_overhead,605,614,0.15,310435.92
epc_overhead,605,616,0.15,42877.30
epc_overhead,605,633,0.15,103620.10
epc_overhead,606,609,0.15,4148.36
epc_overhead,607,609,0.15,2143.86
epc_overhead,607,630,0.15,17150.92
epc_overhead,608,610,0.15,2143.86
epc_overhead,608,611,0.15,14292.45
epc_overhead,608,612,0.15,1296.36
epc_overhead,608,617,0.15,55300.41
epc_overhead,608,621,0.15,434610.30
epc_overhead,608,631,0.15,51452.76
epc_overhead,609,610,0.15,210839.36
epc_overhead,609,611,0.15,4287.72
epc_overhead,609,620,0.15,25726.38
epc_overhead,609,637,0.15,103620.10
epc_overhead,61,70,0.15,55300.41
epc_overhead,610,612,0.15,2143.86
epc_overhead,610,613,0.15,4148.36
epc_overhead,610,633,0.15,17150.92
epc_overhead,611,613,0.15,777.82
epc_overhead,611,615,0.15,27650.21
epc_overhead,611,618,0.15,421678.71
epc_overhead,611,619,0.15,474388.55
epc_overhead,611,634,0.15,17150.92
epc_overhead,612,615,0.15,14292.45
epc_overhead,612,635,0.15,34301.84
epc_overhead,613,615,0.15,9353.26
epc_overhead,613,616,0.15,1037.09
epc_overhead,613,620,0.15,421678.71
epc_overhead,613,624,0.15,42877.30
epc_overhead,613,636,0.15,17150.92
epc_overhead,613,641,0.15,20724.02
epc_overhead,614,617,0.15,3111.27
epc_overhead,614,618,0.15,1296.36
epc_overhead,615,617,0.15,777.82
epc_overhead,615,624,0.15,310435.92
epc_overhead,616,618,0.15,2921.68
epc_overhead,616,619,0.15,14292.45
epc_overhead,616,625,0.15,55300.41
epc_overhead,616,626,0.15,579808.22
epc_overhead,616,639,0.15,68603.68
epc_overhead,617,619,0.15,6431.58
epc_overhead,617,621,0.15,1296.36
epc_overhead,617,634,0.15,439242.71
epc_overhead,618,621,0.15,3111.27
epc_overhead,618,622,0.15,27650.21
epc_overhead,618,629,0.15,42877.30
epc_overhead,618,646,0.15,103620.10
epc_overhead,619,620,0.15,105419.68
epc_overhead,619,621,0.15,2921.68
epc_overhead,619,622,0.15,1037.09
epc_overhead,619,642,0.15,17150.92
epc_overhead,62,75,0.15,434610.30
epc_overhead,620,622,0.15,160273.38
epc_overhead,620,623,0.15,14292.45
epc_overhead,620,643,0.15,51452.76
epc_overhead,621,623,0.15,4287.72
epc_overhead,621,628,0.15,843357.42
epc_overhead,622,624,0.15,2143.86
epc_overhead,622,625,0.15,3111.27
epc_overhead,622,626,0.15,1296.36
epc_overhead,622,633,0.15,25726.38
epc_overhead,622,635,0.15,434610.30
epc_overhead,622,645,0.15,17150.92
epc_overhead,622,650,0.15,103620.10
epc_overhead,623,625,0.15,777.82
epc_overhead,623,626,0.15,1037.09
epc_overhead,623,632,0.15,55300.41
epc_overhead,623,636,0.15,737937.74
epc_overhead,623,646,0.15,17150.92
epc_overhead,624,626,0.15,777.82
epc_overhead,624,627,0.15,14292.45
epc_overhead,624,647,0.15,34301.84
epc_overhead,625,627,0.15,8575.44
epc_overhead,625,634,0.15,310435.92
epc_overhead,625,636,0.15,17150.92
epc_overhead,625,648,0.15,17150.92
epc_overhead,626,629,0.15,3111.27
epc_overhead,626,630,0.15,27650.21
epc_overhead,626,637,0.15,25726.38
epc_overhead,626,654,0.15,103620.10
epc_overhead,627,629,0.15,1555.64
epc_overhead,627,630,0.15,1037.09
epc_overhead,627,631,0.15,264845.55
epc_overhead,628,630,0.15,2143.86
epc_overhead,628,631,0.15,14292.45
epc_overhead,628,646,0.15,54311.24
epc_overhead,628,651,0.15,68603.68
epc_overhead,629,636,0.15,421678.71
epc_overhead,63,67,0.15,27650.21
epc_overhead,630,632,0.15,6431.58
epc_overhead,630,633,0.15,3111.27
epc_overhead,630,641,0.15,42877.30
epc_overhead,630,658,0.15,103620.10
epc_overhead,631,633,0.15,2921.68
epc_overhead,631,634,0.15,1037.09
epc_overhead,631,640,0.15,55300.41
epc_overhead,631,649,0.15,13577.81
epc_overhead,631,654,0.15,17150.92
epc_overhead,632,635,0.15,14292.45
epc_overhead,632,636,0.15,1296.36
epc_overhead,632,646,0.15,790647.58
epc_overhead,632,650,0.15,40733.43
epc_overhead,633,635,0.15,2143.86
epc_overhead,633,637,0.15,27650.21
epc_overhead,633,656,0.15,51452.76
epc_overhead,634,636,0.15,6431.58
epc_overhead,634,637,0.15,3111.27
epc_overhead,634,645,0.15,25726.38
epc_overhead,634,652,0.15,13577.81
epc_overhead,634,657,0.15,17150.92
epc_overhead,634,662,0.15,103620.10
epc_overhead,635,637,0.15,777.82
epc_overhead,635,638,0.15,1037.09
epc_overhead,635,644,0.15,310435.92
epc_overhead,635,652,0.15,439242.71
epc_overhead,635,653,0.15,13577.81
epc_overhead,636,639,0.15,14292.45
epc_overhead,636,649,0.15,434610.30
epc_overhead,636,654,0.15,27155.62
epc_overhead,636,659,0.15,17150.92
epc_overhead,637,639,0.15,4287.72
epc_overhead,637,641,0.15,1296.36
epc_overhead,637,648,0.15,17150.92
epc_overhead,637,650,0.15,737937.74
epc_overhead,637,655,0.15,13577.81
epc_overhead,637,660,0.15,51452.76
epc_overhead,638,640,0.15,4287.72
epc_overhead,638,641,0.15,3111.27
epc_overhead,638,647,0.15,55300.41
epc_overhead,638,649,0.15,25726.38
epc_overhead,638,666,0.15,103620.10
epc_overhead,639,642,0.15,1037.09
epc_overhead,640,642,0.15,2143.86
epc_overhead,640,643,0.15,14292.45
epc_overhead,640,658,0.15,54311.24
epc_overhead,640,663,0.15,34301.84
epc_overhead,641,645,0.15,27650.21
epc_overhead,641,664,0.15,34301.84
epc_overhead,642,644,0.15,6431.58
epc_overhead,642,645,0.15,4148.36
epc_overhead,642,653,0.15,42877.30
epc_overhead,642,670,0.15,20724.02
epc_overhead,643,645,0.15,3699.50
epc_overhead,643,646,0.15,1037.09
epc_overhead,643,661,0.15,13577.81
epc_overhead,643,666,0.15,17150.92
epc_overhead,644,647,0.15,14292.45
epc_overhead,644,662,0.15,40733.43
epc_overhead,645,647,0.15,2143.86
epc_overhead,645,654,0.15,310435.92
epc_overhead,645,668,0.15,51452.76
epc_overhead,646,648,0.15,6431.58
epc_overhead,646,649,0.15,4148.36
epc_overhead,646,655,0.15,55300.41
epc_overhead,646,669,0.15,17150.92
epc_overhead,647,650,0.15,1037.09
epc_overhead,647,658,0.15,25726.38
epc_overhead,647,661,0.15,42877.28
epc_overhead,647,665,0.15,27155.62
epc_overhead,647,675,0.15,103620.10
epc_overhead,648,651,0.15,14292.45
epc_overhead,648,652,0.15,27650.21
epc_overhead,648,666,0.15,27155.62
epc_overhead,648,671,0.15,17150.92
epc_overhead,649,651,0.15,4287.72
epc_overhead,649,660,0.15,17150.92
epc_overhead,649,672,0.15,51452.76
epc_overhead,650,652,0.15,5065.54
epc_overhead,650,663,0.15,434610.30
epc_overhead,650,664,0.15,10719.32
epc_overhead,650,668,0.15,13577.81
epc_overhead,651,654,0.15,2074.18
epc_overhead,651,662,0.15,25726.38
epc_overhead,651,665,0.15,32157.96
epc_overhead,651,679,0.15,103620.10
epc_overhead,652,654,0.15,2143.86
epc_overhead,652,655,0.15,14292.45
epc_overhead,652,670,0.15,40733.43
epc_overhead,652,675,0.15,34301.84
epc_overhead,653,656,0.15,1037.09
epc_overhead,653,662,0.15,55300.41
epc_overhead,653,667,0.15,10719.32
epc_overhead,653,670,0.15,439242.71
epc_overhead,653,671,0.15,13577.81
epc_overhead,653,676,0.15,34301.84
epc_overhead,654,656,0.15,6431.58
epc_overhead,654,665,0.15,17150.92
epc_overhead,654,668,0.15,10719.32
epc_overhead,655,657,0.15,2143.86
epc_overhead,655,658,0.15,2074.18
epc_overhead,655,664,0.15,310435.92
epc_overhead,655,666,0.15,25726.38
epc_overhead,655,669,0.15,21438.64
epc_overhead,655,673,0.15,13577.81
epc_overhead,655,678,0.15,17150.92
epc_overhead,655,683,0.15,103620.10
epc_overhead,656,659,0.15,14292.45
epc_overhead,656,660,0.15,27650.21
epc_overhead,656,670,0.15,10719.32
epc_overhead,657,659,0.15,2143.86
epc_overhead,657,660,0.15,1037.09
epc_overhead,657,675,0.15,40733.43
epc_overhead,657,680,0.15,51452.76
epc_overhead,658,660,0.15,777.82
epc_overhead,658,681,0.15,17150.92
epc_overhead,659,661,0.15,6431.58
epc_overhead,659,662,0.15,2074.18
epc_overhead,659,670,0.15,25726.38
epc_overhead,659,673,0.15,32157.96
epc_overhead,659,677,0.15,13577.81
epc_overhead,659,687,0.15,103620.10
epc_overhead,660,663,0.15,14292.45
epc_overhead,660,678,0.15,13577.81
epc_overhead,660,683,0.15,17150.92
epc_overhead,661,663,0.15,2143.86
epc_overhead,661,664,0.15,2074.18
epc_overhead,661,670,0.15,55300.41
epc_overhead,661,672,0.15,17150.92
epc_overhead,661,679,0.15,27155.62
epc_overhead,662,664,0.15,2921.68
epc_overhead,662,676,0.15,21438.64
epc_overhead,662,680,0.15,13577.81
epc_overhead,662,685,0.15,51452.76
epc_overhead,663,665,0.15,4287.72
epc_overhead,663,666,0.15,2074.18
epc_overhead,663,667,0.15,27650.21
epc_overhead,663,674,0.15,25726.38
epc_overhead,663,677,0.15,21438.64
epc_overhead,663,691,0.15,103620.10
epc_overhead,664,666,0.15,2143.86
epc_overhead,664,667,0.15,14292.45
epc_overhead,664,677,0.15,434610.30
epc_overhead,664,682,0.15,27155.62
epc_overhead,664,687,0.15,17150.92
epc_overhead,665,668,0.15,2074.18
epc_overhead,665,674,0.15,310435.92
epc_overhead,665,679,0.15,10719.32
epc_overhead,665,683,0.15,13577.81
epc_overhead,665,688,0.15,17150.92
epc_overhead,666,668,0.15,5065.54
epc_overhead,666,677,0.15,17150.92
epc_overhead,666,680,0.15,21438.64
epc_overhead,666,684,0.15,13577.81
epc_overhead,666,689,0.15,34301.84
epc_overhead,667,669,0.15,4287.72
epc_overhead,667,670,0.15,2074.18
epc_overhead,667,678,0.15,25726.38
epc_overhead,667,681,0.15,10719.32
epc_overhead,667,685,0.15,13577.81
epc_overhead,667,690,0.15,17150.92
epc_overhead,667,695,0.15,103620.10
epc_overhead,668,671,0.15,14292.45
epc_overhead,668,677,0.15,55300.41
epc_overhead,668,682,0.15,10719.32
epc_overhead,669,671,0.15,2143.86
epc_overhead,669,672,0.15,3111.27
epc_overhead,669,683,0.15,10719.32
epc_overhead,669,687,0.15,40733.43
epc_overhead,669,692,0.15,34301.84
epc_overhead,67,72,0.15,316259.03
epc_overhead,67,73,0.15,368968.87
epc_overhead,670,672,0.15,777.82
epc_overhead,670,693,0.15,34301.84
epc_overhead,671,673,0.15,7209.40
epc_overhead,671,674,0.15,2074.18
epc_overhead,671,675,0.15,27650.21
epc_overhead,671,682,0.15,25726.38
epc_overhead,671,685,0.15,32157.96
epc_overhead,671,688,0.15,439242.71
epc_overhead,671,689,0.15,13577.81
epc_overhead,671,699,0.15,20724.02
epc_overhead,672,675,0.15,14292.45
epc_overhead,672,690,0.15,13577.81
epc_overhead,672,695,0.15,17150.92
epc_overhead,673,675,0.15,2143.86
epc_overhead,673,676,0.15,3111.27
epc_overhead,673,684,0.15,17150.92
epc_overhead,673,691,0.15,27155.62
epc_overhead,674,676,0.15,3699.50
epc_overhead,674,688,0.15,21438.64
epc_overhead,674,692,0.15,13577.81
epc_overhead,674,697,0.15,51452.76
epc_overhead,675,677,0.15,4287.72
epc_overhead,675,678,0.15,2074.18
epc_overhead,675,684,0.15,310435.92
epc_overhead,676,678,0.15,2143.86
epc_overhead,676,679,0.15,14292.45
epc_overhead,676,685,0.15,55300.41
epc_overhead,676,687,0.15,25726.38
epc_overhead,676,690,0.15,10719.32
epc_overhead,676,694,0.15,27155.62
epc_overhead,676,699,0.15,17150.92
epc_overhead,676,704,0.15,103620.10
epc_overhead,677,680,0.15,3111.27
epc_overhead,677,691,0.15,21438.64
epc_overhead,677,695,0.15,13577.81
epc_overhead,677,700,0.15,17150.92
epc_overhead,678,680,0.15,5065.54
epc_overhead,678,682,0.15,27650.21
epc_overhead,678,689,0.15,17150.92
epc_overhead,678,691,0.15,434610.30
epc_overhead,678,692,0.15,10719.32
epc_overhead,678,696,0.15,13577.81
epc_overhead,678,701,0.15,34301.84
epc_overhead,679,681,0.15,4287.72
epc_overhead,679,682,0.15,2074.18
epc_overhead,679,693,0.15,10719.32
epc_overhead,679,697,0.15,13577.81
epc_overhead,679,702,0.15,17150.92
epc_overhead,68,77,0.15,55300.41
epc_overhead,680,683,0.15,14292.45
epc_overhead,680,691,0.15,25726.38
epc_overhead,680,694,0.15,10719.32
epc_overhead,680,708,0.15,103620.10
epc_overhead,681,683,0.15,2143.86
epc_overhead,681,684,0.15,3111.27
epc_overhead,681,695,0.15,21438.64
epc_overhead,681,699,0.15,40733.43
epc_overhead,681,704,0.15,34301.84
epc_overhead,682,705,0.15,34301.84
epc_overhead,683,685,0.15,6431.58
epc_overhead,683,686,0.15,2074.18
epc_overhead,683,692,0.15,55300.41
epc_overhead,683,694,0.15,17150.92
epc_overhead,683,697,0.15,21438.64
epc_overhead,683,701,0.15,13577.81
epc_overhead,684,687,0.15,14292.45
epc_overhead,684,695,0.15,8575.46
epc_overhead,684,698,0.15,10719.32
epc_overhead,684,702,0.15,13577.81
epc_overhead,684,707,0.15,17150.92
epc_overhead,684,712,0.15,103620.10
epc_overhead,685,687,0.15,2143.86
epc_overhead,685,696,0.15,17150.92
epc_overhead,686,688,0.15,2143.86
epc_overhead,686,690,0.15,27650.21
epc_overhead,686,700,0.15,21438.64
epc_overhead,686,704,0.15,40733.43
epc_overhead,686,709,0.15,51452.76
epc_overhead,687,690,0.15,2074.18
epc_overhead,688,690,0.15,6431.58
epc_overhead,688,691,0.15,14292.45
epc_overhead,688,699,0.15,25726.38
epc_overhead,688,702,0.15,10719.32
epc_overhead,688,706,0.15,13577.81
epc_overhead,688,711,0.15,17150.92
epc_overhead,688,716,0.15,103620.10
epc_overhead,689,703,0.15,21438.64
epc_overhead,689,706,0.15,439242.71
epc_overhead,689,707,0.15,13577.81
epc_overhead,689,712,0.15,17150.92
epc_overhead,690,691,0.15,105419.68
epc_overhead,690,692,0.15,2143.86
epc_overhead,690,701,0.15,17150.92
epc_overhead,690,708,0.15,27155.62
epc_overhead,691,693,0.15,2143.86
epc_overhead,691,694,0.15,2074.18
epc_overhead,691,700,0.15,55300.41
epc_overhead,691,705,0.15,10719.32
epc_overhead,691,709,0.15,13577.81
epc_overhead,691,714,0.15,51452.76
epc_overhead,692,694,0.15,4287.72
epc_overhead,692,695,0.15,14292.45
epc_overhead,692,703,0.15,25726.38
epc_overhead,692,705,0.15,434610.30
epc_overhead,692,706,0.15,21438.64
epc_overhead,692,720,0.15,103620.10
epc_overhead,693,695,0.15,2143.86
epc_overhead,693,697,0.15,27650.21
epc_overhead,693,707,0.15,10719.32
epc_overhead,693,711,0.15,27155.62
epc_overhead,693,716,0.15,17150.92
epc_overhead,694,708,0.15,10719.32
epc_overhead,694,712,0.15,13577.81
epc_overhead,694,717,0.15,17150.92
epc_overhead,695,697,0.15,4287.72
epc_overhead,695,698,0.15,2074.18
epc_overhead,695,706,0.15,17150.92
epc_overhead,695,709,0.15,10719.32
epc_overhead,695,713,0.15,13577.81
epc_overhead,695,718,0.15,34301.84
epc_overhead,696,698,0.15,2143.86
epc_overhead,696,699,0.15,14292.45
epc_overhead,696,703,0.15,421678.71
epc_overhead,696,707,0.15,8575.46
epc_overhead,696,710,0.15,21438.64
epc_overhead,696,714,0.15,13577.81
epc_overhead,696,719,0.15,17150.92
epc_overhead,696,724,0.15,103620.10
epc_overhead,697,699,0.15,2143.86
epc_overhead,697,708,0.15,17150.92
epc_overhead,698,700,0.15,2143.86
epc_overhead,698,707,0.15,55300.41
epc_overhead,698,712,0.15,21438.64
epc_overhead,698,716,0.15,40733.43
epc_overhead,698,721,0.15,34301.84
epc_overhead,699,702,0.15,2074.18
epc_overhead,699,722,0.15,17150.92
epc_overhead,700,702,0.15,6431.58
epc_overhead,700,703,0.15,14292.45
epc_overhead,700,711,0.15,25726.38
epc_overhead,700,714,0.15,10719.32
epc_overhead,700,718,0.15,13577.81
epc_overhead,700,723,0.15,17150.92
epc_overhead,700,728,0.15,20724.02
epc_overhead,701,705,0.15,27650.21
epc_overhead,701,715,0.15,21438.64
epc_overhead,701,719,0.15,13577.81
epc_overhead,701,724,0.15,17150.92
epc_overhead,702,704,0.15,2143.86
epc_overhead,702,713,0.15,17150.92
epc_overhead,702,720,0.15,27155.62
epc_overhead,703,705,0.15,2143.86
epc_overhead,703,706,0.15,2074.18
epc_overhead,703,717,0.15,10719.32
epc_overhead,703,721,0.15,13577.81
epc_overhead,703,726,0.15,51452.76
epc_overhead,704,705,0.15,210839.36
epc_overhead,704,706,0.15,4287.72
epc_overhead,704,707,0.15,14292.45
epc_overhead,704,713,0.15,155217.96
epc_overhead,704,718,0.15,10719.32
epc_overhead,705,707,0.15,2143.86
epc_overhead,705,716,0.15,25726.38
epc_overhead,705,719,0.15,10719.32
epc_overhead,705,723,0.15,27155.62
epc_overhead,705,728,0.15,17150.92
epc_overhead,705,733,0.15,103620.10
epc_overhead,706,715,0.15,55300.41
epc_overhead,706,719,0.15,434610.30
epc_overhead,706,720,0.15,10719.32
epc_overhead,706,724,0.15,13577.81
epc_overhead,706,729,0.15,17150.92
epc_overhead,707,709,0.15,4287.72
epc_overhead,707,710,0.15,2074.18
epc_overhead,707,718,0.15,17150.92
epc_overhead,707,721,0.15,21438.64
epc_overhead,707,724,0.15,439242.71
epc_overhead,707,725,0.15,13577.81
epc_overhead,707,730,0.15,34301.84
epc_overhead,708,710,0.15,2143.86
epc_overhead,708,711,0.15,14292.45
epc_overhead,708,712,0.15,27650.21
epc_overhead,708,717,0.15,155217.96
epc_overhead,708,722,0.15,10719.32
epc_overhead,708,726,0.15,13577.81
