bucket,planned_start_day,planned_finish_day,imported_share,budget_usd
epc_overhead,708,731,0.15,17150.92
epc_overhead,709,711,0.15,2143.86
epc_overhead,709,720,0.15,25726.38
epc_overhead,709,723,0.15,10719.32
epc_overhead,709,737,0.15,103620.10
epc_overhead,71,75,0.15,27650.21
epc_overhead,710,712,0.15,2143.86
epc_overhead,710,717,0.15,843357.42
epc_overhead,710,724,0.15,10719.32
epc_overhead,710,728,0.15,40733.43
epc_overhead,710,733,0.15,34301.84
epc_overhead,711,714,0.15,2074.18
epc_overhead,711,725,0.15,10719.32
epc_overhead,711,734,0.15,17150.92
epc_overhead,712,714,0.15,6431.58
epc_overhead,712,715,0.15,14292.45
epc_overhead,712,723,0.15,17150.92
epc_overhead,712,726,0.15,10719.32
epc_overhead,712,730,0.15,13577.81
epc_overhead,712,735,0.15,17150.92
epc_overhead,713,722,0.15,55300.41
epc_overhead,713,724,0.15,8575.46
epc_overhead,713,727,0.15,21438.64
epc_overhead,713,731,0.15,13577.81
epc_overhead,713,736,0.15,17150.92
epc_overhead,713,741,0.15,103620.10
epc_overhead,714,716,0.15,2143.86
epc_overhead,714,723,0.15,155217.96
epc_overhead,714,725,0.15,17150.92
epc_overhead,715,717,0.15,2143.86
epc_overhead,715,718,0.15,2074.18
epc_overhead,715,729,0.15,10719.32
epc_overhead,715,733,0.15,40733.43
epc_overhead,715,738,0.15,51452.76
epc_overhead,716,719,0.15,14292.45
epc_overhead,716,720,0.15,27650.21
epc_overhead,716,730,0.15,10719.32
epc_overhead,717,719,0.15,6431.58
epc_overhead,717,728,0.15,25726.38
epc_overhead,717,731,0.15,10719.32
epc_overhead,717,735,0.15,13577.81
epc_overhead,717,740,0.15,17150.92
epc_overhead,717,745,0.15,103620.10
epc_overhead,718,719,0.15,210839.36
epc_overhead,718,727,0.15,155217.96
epc_overhead,718,732,0.15,10719.32
epc_overhead,718,736,0.15,13577.81
epc_overhead,718,741,0.15,17150.92
epc_overhead,719,721,0.15,2143.86
epc_overhead,719,722,0.15,2074.18
epc_overhead,719,730,0.15,17150.92
epc_overhead,719,733,0.15,10719.32
epc_overhead,719,737,0.15,27155.62
epc_overhead,720,722,0.15,2143.86
epc_overhead,720,723,0.15,14292.45
epc_overhead,720,733,0.15,434610.30
epc_overhead,720,734,0.15,10719.32
epc_overhead,720,738,0.15,13577.81
epc_overhead,720,743,0.15,51452.76
epc_overhead,721,723,0.15,4287.72
epc_overhead,721,730,0.15,55300.41
epc_overhead,721,732,0.15,25726.38
epc_overhead,721,735,0.15,10719.32
epc_overhead,721,749,0.15,103620.10
epc_overhead,722,724,0.15,2143.86
epc_overhead,722,736,0.15,21438.64
epc_overhead,722,740,0.15,27155.62
epc_overhead,722,745,0.15,17150.92
epc_overhead,723,726,0.15,2074.18
epc_overhead,723,727,0.15,27650.21
epc_overhead,723,730,0.15,421678.71
epc_overhead,723,737,0.15,10719.32
epc_overhead,723,741,0.15,13577.81
epc_overhead,723,746,0.15,17150.92
epc_overhead,724,726,0.15,4287.72
epc_overhead,724,727,0.15,14292.45
epc_overhead,724,731,0.15,421678.71
epc_overhead,724,733,0.15,155217.96
epc_overhead,724,735,0.15,17150.92
epc_overhead,724,738,0.15,10719.32
epc_overhead,724,742,0.15,13577.81
epc_overhead,724,747,0.15,34301.84
epc_overhead,725,727,0.15,2143.86
epc_overhead,725,736,0.15,8575.46
epc_overhead,725,739,0.15,10719.32
epc_overhead,725,742,0.15,439242.71
epc_overhead,725,743,0.15,13577.81
epc_overhead,725,748,0.15,17150.92
epc_overhead,725,753,0.15,103620.10
epc_overhead,726,728,0.15,2143.86
epc_overhead,726,737,0.15,17150.92
epc_overhead,726,740,0.15,10719.32
epc_overhead,727,729,0.15,2143.86
epc_overhead,727,730,0.15,2074.18
epc_overhead,727,739,0.15,685227.9
epc_overhead,727,741,0.15,10719.32
epc_overhead,727,745,0.15,40733.43
epc_overhead,727,750,0.15,34301.84
epc_overhead,728,731,0.15,14292.45
epc_overhead,728,737,0.15,210518.37
epc_overhead,728,742,0.15,10719.32
epc_overhead,728,751,0.15,17150.92
epc_overhead,729,731,0.15,6431.58
epc_overhead,729,740,0.15,25726.38
epc_overhead,729,743,0.15,10719.32
epc_overhead,729,747,0.15,13577.81
epc_overhead,729,752,0.15,17150.92
epc_overhead,729,757,0.15,20724.02
epc_overhead,73,75,0.15,158129.52
epc_overhead,730,744,0.15,10719.32
epc_overhead,730,748,0.15,13577.81
epc_overhead,730,753,0.15,17150.92
epc_overhead,731,733,0.15,160273.38
epc_overhead,731,734,0.15,3111.27
epc_overhead,731,735,0.15,27650.21
epc_overhead,731,742,0.15,17150.92
epc_overhead,731,745,0.15,10719.32
epc_overhead,731,749,0.15,27155.62
epc_overhead,732,733,0.15,105419.68
epc_overhead,732,734,0.15,2921.68
epc_overhead,732,735,0.15,14292.45
epc_overhead,732,746,0.15,10719.32
epc_overhead,732,750,0.15,13577.81
epc_overhead,732,755,0.15,51452.76
epc_overhead,733,735,0.15,4287.72
epc_overhead,733,747,0.15,10719.32
epc_overhead,734,736,0.15,2143.86
epc_overhead,734,743,0.15,155217.96
epc_overhead,734,745,0.15,25726.38
epc_overhead,734,747,0.15,434610.30
epc_overhead,734,748,0.15,10719.32
epc_overhead,734,752,0.15,27155.62
epc_overhead,734,757,0.15,17150.92
epc_overhead,734,762,0.15,103620.10
epc_overhead,735,738,0.15,4148.36
epc_overhead,735,745,0.15,579808.22
epc_overhead,735,749,0.15,10719.32
epc_overhead,735,753,0.15,13577.81
epc_overhead,735,758,0.15,17150.92
epc_overhead,736,738,0.15,5065.54
epc_overhead,736,739,0.15,14292.45
epc_overhead,736,745,0.15,55300.41
epc_overhead,736,747,0.15,17150.92
epc_overhead,736,750,0.15,10719.32
epc_overhead,736,754,0.15,13577.81
epc_overhead,736,759,0.15,34301.84
epc_overhead,737,739,0.15,2143.86
epc_overhead,737,751,0.15,21438.64
epc_overhead,737,755,0.15,13577.81
epc_overhead,737,760,0.15,17150.92
epc_overhead,738,740,0.15,2143.86
epc_overhead,738,742,0.15,27650.21
epc_overhead,738,745,0.15,421678.71
epc_overhead,738,747,0.15,155217.96
epc_overhead,738,749,0.15,25726.38
epc_overhead,738,752,0.15,10719.32
epc_overhead,738,766,0.15,103620.10
epc_overhead,739,741,0.15,2143.86
epc_overhead,739,742,0.15,4148.36
epc_overhead,739,753,0.15,10719.32
epc_overhead,739,757,0.15,40733.43
epc_overhead,739,762,0.15,34301.84
epc_overhead,74,75,0.15,105419.68
epc_overhead,740,743,0.15,14292.45
epc_overhead,740,748,0.15,474388.55
epc_overhead,740,754,0.15,10719.32
epc_overhead,740,763,0.15,17150.92
epc_overhead,741,743,0.15,7209.40
epc_overhead,741,752,0.15,17150.92
epc_overhead,741,755,0.15,10719.32
epc_overhead,741,759,0.15,13577.81
epc_overhead,741,764,0.15,17150.92
epc_overhead,742,753,0.15,8575.46
epc_overhead,742,756,0.15,10719.32
epc_overhead,742,760,0.15,13577.81
epc_overhead,742,765,0.15,17150.92
epc_overhead,742,770,0.15,103620.10
epc_overhead,743,745,0.15,2143.86
epc_overhead,743,746,0.15,4148.36
epc_overhead,743,752,0.15,55300.41
epc_overhead,743,754,0.15,17150.92
epc_overhead,743,757,0.15,10719.32
epc_overhead,743,760,0.15,439242.71
epc_overhead,744,746,0.15,2921.68
epc_overhead,744,747,0.15,14292.45
epc_overhead,744,753,0.15,155217.96
epc_overhead,744,758,0.15,10719.32
epc_overhead,744,762,0.15,40733.43
epc_overhead,744,767,0.15,51452.76
epc_overhead,745,747,0.15,777.82
epc_overhead,745,759,0.15,10719.32
epc_overhead,746,747,0.15,210839.36
epc_overhead,746,748,0.15,6431.58
epc_overhead,746,750,0.15,27650.21
epc_overhead,746,757,0.15,25726.38
epc_overhead,746,760,0.15,10719.32
epc_overhead,746,764,0.15,13577.81
epc_overhead,746,769,0.15,17150.92
epc_overhead,746,774,0.15,103620.10
epc_overhead,747,750,0.15,4148.36
epc_overhead,747,761,0.15,10719.32
epc_overhead,747,765,0.15,13577.81
epc_overhead,747,770,0.15,17150.92
epc_overhead,748,750,0.15,3699.50
epc_overhead,748,751,0.15,14292.45
epc_overhead,748,757,0.15,155217.96
epc_overhead,748,759,0.15,17150.92
epc_overhead,748,761,0.15,434610.30
epc_overhead,748,762,0.15,10719.32
epc_overhead,748,766,0.15,27155.62
epc_overhead,749,751,0.15,2143.86
epc_overhead,749,757,0.15,474388.55
epc_overhead,749,763,0.15,10719.32
epc_overhead,749,767,0.15,13577.81
epc_overhead,749,772,0.15,51452.76
epc_overhead,750,752,0.15,4287.72
epc_overhead,750,761,0.15,25726.38
epc_overhead,750,764,0.15,10719.32
epc_overhead,750,778,0.15,103620.10
epc_overhead,751,753,0.15,2143.86
epc_overhead,751,754,0.15,4148.36
epc_overhead,751,760,0.15,55300.41
epc_overhead,751,765,0.15,10719.32
epc_overhead,751,769,0.15,27155.62
epc_overhead,751,774,0.15,17150.92
epc_overhead,752,754,0.15,777.82
epc_overhead,752,755,0.15,14292.45
epc_overhead,752,759,0.15,421678.71
epc_overhead,752,760,0.15,474388.55
epc_overhead,752,766,0.15,21438.64
epc_overhead,752,770,0.15,13577.81
epc_overhead,752,775,0.15,17150.92
epc_overhead,753,755,0.15,4287.72
epc_overhead,753,757,0.15,27650.21
epc_overhead,753,764,0.15,17150.92
epc_overhead,753,767,0.15,10719.32
epc_overhead,753,771,0.15,13577.81
epc_overhead,753,776,0.15,34301.84
epc_overhead,754,756,0.15,2143.86
epc_overhead,754,763,0.15,155217.96
epc_overhead,754,765,0.15,8575.46
epc_overhead,754,768,0.15,10719.32
epc_overhead,754,772,0.15,13577.81
epc_overhead,754,777,0.15,17150.92
epc_overhead,754,782,0.15,103620.10
epc_overhead,755,757,0.15,2143.86
epc_overhead,755,758,0.15,4148.36
epc_overhead,755,766,0.15,17150.92
epc_overhead,755,769,0.15,10719.32
epc_overhead,756,758,0.15,2921.68
epc_overhead,756,759,0.15,14292.45
epc_overhead,756,770,0.15,10719.32
epc_overhead,756,774,0.15,40733.43
epc_overhead,756,779,0.15,34301.84
epc_overhead,757,771,0.15,10719.32
epc_overhead,757,780,0.15,17150.92
epc_overhead,758,760,0.15,6431.58
epc_overhead,758,766,0.15,474388.55
epc_overhead,758,767,0.15,210518.37
epc_overhead,758,769,0.15,25726.38
epc_overhead,758,772,0.15,10719.32
epc_overhead,758,776,0.15,13577.81
epc_overhead,758,781,0.15,17150.92
epc_overhead,758,786,0.15,20724.02
epc_overhead,759,762,0.15,4148.36
epc_overhead,759,773,0.15,10719.32
epc_overhead,759,777,0.15,13577.81
epc_overhead,759,782,0.15,17150.92
epc_overhead,76,85,0.15,55300.41
epc_overhead,76,89,0.15,434610.30
epc_overhead,760,761,0.15,105419.68
epc_overhead,760,762,0.15,2921.68
epc_overhead,760,763,0.15,14292.45
epc_overhead,760,771,0.15,17150.92
epc_overhead,760,774,0.15,10719.32
epc_overhead,760,778,0.15,27155.62
epc_overhead,761,761,0.15,52709.84
epc_overhead,761,763,0.15,2143.86
epc_overhead,761,765,0.15,27650.21
epc_overhead,761,775,0.15,10719.32
epc_overhead,761,778,0.15,439242.71
epc_overhead,761,779,0.15,13577.81
epc_overhead,761,784,0.15,51452.76
epc_overhead,762,764,0.15,4287.72
epc_overhead,762,775,0.15,434610.30
epc_overhead,762,776,0.15,10719.32
epc_overhead,763,765,0.15,2143.86
epc_overhead,763,766,0.15,4148.36
epc_overhead,763,774,0.15,25726.38
epc_overhead,763,777,0.15,10719.32
epc_overhead,763,781,0.15,27155.62
epc_overhead,763,786,0.15,17150.92
epc_overhead,763,791,0.15,103620.10
epc_overhead,764,766,0.15,777.82
epc_overhead,764,767,0.15,14292.45
epc_overhead,764,773,0.15,155217.96
epc_overhead,764,778,0.15,10719.32
epc_overhead,764,782,0.15,13577.81
epc_overhead,764,787,0.15,17150.92
epc_overhead,765,767,0.15,4287.72
epc_overhead,765,776,0.15,17150.92
epc_overhead,765,779,0.15,10719.32
epc_overhead,765,783,0.15,13577.81
epc_overhead,765,788,0.15,34301.84
epc_overhead,766,768,0.15,2143.86
epc_overhead,766,775,0.15,55300.41
epc_overhead,766,780,0.15,10719.32
epc_overhead,766,784,0.15,13577.81
epc_overhead,766,789,0.15,17150.92
epc_overhead,767,769,0.15,2143.86
epc_overhead,767,770,0.15,4148.36
epc_overhead,767,773,0.15,368968.87
epc_overhead,767,774,0.15,421678.71
epc_overhead,767,778,0.15,25726.38
epc_overhead,767,781,0.15,21438.64
epc_overhead,767,795,0.15,103620.10
epc_overhead,768,770,0.15,2921.68
epc_overhead,768,771,0.15,14292.45
epc_overhead,768,772,0.15,27650.21
epc_overhead,768,777,0.15,155217.96
epc_overhead,768,782,0.15,10719.32
epc_overhead,768,786,0.15,40733.43
epc_overhead,768,791,0.15,34301.84
epc_overhead,769,783,0.15,10719.32
epc_overhead,769,792,0.15,17150.92
epc_overhead,77,85,0.15,219621.36
epc_overhead,77,86,0.15,527098.39
epc_overhead,77,87,0.15,579808.22
epc_overhead,770,772,0.15,6431.58
epc_overhead,770,781,0.15,17150.92
epc_overhead,770,784,0.15,10719.32
epc_overhead,770,788,0.15,13577.81
epc_overhead,770,793,0.15,17150.92
epc_overhead,771,774,0.15,5185.45
epc_overhead,771,782,0.15,8575.46
epc_overhead,771,785,0.15,10719.32
epc_overhead,771,789,0.15,13577.81
epc_overhead,771,794,0.15,17150.92
epc_overhead,771,799,0.15,103620.10
epc_overhead,772,774,0.15,2143.86
epc_overhead,772,775,0.15,14292.45
epc_overhead,772,783,0.15,17150.92
epc_overhead,772,786,0.15,10719.32
epc_overhead,773,773,0.15,52709.84
epc_overhead,773,775,0.15,2143.86
epc_overhead,773,782,0.15,55300.41
epc_overhead,773,787,0.15,10719.32
epc_overhead,773,791,0.15,40733.43
epc_overhead,773,796,0.15,51452.76
epc_overhead,774,775,0.15,210839.36
epc_overhead,774,783,0.15,155217.96
epc_overhead,774,788,0.15,10719.32
epc_overhead,775,777,0.15,6431.58
epc_overhead,775,778,0.15,5185.45
epc_overhead,775,786,0.15,25726.38
epc_overhead,775,789,0.15,10719.32
epc_overhead,775,793,0.15,13577.81
epc_overhead,775,798,0.15,17150.92
epc_overhead,775,803,0.15,103620.10
epc_overhead,776,778,0.15,777.82
epc_overhead,776,779,0.15,14292.45
epc_overhead,776,780,0.15,27650.21
epc_overhead,776,789,0.15,434610.30
epc_overhead,776,790,0.15,10719.32
epc_overhead,776,794,0.15,13577.81
epc_overhead,776,799,0.15,17150.92
epc_overhead,777,779,0.15,2143.86
epc_overhead,777,788,0.15,17150.92
epc_overhead,777,791,0.15,10719.32
epc_overhead,777,795,0.15,27155.62
epc_overhead,778,780,0.15,2143.86
epc_overhead,778,787,0.15,155217.96
epc_overhead,778,792,0.15,10719.32
epc_overhead,778,796,0.15,13577.81
epc_overhead,778,801,0.15,51452.76
epc_overhead,779,781,0.15,4287.72
epc_overhead,779,782,0.15,5185.45
epc_overhead,779,786,0.15,421678.71
epc_overhead,779,787,0.15,474388.55
epc_overhead,779,790,0.15,25726.38
epc_overhead,779,793,0.15,10719.32
epc_overhead,779,796,0.15,439242.71
epc_overhead,779,807,0.15,103620.10
epc_overhead,78,82,0.15,27650.21
epc_overhead,780,782,0.15,2143.86
epc_overhead,780,783,0.15,14292.45
epc_overhead,780,794,0.15,10719.32
epc_overhead,780,798,0.15,27155.62
epc_overhead,780,803,0.15,17150.92
epc_overhead,781,790,0.15,55300.41
epc_overhead,781,795,0.15,10719.32
epc_overhead,781,799,0.15,13577.81
epc_overhead,781,804,0.15,17150.92
epc_overhead,782,784,0.15,4287.72
epc_overhead,782,793,0.15,17150.92
epc_overhead,782,796,0.15,21438.64
epc_overhead,782,800,0.15,13577.81
epc_overhead,782,805,0.15,34301.84
epc_overhead,783,785,0.15,2143.86
epc_overhead,783,787,0.15,27650.21
epc_overhead,783,794,0.15,8575.46
epc_overhead,783,797,0.15,10719.32
epc_overhead,783,801,0.15,13577.81
epc_overhead,783,806,0.15,17150.92
epc_overhead,783,811,0.15,103620.10
epc_overhead,784,786,0.15,2143.86
epc_overhead,784,787,0.15,14292.45
epc_overhead,784,793,0.15,155217.96
epc_overhead,784,795,0.15,17150.92
epc_overhead,784,798,0.15,10719.32
epc_overhead,785,787,0.15,2143.86
epc_overhead,785,799,0.15,10719.32
epc_overhead,785,803,0.15,40733.43
epc_overhead,785,808,0.15,34301.84
epc_overhead,786,800,0.15,10719.32
epc_overhead,786,809,0.15,17150.92
epc_overhead,787,789,0.15,164561.10
epc_overhead,787,798,0.15,25726.38
epc_overhead,787,801,0.15,10719.32
epc_overhead,787,805,0.15,13577.81
epc_overhead,787,810,0.15,17150.92
epc_overhead,787,815,0.15,20724.02
epc_overhead,788,789,0.15,105419.68
epc_overhead,788,791,0.15,14292.45
epc_overhead,788,797,0.15,210518.37
epc_overhead,788,802,0.15,10719.32
epc_overhead,788,806,0.15,13577.81
epc_overhead,788,811,0.15,17150.92
epc_overhead,789,791,0.15,2143.86
epc_overhead,789,800,0.15,17150.92
epc_overhead,789,803,0.15,10719.32
epc_overhead,789,807,0.15,27155.62
epc_overhead,790,792,0.15,2143.86
epc_overhead,790,803,0.15,434610.30
epc_overhead,790,804,0.15,10719.32
epc_overhead,790,808,0.15,13577.81
epc_overhead,790,813,0.15,51452.76
epc_overhead,791,793,0.15,4287.72
epc_overhead,791,795,0.15,27650.21
epc_overhead,791,805,0.15,10719.32
epc_overhead,792,794,0.15,2143.86
epc_overhead,792,795,0.15,14292.45
epc_overhead,792,802,0.15,579808.22
epc_overhead,792,803,0.15,25726.38
epc_overhead,792,806,0.15,10719.32
epc_overhead,792,810,0.15,27155.62
epc_overhead,792,815,0.15,17150.92
epc_overhead,792,820,0.15,103620.10
epc_overhead,793,807,0.15,10719.32
epc_overhead,793,811,0.15,13577.81
epc_overhead,793,816,0.15,17150.92
epc_overhead,794,796,0.15,4287.72
epc_overhead,794,801,0.15,421678.71
epc_overhead,794,803,0.15,155217.96
epc_overhead,794,805,0.15,17150.92
epc_overhead,794,808,0.15,10719.32
epc_overhead,794,812,0.15,13577.81
epc_overhead,794,817,0.15,34301.84
epc_overhead,795,797,0.15,2143.86
epc_overhead,795,809,0.15,10719.32
epc_overhead,795,813,0.15,13577.81
epc_overhead,795,818,0.15,17150.92
epc_overhead,796,798,0.15,2143.86
epc_overhead,796,799,0.15,14292.45
epc_overhead,796,805,0.15,55300.41
epc_overhead,796,807,0.15,25726.38
epc_overhead,796,810,0.15,10719.32
epc_overhead,796,824,0.15,103620.10
epc_overhead,797,799,0.15,2143.86
epc_overhead,797,811,0.15,21438.64
epc_overhead,797,814,0.15,439242.71
epc_overhead,797,815,0.15,40733.43
epc_overhead,797,820,0.15,34301.84
epc_overhead,798,802,0.15,27650.21
epc_overhead,798,807,0.15,155217.96
epc_overhead,798,812,0.15,10719.32
epc_overhead,798,821,0.15,17150.92
epc_overhead,799,801,0.15,6431.58
epc_overhead,799,810,0.15,17150.92
epc_overhead,799,813,0.15,10719.32
epc_overhead,799,817,0.15,13577.81
epc_overhead,799,822,0.15,17150.92
epc_overhead,800,803,0.15,14292.45
epc_overhead,800,811,0.15,8575.46
epc_overhead,800,814,0.15,10719.32
epc_overhead,800,818,0.15,13577.81
epc_overhead,800,823,0.15,17150.92
epc_overhead,800,828,0.15,103620.10
epc_overhead,801,803,0.15,2143.86
epc_overhead,801,812,0.15,17150.92
epc_overhead,801,815,0.15,10719.32
epc_overhead,802,803,0.15,105419.68
epc_overhead,802,804,0.15,2143.86
epc_overhead,802,816,0.15,10719.32
epc_overhead,802,820,0.15,40733.43
epc_overhead,802,825,0.15,51452.76
epc_overhead,803,803,0.15,52709.84
epc_overhead,803,812,0.15,55300.41
epc_overhead,803,817,0.15,10719.32
epc_overhead,804,806,0.15,6431.58
epc_overhead,804,807,0.15,14292.45
epc_overhead,804,813,0.15,155217.96
epc_overhead,804,815,0.15,25726.38
epc_overhead,804,817,0.15,434610.30
epc_overhead,804,818,0.15,10719.32
epc_overhead,804,822,0.15,13577.81
epc_overhead,804,827,0.15,17150.92
epc_overhead,804,832,0.15,103620.10
epc_overhead,805,819,0.15,10719.32
epc_overhead,805,823,0.15,13577.81
epc_overhead,805,828,0.15,17150.92
epc_overhead,806,808,0.15,2143.86
epc_overhead,806,810,0.15,27650.21
epc_overhead,806,817,0.15,17150.92
epc_overhead,806,820,0.15,10719.32
epc_overhead,806,824,0.15,27155.62
epc_overhead,807,809,0.15,2143.86
epc_overhead,807,821,0.15,10719.32
epc_overhead,807,825,0.15,13577.81
epc_overhead,807,830,0.15,51452.76
epc_overhead,808,810,0.15,4287.72
epc_overhead,808,811,0.15,14292.45
epc_overhead,808,815,0.15,421678.71
epc_overhead,808,817,0.15,155217.96
epc_overhead,808,819,0.15,25726.38
epc_overhead,808,822,0.15,10719.32
epc_overhead,808,836,0.15,103620.10
epc_overhead,809,811,0.15,2143.86
epc_overhead,809,823,0.15,10719.32
epc_overhead,809,827,0.15,27155.62
epc_overhead,809,832,0.15,17150.92
epc_overhead,810,817,0.15,421678.71
epc_overhead,810,824,0.15,10719.32
epc_overhead,810,828,0.15,13577.81
epc_overhead,810,833,0.15,17150.92
epc_overhead,811,813,0.15,4287.72
epc_overhead,811,820,0.15,55300.41
epc_overhead,811,822,0.15,17150.92
epc_overhead,811,825,0.15,10719.32
epc_overhead,811,829,0.15,13577.81
epc_overhead,811,834,0.15,34301.84
epc_overhead,812,814,0.15,2143.86
epc_overhead,812,815,0.15,14292.45
epc_overhead,812,823,0.15,8575.46
epc_overhead,812,826,0.15,21438.64
epc_overhead,812,830,0.15,13577.81
epc_overhead,812,835,0.15,17150.92
epc_overhead,812,840,0.15,103620.10
epc_overhead,813,815,0.15,2143.86
epc_overhead,813,817,0.15,27650.21
epc_overhead,813,824,0.15,17150.92
epc_overhead,813,827,0.15,10719.32
epc_overhead,814,815,0.15,105419.68
epc_overhead,814,816,0.15,2143.86
epc_overhead,814,823,0.15,155217.96
epc_overhead,814,828,0.15,10719.32
epc_overhead,814,832,0.15,40733.43
epc_overhead,814,837,0.15,34301.84
epc_overhead,815,829,0.15,10719.32
epc_overhead,815,838,0.15,17150.92
epc_overhead,816,817,0.15,210839.36
epc_overhead,816,818,0.15,6431.58
epc_overhead,816,819,0.15,14292.45
epc_overhead,816,827,0.15,25726.38
epc_overhead,816,830,0.15,10719.32
epc_overhead,816,834,0.15,13577.81
epc_overhead,816,839,0.15,17150.92
epc_overhead,816,844,0.15,20724.02
epc_overhead,817,831,0.15,10719.32
epc_overhead,817,835,0.15,13577.81
epc_overhead,817,840,0.15,17150.92
epc_overhead,818,820,0.15,2143.86
epc_overhead,818,825,0.15,421678.71
epc_overhead,818,827,0.15,210518.37
epc_overhead,818,829,0.15,17150.92
epc_overhead,818,831,0.15,434610.30
epc_overhead,818,832,0.15,10719.32
epc_overhead,818,836,0.15,27155.62
epc_overhead,819,821,0.15,2143.86
epc_overhead,819,833,0.15,10719.32
epc_overhead,819,837,0.15,13577.81
epc_overhead,819,842,0.15,51452.76
epc_overhead,820,822,0.15,4287.72
epc_overhead,820,823,0.15,14292.45
epc_overhead,820,834,0.15,10719.32
epc_overhead,821,823,0.15,2143.86
epc_overhead,821,825,0.15,27650.21
epc_overhead,821,832,0.15,25726.38
epc_overhead,821,835,0.15,10719.32
epc_overhead,821,839,0.15,27155.62
epc_overhead,821,844,0.15,17150.92
epc_overhead,821,849,0.15,103620.10
epc_overhead,822,829,0.15,421678.71
epc_overhead,822,836,0.15,10719.32
epc_overhead,822,840,0.15,13577.81
epc_overhead,822,845,0.15,17150.92
epc_overhead,823,825,0.15,4287.72
epc_overhead,823,834,0.15,17150.92
epc_overhead,823,837,0.15,10719.32
epc_overhead,823,841,0.15,13577.81
epc_overhead,823,846,0.15,34301.84
epc_overhead,824,826,0.15,2143.86
epc_overhead,824,827,0.15,14292.45
epc_overhead,824,829,0.15,316259.03
epc_overhead,824,833,0.15,155217.96
epc_overhead,824,838,0.15,10719.32
epc_overhead,824,842,0.15,13577.81
epc_overhead,824,847,0.15,17150.92
epc_overhead,825,827,0.15,2143.86
epc_overhead,825,836,0.15,25726.38
epc_overhead,825,839,0.15,10719.32
epc_overhead,825,853,0.15,103620.10
epc_overhead,826,828,0.15,2143.86
epc_overhead,826,833,0.15,843357.42
epc_overhead,826,835,0.15,55300.41
epc_overhead,826,840,0.15,10719.32
epc_overhead,826,844,0.15,40733.43
epc_overhead,826,849,0.15,34301.84
epc_overhead,827,841,0.15,21438.64
epc_overhead,827,850,0.15,17150.92
epc_overhead,828,830,0.15,6431.58
epc_overhead,828,831,0.15,14292.45
epc_overhead,828,832,0.15,27650.21
epc_overhead,828,837,0.15,155217.96
epc_overhead,828,839,0.15,17150.92
epc_overhead,828,842,0.15,10719.32
epc_overhead,828,846,0.15,13577.81
epc_overhead,828,851,0.15,17150.92
epc_overhead,829,840,0.15,8575.46
epc_overhead,829,843,0.15,10719.32
epc_overhead,829,847,0.15,13577.81
epc_overhead,829,852,0.15,17150.92
epc_overhead,829,857,0.15,103620.10
epc_overhead,83,92,0.15,55300.41
epc_overhead,830,831,0.15,210839.36
epc_overhead,830,832,0.15,2143.86
epc_overhead,830,841,0.15,17150.92
epc_overhead,830,844,0.15,10719.32
epc_overhead,831,833,0.15,2143.86
epc_overhead,831,845,0.15,10719.32
epc_overhead,831,849,0.15,40733.43
epc_overhead,831,854,0.15,51452.76
epc_overhead,832,835,0.15,14292.45
epc_overhead,832,845,0.15,434610.30
epc_overhead,832,846,0.15,10719.32
epc_overhead,833,835,0.15,6431.58
epc_overhead,833,842,0.15,55300.41
epc_overhead,833,844,0.15,25726.38
epc_overhead,833,847,0.15,10719.32
epc_overhead,833,851,0.15,13577.81
epc_overhead,833,856,0.15,17150.92
epc_overhead,833,861,0.15,103620.10
epc_overhead,834,837,0.15,1037.09
epc_overhead,834,841,0.15,843357.42
epc_overhead,834,843,0.15,155217.96
epc_overhead,834,848,0.15,10719.32
epc_overhead,834,852,0.15,13577.81
epc_overhead,834,857,0.15,17150.92
epc_overhead,835,837,0.15,2143.86
epc_overhead,835,843,0.15,474388.55
epc_overhead,835,846,0.15,17150.92
epc_overhead,835,849,0.15,10719.32
epc_overhead,835,853,0.15,27155.62
epc_overhead,836,838,0.15,2143.86
epc_overhead,836,839,0.15,14292.45
epc_overhead,836,840,0.15,27650.21
epc_overhead,836,850,0.15,10719.32
epc_overhead,836,854,0.15,13577.81
epc_overhead,836,859,0.15,51452.76
epc_overhead,837,839,0.15,4287.72
