bucket,planned_start_day,planned_finish_day,imported_share,budget_usd
epc_overhead,837,843,0.15,368968.87
epc_overhead,837,848,0.15,25726.38
epc_overhead,837,851,0.15,10719.32
epc_overhead,837,865,0.15,103620.10
epc_overhead,838,840,0.15,2143.86
epc_overhead,838,841,0.15,1037.09
epc_overhead,838,847,0.15,155217.96
epc_overhead,838,852,0.15,10719.32
epc_overhead,838,856,0.15,27155.62
epc_overhead,838,861,0.15,17150.92
epc_overhead,839,853,0.15,10719.32
epc_overhead,839,857,0.15,13577.81
epc_overhead,839,862,0.15,17150.92
epc_overhead,840,842,0.15,5065.54
epc_overhead,840,843,0.15,14292.45
epc_overhead,840,851,0.15,17150.92
epc_overhead,840,854,0.15,10719.32
epc_overhead,840,858,0.15,13577.81
epc_overhead,840,863,0.15,34301.84
epc_overhead,841,843,0.15,2143.86
epc_overhead,841,850,0.15,55300.41
epc_overhead,841,852,0.15,8575.46
epc_overhead,841,855,0.15,10719.32
epc_overhead,841,859,0.15,13577.81
epc_overhead,841,864,0.15,17150.92
epc_overhead,841,869,0.15,103620.10
epc_overhead,842,842,0.15,52709.84
epc_overhead,842,844,0.15,2143.86
epc_overhead,842,845,0.15,1037.09
epc_overhead,842,853,0.15,17150.92
epc_overhead,842,856,0.15,21438.64
epc_overhead,843,845,0.15,2921.68
epc_overhead,843,847,0.15,27650.21
epc_overhead,843,849,0.15,368968.87
epc_overhead,843,853,0.15,579808.22
epc_overhead,843,857,0.15,10719.32
epc_overhead,843,861,0.15,40733.43
epc_overhead,843,866,0.15,34301.84
epc_overhead,844,845,0.15,210839.36
epc_overhead,844,847,0.15,14292.45
epc_overhead,844,853,0.15,155217.96
epc_overhead,844,858,0.15,10719.32
epc_overhead,844,867,0.15,17150.92
epc_overhead,845,847,0.15,6431.58
epc_overhead,845,856,0.15,25726.38
epc_overhead,845,859,0.15,10719.32
epc_overhead,845,863,0.15,13577.81
epc_overhead,845,868,0.15,17150.92
epc_overhead,845,873,0.15,20724.02
epc_overhead,846,849,0.15,1037.09
epc_overhead,846,859,0.15,434610.30
epc_overhead,846,860,0.15,10719.32
epc_overhead,846,864,0.15,13577.81
epc_overhead,846,869,0.15,17150.92
epc_overhead,847,849,0.15,2143.86
epc_overhead,847,858,0.15,17150.92
epc_overhead,847,861,0.15,10719.32
epc_overhead,847,865,0.15,27155.62
epc_overhead,848,850,0.15,2143.86
epc_overhead,848,851,0.15,14292.45
epc_overhead,848,857,0.15,210518.37
epc_overhead,848,862,0.15,10719.32
epc_overhead,848,866,0.15,13577.81
epc_overhead,848,871,0.15,51452.76
epc_overhead,849,851,0.15,4287.72
epc_overhead,849,863,0.15,10719.32
epc_overhead,850,852,0.15,2143.86
epc_overhead,850,853,0.15,1037.09
epc_overhead,850,857,0.15,421678.71
epc_overhead,850,858,0.15,948777.10
epc_overhead,850,861,0.15,25726.38
epc_overhead,850,864,0.15,10719.32
epc_overhead,850,868,0.15,27155.62
epc_overhead,850,873,0.15,17150.92
epc_overhead,850,878,0.15,103620.10
epc_overhead,851,855,0.15,27650.21
epc_overhead,851,865,0.15,10719.32
epc_overhead,851,869,0.15,13577.81
epc_overhead,851,874,0.15,17150.92
epc_overhead,852,854,0.15,4287.72
epc_overhead,852,855,0.15,14292.45
epc_overhead,852,863,0.15,17150.92
epc_overhead,852,866,0.15,10719.32
epc_overhead,852,870,0.15,13577.81
epc_overhead,852,875,0.15,34301.84
epc_overhead,853,855,0.15,2143.86
epc_overhead,853,867,0.15,10719.32
epc_overhead,853,871,0.15,13577.81
epc_overhead,853,876,0.15,17150.92
epc_overhead,854,856,0.15,2143.86
epc_overhead,854,857,0.15,1037.09
epc_overhead,854,862,0.15,474388.55
epc_overhead,854,863,0.15,155217.96
epc_overhead,854,865,0.15,25726.38
epc_overhead,854,868,0.15,10719.32
epc_overhead,854,882,0.15,103620.10
epc_overhead,855,857,0.15,2143.86
epc_overhead,855,869,0.15,10719.32
epc_overhead,855,873,0.15,40733.43
epc_overhead,855,878,0.15,34301.84
epc_overhead,856,858,0.15,777.82
epc_overhead,856,859,0.15,14292.45
epc_overhead,856,865,0.15,55300.41
epc_overhead,856,870,0.15,10719.32
epc_overhead,856,879,0.15,17150.92
epc_overhead,857,859,0.15,6431.58
epc_overhead,857,868,0.15,17150.92
epc_overhead,857,871,0.15,21438.64
epc_overhead,857,875,0.15,13577.81
epc_overhead,857,880,0.15,17150.92
epc_overhead,858,859,0.15,105419.68
epc_overhead,858,861,0.15,2074.18
epc_overhead,858,862,0.15,27650.21
epc_overhead,858,867,0.15,155217.96
epc_overhead,858,869,0.15,8575.46
epc_overhead,858,872,0.15,10719.32
epc_overhead,858,876,0.15,13577.81
epc_overhead,858,881,0.15,17150.92
epc_overhead,858,886,0.15,103620.10
epc_overhead,859,859,0.15,52709.84
epc_overhead,859,861,0.15,4477.32
epc_overhead,859,866,0.15,421678.71
epc_overhead,859,870,0.15,17150.92
epc_overhead,859,873,0.15,10719.32
epc_overhead,86,103,0.15,439242.71
epc_overhead,86,90,0.15,27650.21
epc_overhead,860,862,0.15,2143.86
epc_overhead,860,863,0.15,14292.45
epc_overhead,860,873,0.15,434610.30
epc_overhead,860,874,0.15,10719.32
epc_overhead,860,878,0.15,40733.43
epc_overhead,860,883,0.15,51452.76
epc_overhead,861,875,0.15,10719.32
epc_overhead,862,864,0.15,7209.40
epc_overhead,862,865,0.15,2074.18
epc_overhead,862,870,0.15,474388.55
epc_overhead,862,873,0.15,25726.38
epc_overhead,862,876,0.15,10719.32
epc_overhead,862,880,0.15,13577.81
epc_overhead,862,885,0.15,17150.92
epc_overhead,862,890,0.15,103620.10
epc_overhead,863,870,0.15,421678.71
epc_overhead,863,872,0.15,55300.41
epc_overhead,863,877,0.15,10719.32
epc_overhead,863,881,0.15,13577.81
epc_overhead,863,886,0.15,17150.92
epc_overhead,864,866,0.15,2143.86
epc_overhead,864,867,0.15,14292.45
epc_overhead,864,873,0.15,155217.96
epc_overhead,864,875,0.15,17150.92
epc_overhead,864,878,0.15,10719.32
epc_overhead,864,882,0.15,27155.62
epc_overhead,865,867,0.15,2921.68
epc_overhead,865,879,0.15,10719.32
epc_overhead,865,883,0.15,13577.81
epc_overhead,865,888,0.15,51452.76
epc_overhead,866,868,0.15,4287.72
epc_overhead,866,869,0.15,2074.18
epc_overhead,866,870,0.15,27650.21
epc_overhead,866,877,0.15,25726.38
epc_overhead,866,880,0.15,10719.32
epc_overhead,866,894,0.15,103620.10
epc_overhead,867,868,0.15,105419.68
epc_overhead,867,869,0.15,2143.86
epc_overhead,867,881,0.15,10719.32
epc_overhead,867,885,0.15,27155.62
epc_overhead,867,890,0.15,17150.92
epc_overhead,868,868,0.15,52709.84
epc_overhead,868,870,0.15,777.82
epc_overhead,868,871,0.15,14292.45
epc_overhead,868,877,0.15,155217.96
epc_overhead,868,882,0.15,10719.32
epc_overhead,868,886,0.15,13577.81
epc_overhead,868,891,0.15,17150.92
epc_overhead,869,870,0.15,105419.68
epc_overhead,869,871,0.15,4287.72
epc_overhead,869,876,0.15,421678.71
epc_overhead,869,880,0.15,17150.92
epc_overhead,869,883,0.15,10719.32
epc_overhead,869,887,0.15,13577.81
epc_overhead,869,892,0.15,34301.84
epc_overhead,87,89,0.15,158129.52
epc_overhead,870,872,0.15,2143.86
epc_overhead,870,873,0.15,2074.18
epc_overhead,870,881,0.15,8575.46
epc_overhead,870,884,0.15,10719.32
epc_overhead,870,888,0.15,13577.81
epc_overhead,870,893,0.15,17150.92
epc_overhead,870,898,0.15,103620.10
epc_overhead,871,873,0.15,161829.02
epc_overhead,871,876,0.15,316259.03
epc_overhead,871,880,0.15,55300.41
epc_overhead,871,881,0.15,579808.22
epc_overhead,871,882,0.15,17150.92
epc_overhead,871,885,0.15,10719.32
epc_overhead,872,874,0.15,2143.86
epc_overhead,872,875,0.15,14292.45
epc_overhead,872,886,0.15,21438.64
epc_overhead,872,890,0.15,40733.43
epc_overhead,872,895,0.15,34301.84
epc_overhead,873,877,0.15,27650.21
epc_overhead,873,887,0.15,10719.32
epc_overhead,873,896,0.15,17150.92
epc_overhead,874,876,0.15,6431.58
epc_overhead,874,877,0.15,2074.18
epc_overhead,874,883,0.15,155217.96
epc_overhead,874,885,0.15,25726.38
epc_overhead,874,887,0.15,434610.30
epc_overhead,874,888,0.15,10719.32
epc_overhead,874,892,0.15,13577.81
epc_overhead,874,897,0.15,17150.92
epc_overhead,874,902,0.15,20724.02
epc_overhead,875,889,0.15,10719.32
epc_overhead,875,893,0.15,13577.81
epc_overhead,875,898,0.15,17150.92
epc_overhead,876,878,0.15,2921.68
epc_overhead,876,879,0.15,14292.45
epc_overhead,876,887,0.15,17150.92
epc_overhead,876,890,0.15,10719.32
epc_overhead,876,894,0.15,27155.62
epc_overhead,877,878,0.15,105419.68
epc_overhead,877,879,0.15,2143.86
epc_overhead,877,884,0.15,421678.71
epc_overhead,877,891,0.15,10719.32
epc_overhead,877,895,0.15,13577.81
epc_overhead,877,900,0.15,51452.76
epc_overhead,878,880,0.15,4287.72
epc_overhead,878,881,0.15,2074.18
epc_overhead,878,887,0.15,210518.37
epc_overhead,878,892,0.15,10719.32
epc_overhead,879,881,0.15,2921.68
epc_overhead,879,885,0.15,368968.87
epc_overhead,879,890,0.15,25726.38
epc_overhead,879,893,0.15,10719.32
epc_overhead,879,897,0.15,27155.62
epc_overhead,879,902,0.15,17150.92
epc_overhead,879,907,0.15,103620.10
epc_overhead,88,89,0.15,105419.68
epc_overhead,880,883,0.15,14292.45
epc_overhead,880,894,0.15,10719.32
epc_overhead,880,898,0.15,13577.81
epc_overhead,880,903,0.15,17150.92
epc_overhead,881,883,0.15,4287.72
epc_overhead,881,885,0.15,27650.21
epc_overhead,881,892,0.15,17150.92
epc_overhead,881,895,0.15,10719.32
epc_overhead,881,899,0.15,13577.81
epc_overhead,881,904,0.15,34301.84
epc_overhead,882,884,0.15,2143.86
epc_overhead,882,885,0.15,2074.18
epc_overhead,882,887,0.15,316259.03
epc_overhead,882,896,0.15,10719.32
epc_overhead,882,900,0.15,13577.81
epc_overhead,882,905,0.15,17150.92
epc_overhead,883,885,0.15,2143.86
epc_overhead,883,894,0.15,25726.38
epc_overhead,883,897,0.15,10719.32
epc_overhead,883,911,0.15,103620.10
epc_overhead,884,886,0.15,2921.68
epc_overhead,884,887,0.15,14292.45
epc_overhead,884,893,0.15,155217.96
epc_overhead,884,898,0.15,10719.32
epc_overhead,884,902,0.15,40733.43
epc_overhead,884,907,0.15,34301.84
epc_overhead,885,893,0.15,474388.55
epc_overhead,885,899,0.15,10719.32
epc_overhead,885,908,0.15,17150.92
epc_overhead,886,887,0.15,105419.68
epc_overhead,886,888,0.15,6431.58
epc_overhead,886,889,0.15,2074.18
epc_overhead,886,895,0.15,55300.41
epc_overhead,886,897,0.15,17150.92
epc_overhead,886,900,0.15,10719.32
epc_overhead,886,904,0.15,13577.81
epc_overhead,886,909,0.15,17150.92
epc_overhead,887,889,0.15,1555.64
epc_overhead,887,898,0.15,8575.46
epc_overhead,887,901,0.15,21438.64
epc_overhead,887,905,0.15,13577.81
epc_overhead,887,910,0.15,17150.92
epc_overhead,887,915,0.15,103620.10
epc_overhead,888,890,0.15,2143.86
epc_overhead,888,891,0.15,14292.45
epc_overhead,888,892,0.15,27650.21
epc_overhead,888,894,0.15,368968.87
epc_overhead,888,897,0.15,155217.96
epc_overhead,888,898,0.15,579808.22
epc_overhead,888,899,0.15,17150.92
epc_overhead,888,901,0.15,434610.30
epc_overhead,888,902,0.15,10719.32
epc_overhead,889,891,0.15,2143.86
epc_overhead,889,903,0.15,10719.32
epc_overhead,889,907,0.15,40733.43
epc_overhead,889,912,0.15,51452.76
epc_overhead,890,893,0.15,2074.18
epc_overhead,890,904,0.15,10719.32
epc_overhead,891,893,0.15,6431.58
epc_overhead,891,902,0.15,25726.38
epc_overhead,891,905,0.15,10719.32
epc_overhead,891,909,0.15,13577.81
epc_overhead,891,914,0.15,17150.92
epc_overhead,891,919,0.15,103620.10
epc_overhead,892,895,0.15,14292.45
epc_overhead,892,899,0.15,421678.71
epc_overhead,892,906,0.15,10719.32
epc_overhead,892,910,0.15,13577.81
epc_overhead,892,915,0.15,17150.92
epc_overhead,893,895,0.15,2143.86
epc_overhead,893,902,0.15,55300.41
epc_overhead,893,904,0.15,17150.92
epc_overhead,893,907,0.15,10719.32
epc_overhead,893,911,0.15,27155.62
epc_overhead,894,896,0.15,2143.86
epc_overhead,894,897,0.15,2074.18
epc_overhead,894,902,0.15,474388.55
epc_overhead,894,903,0.15,155217.96
epc_overhead,894,908,0.15,10719.32
epc_overhead,894,912,0.15,13577.81
epc_overhead,894,917,0.15,51452.76
epc_overhead,895,897,0.15,5065.54
epc_overhead,895,902,0.15,421678.71
epc_overhead,895,906,0.15,25726.38
epc_overhead,895,909,0.15,10719.32
epc_overhead,895,923,0.15,103620.10
epc_overhead,896,898,0.15,2143.86
epc_overhead,896,899,0.15,5716.98
epc_overhead,896,900,0.15,27650.21
epc_overhead,896,910,0.15,10719.32
epc_overhead,896,914,0.15,27155.62
epc_overhead,896,919,0.15,17150.92
epc_overhead,897,911,0.15,10719.32
epc_overhead,897,915,0.15,13577.81
epc_overhead,897,920,0.15,17150.92
epc_overhead,898,900,0.15,4287.72
epc_overhead,898,901,0.15,2074.18
epc_overhead,898,907,0.15,155217.96
epc_overhead,898,909,0.15,17150.92
epc_overhead,898,912,0.15,10719.32
epc_overhead,898,916,0.15,13577.81
epc_overhead,898,921,0.15,34301.84
epc_overhead,899,900,0.15,105419.68
epc_overhead,899,901,0.15,2143.86
epc_overhead,899,910,0.15,8575.46
epc_overhead,899,913,0.15,10719.32
epc_overhead,899,917,0.15,13577.81
epc_overhead,899,922,0.15,17150.92
epc_overhead,899,927,0.15,103620.10
epc_overhead,90,103,0.15,434610.30
epc_overhead,900,901,0.15,105419.68
epc_overhead,900,902,0.15,2143.86
epc_overhead,900,911,0.15,17150.92
epc_overhead,900,914,0.15,10719.32
epc_overhead,901,903,0.15,2921.68
epc_overhead,901,909,0.15,474388.55
epc_overhead,901,910,0.15,55300.41
epc_overhead,901,915,0.15,10719.32
epc_overhead,901,919,0.15,40733.43
epc_overhead,901,924,0.15,34301.84
epc_overhead,902,905,0.15,3111.27
epc_overhead,902,915,0.15,434610.30
epc_overhead,902,916,0.15,21438.64
epc_overhead,902,925,0.15,17150.92
epc_overhead,903,903,0.15,52709.84
epc_overhead,903,905,0.15,6431.58
epc_overhead,903,907,0.15,27650.21
epc_overhead,903,908,0.15,316259.03
epc_overhead,903,914,0.15,25726.38
epc_overhead,903,917,0.15,10719.32
epc_overhead,903,921,0.15,13577.81
epc_overhead,903,926,0.15,17150.92
epc_overhead,903,931,0.15,20724.02
epc_overhead,904,906,0.15,777.82
epc_overhead,904,912,0.15,474388.55
epc_overhead,904,913,0.15,155217.96
epc_overhead,904,918,0.15,10719.32
epc_overhead,904,922,0.15,13577.81
epc_overhead,904,927,0.15,17150.92
epc_overhead,905,907,0.15,2143.86
epc_overhead,905,913,0.15,474388.55
epc_overhead,905,916,0.15,17150.92
epc_overhead,905,919,0.15,10719.32
epc_overhead,905,923,0.15,27155.62
epc_overhead,906,908,0.15,2143.86
epc_overhead,906,909,0.15,3111.27
epc_overhead,906,920,0.15,10719.32
epc_overhead,906,924,0.15,13577.81
epc_overhead,906,929,0.15,51452.76
epc_overhead,907,909,0.15,5843.36
epc_overhead,907,921,0.15,10719.32
epc_overhead,908,910,0.15,2921.68
epc_overhead,908,917,0.15,210518.37
epc_overhead,908,919,0.15,25726.38
epc_overhead,908,922,0.15,10719.32
epc_overhead,908,926,0.15,27155.62
epc_overhead,908,931,0.15,17150.92
epc_overhead,908,936,0.15,103620.10
epc_overhead,909,919,0.15,579808.22
epc_overhead,909,923,0.15,10719.32
epc_overhead,909,927,0.15,13577.81
epc_overhead,909,932,0.15,17150.92
epc_overhead,91,100,0.15,55300.41
epc_overhead,910,911,0.15,105419.68
epc_overhead,910,912,0.15,4287.72
epc_overhead,910,913,0.15,3111.27
epc_overhead,910,921,0.15,17150.92
epc_overhead,910,924,0.15,10719.32
epc_overhead,910,928,0.15,13577.81
epc_overhead,910,933,0.15,34301.84
epc_overhead,911,913,0.15,2921.68
epc_overhead,911,915,0.15,27650.21
epc_overhead,911,925,0.15,10719.32
epc_overhead,911,929,0.15,13577.81
epc_overhead,911,934,0.15,17150.92
epc_overhead,912,914,0.15,2921.68
epc_overhead,912,920,0.15,474388.55
epc_overhead,912,923,0.15,25726.38
epc_overhead,912,926,0.15,10719.32
epc_overhead,912,940,0.15,103620.10
epc_overhead,913,915,0.15,2143.86
epc_overhead,913,919,0.15,368968.87
epc_overhead,913,927,0.15,10719.32
epc_overhead,913,931,0.15,40733.43
epc_overhead,913,936,0.15,34301.84
epc_overhead,914,915,0.15,105419.68
epc_overhead,914,917,0.15,3111.27
epc_overhead,914,923,0.15,155217.96
epc_overhead,914,928,0.15,10719.32
epc_overhead,914,937,0.15,17150.92
epc_overhead,915,917,0.15,7209.40
epc_overhead,915,926,0.15,17150.92
epc_overhead,915,929,0.15,10719.32
epc_overhead,915,933,0.15,13577.81
epc_overhead,915,938,0.15,17150.92
epc_overhead,916,925,0.15,55300.41
epc_overhead,916,927,0.15,8575.46
epc_overhead,916,929,0.15,434610.30
epc_overhead,916,930,0.15,10719.32
epc_overhead,916,934,0.15,13577.81
epc_overhead,916,939,0.15,17150.92
epc_overhead,916,944,0.15,103620.10
epc_overhead,917,919,0.15,2143.86
epc_overhead,917,928,0.15,17150.92
epc_overhead,917,931,0.15,21438.64
epc_overhead,918,920,0.15,2143.86
epc_overhead,918,921,0.15,3111.27
epc_overhead,918,922,0.15,27650.21
epc_overhead,918,927,0.15,155217.96
epc_overhead,918,932,0.15,10719.32
epc_overhead,918,936,0.15,40733.43
epc_overhead,918,941,0.15,51452.76
epc_overhead,919,933,0.15,10719.32
epc_overhead,920,922,0.15,6431.58
epc_overhead,920,927,0.15,843357.42
epc_overhead,920,928,0.15,474388.55
epc_overhead,920,931,0.15,25726.38
epc_overhead,920,934,0.15,10719.32
epc_overhead,920,938,0.15,13577.81
epc_overhead,920,943,0.15,17150.92
epc_overhead,920,948,0.15,103620.10
epc_overhead,921,923,0.15,158129.52
epc_overhead,921,935,0.15,10719.32
epc_overhead,921,939,0.15,13577.81
epc_overhead,921,944,0.15,17150.92
epc_overhead,922,924,0.15,2143.86
epc_overhead,922,925,0.15,3111.27
epc_overhead,922,933,0.15,17150.92
epc_overhead,922,936,0.15,10719.32
epc_overhead,922,940,0.15,27155.62
epc_overhead,923,925,0.15,2921.68
epc_overhead,923,932,0.15,55300.41
epc_overhead,923,937,0.15,10719.32
epc_overhead,923,941,0.15,13577.81
epc_overhead,923,946,0.15,51452.76
epc_overhead,924,926,0.15,4287.72
epc_overhead,924,933,0.15,155217.96
epc_overhead,924,935,0.15,25726.38
epc_overhead,924,936,0.15,685227.9
epc_overhead,924,938,0.15,10719.32
epc_overhead,924,952,0.15,103620.10
epc_overhead,925,927,0.15,2143.86
epc_overhead,925,939,0.15,10719.32
epc_overhead,925,943,0.15,27155.62
epc_overhead,925,948,0.15,17150.92
epc_overhead,926,929,0.15,3111.27
epc_overhead,926,930,0.15,27650.21
epc_overhead,926,940,0.15,10719.32
epc_overhead,926,944,0.15,13577.81
epc_overhead,926,949,0.15,17150.92
epc_overhead,927,929,0.15,5065.54
epc_overhead,927,938,0.15,17150.92
epc_overhead,927,941,0.15,10719.32
epc_overhead,927,945,0.15,13577.81
epc_overhead,927,950,0.15,34301.84
epc_overhead,928,929,0.15,105419.68
epc_overhead,928,930,0.15,2921.68
epc_overhead,928,936,0.15,474388.55
epc_overhead,928,937,0.15,155217.96
epc_overhead,928,939,0.15,8575.46
epc_overhead,928,942,0.15,10719.32
epc_overhead,928,946,0.15,13577.81
epc_overhead,928,951,0.15,17150.92
epc_overhead,928,956,0.15,103620.10
epc_overhead,929,931,0.15,2143.86
epc_overhead,929,937,0.15,474388.55
epc_overhead,929,940,0.15,17150.92
epc_overhead,929,943,0.15,10719.32
epc_overhead,93,100,0.15,421678.71
epc_overhead,93,97,0.15,27650.21
epc_overhead,930,932,0.15,2143.86
epc_overhead,930,933,0.15,3111.27
epc_overhead,930,943,0.15,434610.30
epc_overhead,930,944,0.15,10719.32
epc_overhead,930,948,0.15,40733.43
epc_overhead,930,953,0.15,34301.84
epc_overhead,931,933,0.15,777.82
epc_overhead,931,940,0.15,55300.41
epc_overhead,931,945,0.15,10719.32
epc_overhead,931,954,0.15,17150.92
epc_overhead,932,934,0.15,6431.58
epc_overhead,932,943,0.15,25726.38
epc_overhead,932,946,0.15,21438.64
epc_overhead,932,950,0.15,13577.81
epc_overhead,932,955,0.15,17150.92
epc_overhead,932,960,0.15,20724.02
epc_overhead,933,937,0.15,27650.21
epc_overhead,933,947,0.15,10719.32
epc_overhead,933,951,0.15,13577.81
epc_overhead,933,956,0.15,17150.92
epc_overhead,934,936,0.15,2143.86
epc_overhead,934,937,0.15,3111.27
epc_overhead,934,943,0.15,155217.96
epc_overhead,934,945,0.15,17150.92
epc_overhead,934,948,0.15,10719.32
epc_overhead,934,952,0.15,27155.62
epc_overhead,935,937,0.15,2921.68
epc_overhead,935,949,0.15,10719.32
epc_overhead,935,953,0.15,13577.81
epc_overhead,935,958,0.15,51452.76
epc_overhead,936,938,0.15,4287.72
epc_overhead,936,950,0.15,10719.32
epc_overhead,937,939,0.15,2143.86
epc_overhead,937,948,0.15,25726.38
epc_overhead,937,949,0.15,685227.9
epc_overhead,937,951,0.15,10719.32
epc_overhead,937,955,0.15,27155.62
epc_overhead,937,960,0.15,17150.92
epc_overhead,937,965,0.15,103620.10
epc_overhead,938,941,0.15,3111.27
epc_overhead,938,945,0.15,421678.71
epc_overhead,938,947,0.15,210518.37
epc_overhead,938,952,0.15,10719.32
epc_overhead,938,956,0.15,13577.81
epc_overhead,938,961,0.15,17150.92
epc_overhead,939,941,0.15,5843.36
epc_overhead,939,950,0.15,17150.92
epc_overhead,939,953,0.15,10719.32
epc_overhead,939,957,0.15,13577.81
epc_overhead,939,962,0.15,34301.84
epc_overhead,940,942,0.15,2143.86
epc_overhead,940,949,0.15,527098.39
epc_overhead,940,954,0.15,10719.32
epc_overhead,940,958,0.15,13577.81
epc_overhead,940,963,0.15,17150.92
epc_overhead,941,943,0.15,2143.86
epc_overhead,941,945,0.15,27650.21
epc_overhead,941,952,0.15,25726.38
epc_overhead,941,955,0.15,10719.32
epc_overhead,941,969,0.15,103620.10
epc_overhead,942,943,0.15,105419.68
epc_overhead,942,944,0.15,2143.86
epc_overhead,942,945,0.15,3111.27
epc_overhead,942,956,0.15,10719.32
epc_overhead,942,960,0.15,40733.43
epc_overhead,942,965,0.15,34301.84
epc_overhead,943,945,0.15,777.82
epc_overhead,943,957,0.15,10719.32
epc_overhead,943,966,0.15,17150.92
epc_overhead,944,946,0.15,6431.58
epc_overhead,944,953,0.15,155217.96
epc_overhead,944,955,0.15,17150.92
epc_overhead,944,957,0.15,434610.30
epc_overhead,944,958,0.15,10719.32
epc_overhead,944,962,0.15,13577.81
epc_overhead,944,967,0.15,17150.92
epc_overhead,945,956,0.15,8575.46
epc_overhead,945,959,0.15,10719.32
epc_overhead,945,963,0.15,13577.81
epc_overhead,945,968,0.15,17150.92
epc_overhead,945,973,0.15,103620.10
epc_overhead,946,948,0.15,2143.86
epc_overhead,946,949,0.15,3111.27
epc_overhead,946,955,0.15,55300.41
epc_overhead,946,957,0.15,17150.92
epc_overhead,946,960,0.15,10719.32
epc_overhead,947,949,0.15,2921.68
epc_overhead,947,961,0.15,21438.64
epc_overhead,947,965,0.15,40733.43
epc_overhead,947,970,0.15,51452.76
epc_overhead,948,952,0.15,27650.21
epc_overhead,948,955,0.15,421678.71
epc_overhead,948,957,0.15,155217.96
epc_overhead,948,962,0.15,10719.32
epc_overhead,949,951,0.15,6431.58
epc_overhead,949,960,0.15,25726.38
epc_overhead,949,963,0.15,10719.32
epc_overhead,949,967,0.15,13577.81
epc_overhead,949,972,0.15,17150.92
epc_overhead,949,977,0.15,103620.10
epc_overhead,950,953,0.15,3111.27
epc_overhead,950,959,0.15,527098.39
epc_overhead,950,964,0.15,10719.32
epc_overhead,950,968,0.15,13577.81
epc_overhead,950,973,0.15,17150.92
epc_overhead,951,953,0.15,2143.86
epc_overhead,951,962,0.15,17150.92
epc_overhead,951,965,0.15,10719.32
epc_overhead,951,969,0.15,27155.62
epc_overhead,952,954,0.15,2143.86
epc_overhead,952,966,0.15,10719.32
epc_overhead,952,970,0.15,13577.81
epc_overhead,952,975,0.15,51452.76
epc_overhead,953,955,0.15,4287.72
epc_overhead,953,962,0.15,55300.41
epc_overhead,953,964,0.15,25726.38
epc_overhead,953,967,0.15,10719.32
epc_overhead,953,981,0.15,82896.08
epc_overhead,954,956,0.15,2143.86
epc_overhead,954,968,0.15,10719.32
epc_overhead,954,972,0.15,27155.62
epc_overhead,954,977,0.15,17150.92
epc_overhead,955,969,0.15,10719.32
epc_overhead,955,973,0.15,13577.81
epc_overhead,955,978,0.15,17150.92
epc_overhead,956,957,0.15,105419.68
epc_overhead,956,958,0.15,4287.72
epc_overhead,956,960,0.15,27650.21
epc_overhead,956,963,0.15,421678.71
epc_overhead,956,967,0.15,17150.92
epc_overhead,956,970,0.15,10719.32
epc_overhead,956,974,0.15,13577.81
epc_overhead,956,979,0.15,34301.84
epc_overhead,957,959,0.15,2921.68
epc_overhead,957,968,0.15,8575.46
epc_overhead,957,971,0.15,10719.32
epc_overhead,957,975,0.15,13577.81
epc_overhead,957,980,0.15,17150.92
epc_overhead,958,960,0.15,2143.86
epc_overhead,958,967,0.15,310435.92
epc_overhead,958,969,0.15,17150.92
epc_overhead,958,971,0.15,434610.30
epc_overhead,958,972,0.15,10719.32
epc_overhead,959,961,0.15,2143.86
epc_overhead,959,973,0.15,10719.32
epc_overhead,959,977,0.15,40733.43
epc_overhead,959,982,0.15,34301.84
epc_overhead,960,963,0.15,3111.27
epc_overhead,960,974,0.15,10719.32
epc_overhead,960,983,0.15,17150.92
epc_overhead,961,963,0.15,7209.40
epc_overhead,961,970,0.15,55300.41
epc_overhead,961,972,0.15,25726.38
epc_overhead,961,975,0.15,10719.32
epc_overhead,961,979,0.15,13577.81
epc_overhead,961,984,0.15,17150.92
epc_overhead,962,969,0.15,421678.71
epc_overhead,962,976,0.15,21438.64
epc_overhead,962,980,0.15,13577.81
epc_overhead,962,985,0.15,17150.92
epc_overhead,963,965,0.15,2143.86
epc_overhead,963,967,0.15,27650.21
