bucket,planned_start_day,planned_finish_day,imported_share,budget_usd
epc_overhead,963,974,0.15,17150.92
epc_overhead,963,977,0.15,10719.32
epc_overhead,963,981,0.15,27155.62
epc_overhead,964,966,0.15,2143.86
epc_overhead,964,967,0.15,4148.36
epc_overhead,964,978,0.15,10719.32
epc_overhead,964,982,0.15,13577.81
epc_overhead,964,987,0.15,51452.76
epc_overhead,965,967,0.15,4287.72
epc_overhead,965,979,0.15,10719.32
epc_overhead,966,968,0.15,2143.86
epc_overhead,966,977,0.15,25726.38
epc_overhead,966,980,0.15,10719.32
epc_overhead,966,984,0.15,27155.62
epc_overhead,966,989,0.15,17150.92
epc_overhead,967,981,0.15,10719.32
epc_overhead,967,985,0.15,13577.81
epc_overhead,967,990,0.15,17150.92
epc_overhead,968,970,0.15,4287.72
epc_overhead,968,979,0.15,17150.92
epc_overhead,968,982,0.15,10719.32
epc_overhead,968,986,0.15,13577.81
epc_overhead,968,991,0.15,34301.84
epc_overhead,969,971,0.15,2143.86
epc_overhead,969,983,0.15,10719.32
epc_overhead,969,987,0.15,13577.81
epc_overhead,969,992,0.15,17150.92
epc_overhead,970,971,0.15,210839.36
epc_overhead,970,972,0.15,2143.86
epc_overhead,970,981,0.15,25726.38
epc_overhead,970,984,0.15,10719.32
epc_overhead,971,973,0.15,2143.86
epc_overhead,971,975,0.15,27650.21
epc_overhead,971,985,0.15,10719.32
epc_overhead,971,989,0.15,40733.43
epc_overhead,971,994,0.15,34301.84
epc_overhead,972,985,0.15,434610.30
epc_overhead,972,986,0.15,10719.32
epc_overhead,972,995,0.15,17150.92
epc_overhead,973,975,0.15,6431.58
epc_overhead,973,978,0.15,316259.03
epc_overhead,973,984,0.15,17150.92
epc_overhead,973,987,0.15,10719.32
epc_overhead,973,991,0.15,13577.81
epc_overhead,973,996,0.15,17150.92
epc_overhead,974,985,0.15,8575.46
epc_overhead,974,988,0.15,10719.32
epc_overhead,974,992,0.15,13577.81
epc_overhead,974,997,0.15,17150.92
epc_overhead,975,977,0.15,2143.86
epc_overhead,975,986,0.15,17150.92
epc_overhead,975,989,0.15,10719.32
epc_overhead,976,978,0.15,2143.86
epc_overhead,976,985,0.15,110600.82
epc_overhead,976,990,0.15,10719.32
epc_overhead,976,994,0.15,40733.43
epc_overhead,976,999,0.15,51452.76
epc_overhead,977,982,0.15,316259.03
epc_overhead,977,991,0.15,21438.64
epc_overhead,978,1001,0.15,17150.92
epc_overhead,978,980,0.15,6431.58
epc_overhead,978,989,0.15,25726.38
epc_overhead,978,992,0.15,10719.32
epc_overhead,978,996,0.15,13577.81
epc_overhead,979,1002,0.15,17150.92
epc_overhead,979,981,0.15,158129.52
epc_overhead,979,993,0.15,10719.32
epc_overhead,979,997,0.15,13577.81
epc_overhead,98,107,0.15,55300.41
epc_overhead,980,982,0.15,2143.86
epc_overhead,980,991,0.15,17150.92
epc_overhead,980,994,0.15,10719.32
epc_overhead,980,998,0.15,27155.62
epc_overhead,981,1004,0.15,51452.76
epc_overhead,981,983,0.15,2143.86
epc_overhead,981,995,0.15,10719.32
epc_overhead,981,999,0.15,13577.81
epc_overhead,982,984,0.15,4287.72
epc_overhead,982,993,0.15,25726.38
epc_overhead,982,996,0.15,801366.90
epc_overhead,983,1001,0.15,27155.62
epc_overhead,983,1006,0.15,17150.92
epc_overhead,983,983,0.15,52709.84
epc_overhead,983,985,0.15,2143.86
epc_overhead,983,997,0.15,10719.32
epc_overhead,984,1002,0.15,13577.81
epc_overhead,984,1007,0.15,17150.92
epc_overhead,984,984,0.15,52709.84
epc_overhead,984,991,0.15,421678.71
epc_overhead,984,993,0.15,155217.96
epc_overhead,984,998,0.15,10719.32
epc_overhead,985,1003,0.15,13577.81
epc_overhead,985,1008,0.15,34301.84
epc_overhead,985,986,0.15,105419.68
epc_overhead,985,987,0.15,4287.72
epc_overhead,985,996,0.15,17150.92
epc_overhead,985,999,0.15,10719.32
epc_overhead,986,1000,0.15,10719.32
epc_overhead,986,1004,0.15,13577.81
epc_overhead,986,1009,0.15,17150.92
epc_overhead,986,988,0.15,2143.86
epc_overhead,986,990,0.15,55300.42
epc_overhead,986,997,0.15,8575.46
epc_overhead,986,999,0.15,434610.30
epc_overhead,987,1001,0.15,10719.32
epc_overhead,987,989,0.15,2143.86
epc_overhead,987,996,0.15,527098.39
epc_overhead,988,1002,0.15,10719.32
epc_overhead,988,1006,0.15,40733.43
epc_overhead,988,1011,0.15,34301.84
epc_overhead,988,990,0.15,2143.86
epc_overhead,989,1003,0.15,10719.32
epc_overhead,989,1012,0.15,17150.92
epc_overhead,990,1004,0.15,10719.32
epc_overhead,990,1008,0.15,13577.81
epc_overhead,990,1013,0.15,17150.92
epc_overhead,990,992,0.15,6431.58
epc_overhead,991,1000,0.15,110600.82
epc_overhead,991,1005,0.15,10719.32
epc_overhead,991,1009,0.15,13577.81
epc_overhead,991,1014,0.15,17150.92
epc_overhead,992,1006,0.15,21438.64
epc_overhead,992,1010,0.15,27155.62
epc_overhead,992,994,0.15,2143.86
epc_overhead,992,997,0.15,316259.03
epc_overhead,993,1007,0.15,10719.32
epc_overhead,993,1011,0.15,13577.81
epc_overhead,993,1016,0.15,51452.76
epc_overhead,993,995,0.15,2143.86
epc_overhead,994,1003,0.15,310435.92
epc_overhead,994,1008,0.15,10719.32
epc_overhead,994,996,0.15,4287.72
epc_overhead,995,1009,0.15,10719.32
epc_overhead,995,1013,0.15,27155.62
epc_overhead,995,1018,0.15,17150.92
epc_overhead,995,997,0.15,2143.86
epc_overhead,996,1010,0.15,10719.32
epc_overhead,996,1014,0.15,13577.81
epc_overhead,996,1019,0.15,17150.92
epc_overhead,997,1011,0.15,10719.32
epc_overhead,997,1015,0.15,13577.81
epc_overhead,997,1020,0.15,34301.84
epc_overhead,997,999,0.15,320546.76
epc_overhead,998,1000,0.15,2143.86
epc_overhead,998,1003,0.15,316259.03
epc_overhead,998,1012,0.15,801366.90
epc_overhead,998,1016,0.15,13577.81
epc_overhead,998,1021,0.15,17150.92
epc_overhead,999,1013,0.15,10719.32
rolling_stock,1000,1014,0.35,158281.24
rolling_stock,1000,1018,0.35,601468.71
rolling_stock,1000,1023,0.35,506499.96
rolling_stock,1001,1015,0.35,158281.24
rolling_stock,1001,1024,0.35,253249.98
rolling_stock,1002,1016,0.35,158281.24
rolling_stock,1002,1020,0.35,200489.57
rolling_stock,1003,1017,0.35,158281.24
rolling_stock,1003,1021,0.35,200489.57
rolling_stock,1004,1018,0.35,158281.24
rolling_stock,1005,1019,0.35,158281.24
rolling_stock,1005,1023,0.35,601468.71
rolling_stock,1006,1020,0.35,158281.24
rolling_stock,1007,1021,0.35,316562.48
rolling_stock,1007,1025,0.35,200489.57
rolling_stock,1008,1022,0.35,158281.24
rolling_stock,1008,1026,0.35,200489.57
rolling_stock,1009,1023,0.35,158281.24
rolling_stock,1009,1027,0.35,400979.14
rolling_stock,1010,1024,0.35,158281.24
rolling_stock,1010,1028,0.35,200489.57
rolling_stock,1011,1025,0.35,158281.24
rolling_stock,1012,1026,0.35,158281.24
rolling_stock,1012,1030,0.35,400979.14
rolling_stock,1013,1027,0.35,158281.24
rolling_stock,1013,1031,0.35,200489.57
rolling_stock,1014,1028,0.35,158281.24
rolling_stock,1014,1032,0.35,200489.57
rolling_stock,1015,1029,0.35,158281.24
rolling_stock,1015,1033,0.35,200489.57
rolling_stock,1016,1030,0.35,158281.24
rolling_stock,1017,1031,0.35,158281.24
rolling_stock,1017,1035,0.35,601468.71
rolling_stock,1018,1032,0.35,158281.24
rolling_stock,1019,1033,0.35,158281.24
rolling_stock,1019,1037,0.35,200489.57
rolling_stock,1020,1034,0.35,158281.24
rolling_stock,1020,1038,0.35,200489.57
rolling_stock,1021,1035,0.35,158281.24
rolling_stock,1021,1039,0.35,400979.14
rolling_stock,1022,1036,0.35,316562.48
rolling_stock,1022,1040,0.35,200489.57
rolling_stock,1023,1037,0.35,158281.24
rolling_stock,1024,1038,0.35,158281.24
rolling_stock,1024,1042,0.35,400979.14
rolling_stock,1025,1039,0.35,158281.24
rolling_stock,1025,1043,0.35,200489.57
rolling_stock,1026,1040,0.35,158281.24
rolling_stock,1027,1041,0.35,158281.24
rolling_stock,1028,1042,0.35,158281.24
rolling_stock,1029,1043,0.35,158281.24
rolling_stock,1030,1044,0.35,158281.24
rolling_stock,1031,1045,0.35,158281.24
rolling_stock,1032,1046,0.35,158281.24
rolling_stock,1033,1047,0.35,158281.24
rolling_stock,1034,1048,0.35,158281.24
rolling_stock,1035,1049,0.35,158281.24
rolling_stock,1036,1050,0.35,158281.24
rolling_stock,1037,1051,0.35,316562.48
rolling_stock,1038,1052,0.35,158281.24
rolling_stock,1039,1053,0.35,158281.24
rolling_stock,1040,1054,0.35,158281.24
rolling_stock,1041,1055,0.35,158281.24
rolling_stock,1042,1056,0.35,158281.24
rolling_stock,1043,1057,0.35,158281.24
rolling_stock,1044,1058,0.35,158281.24
rolling_stock,1045,1059,0.35,158281.24
rolling_stock,1046,1060,0.35,158275.3
rolling_stock,390,393,0.35,42208.33
rolling_stock,394,422,0.35,306010.39
rolling_stock,423,434,0.35,126624.99
rolling_stock,435,437,0.35,31656.25
rolling_stock,438,461,0.35,253249.98
rolling_stock,462,480,0.35,200489.57
rolling_stock,481,555,0.35,791406.18
rolling_stock,556,559,0.35,211041.65
rolling_stock,560,563,0.35,211041.65
rolling_stock,560,588,0.35,1530051.95
rolling_stock,564,567,0.35,211041.65
rolling_stock,564,592,0.35,1530051.95
rolling_stock,568,571,0.35,211041.65
rolling_stock,568,596,0.35,1530051.95
rolling_stock,572,575,0.35,211041.65
rolling_stock,572,600,0.35,1530051.95
rolling_stock,576,579,0.35,211041.65
rolling_stock,576,604,0.35,1530051.95
rolling_stock,580,583,0.35,211041.65
rolling_stock,580,608,0.35,1530051.95
rolling_stock,584,587,0.35,211041.65
rolling_stock,584,612,0.35,306010.39
rolling_stock,588,591,0.35,211041.65
rolling_stock,589,600,0.35,633124.95
rolling_stock,589,617,0.35,1530051.95
rolling_stock,592,595,0.35,211041.65
rolling_stock,593,604,0.35,633124.95
rolling_stock,593,621,0.35,1530051.95
rolling_stock,596,599,0.35,211041.65
rolling_stock,597,608,0.35,379874.97
rolling_stock,597,625,0.35,1530051.95
rolling_stock,600,603,0.35,211041.65
rolling_stock,601,603,0.35,126625.00
rolling_stock,601,612,0.35,633124.95
rolling_stock,601,629,0.35,1530051.95
rolling_stock,604,606,0.35,31656.25
rolling_stock,604,607,0.35,211041.65
rolling_stock,604,627,0.35,1012999.92
rolling_stock,605,607,0.35,94968.75
rolling_stock,605,616,0.35,633124.95
rolling_stock,605,633,0.35,1530051.95
rolling_stock,607,609,0.35,31656.25
rolling_stock,607,630,0.35,253249.98
rolling_stock,608,610,0.35,31656.25
rolling_stock,608,611,0.35,211041.65
rolling_stock,608,631,0.35,759749.94
rolling_stock,609,611,0.35,63312.50
rolling_stock,609,620,0.35,379874.97
rolling_stock,609,637,0.35,1530051.95
rolling_stock,610,612,0.35,31656.25
rolling_stock,610,633,0.35,253249.98
rolling_stock,611,634,0.35,253249.98
rolling_stock,612,615,0.35,211041.65
rolling_stock,612,635,0.35,506499.96
rolling_stock,613,615,0.35,126625.00
rolling_stock,613,624,0.35,633124.95
rolling_stock,613,636,0.35,253249.98
rolling_stock,613,641,0.35,306010.39
rolling_stock,616,618,0.35,31656.25
rolling_stock,616,619,0.35,211041.65
rolling_stock,616,639,0.35,1012999.92
rolling_stock,617,619,0.35,94968.75
rolling_stock,618,629,0.35,633124.95
rolling_stock,618,646,0.35,1530051.95
rolling_stock,619,621,0.35,31656.25
rolling_stock,619,642,0.35,253249.98
rolling_stock,620,622,0.35,31656.25
rolling_stock,620,623,0.35,211041.65
rolling_stock,620,643,0.35,759749.94
rolling_stock,621,623,0.35,63312.50
rolling_stock,622,624,0.35,31656.25
rolling_stock,622,633,0.35,379874.97
rolling_stock,622,645,0.35,253249.98
rolling_stock,622,650,0.35,1530051.95
rolling_stock,623,646,0.35,253249.98
rolling_stock,624,627,0.35,211041.65
rolling_stock,624,647,0.35,506499.96
rolling_stock,625,627,0.35,126625.00
rolling_stock,625,636,0.35,253249.98
rolling_stock,625,648,0.35,253249.98
rolling_stock,626,637,0.35,379874.97
rolling_stock,626,654,0.35,1530051.95
rolling_stock,628,630,0.35,31656.25
rolling_stock,628,631,0.35,211041.65
rolling_stock,628,646,0.35,801958.28
rolling_stock,628,651,0.35,1012999.92
rolling_stock,630,632,0.35,94968.75
rolling_stock,630,641,0.35,633124.95
rolling_stock,630,658,0.35,1530051.95
rolling_stock,631,633,0.35,31656.25
rolling_stock,631,649,0.35,200489.57
rolling_stock,631,654,0.35,253249.98
rolling_stock,632,635,0.35,211041.65
rolling_stock,632,650,0.35,601468.71
rolling_stock,633,635,0.35,31656.25
rolling_stock,633,656,0.35,759749.94
rolling_stock,634,636,0.35,94968.75
rolling_stock,634,645,0.35,379874.97
rolling_stock,634,652,0.35,200489.57
rolling_stock,634,657,0.35,253249.98
rolling_stock,634,662,0.35,1530051.95
rolling_stock,635,653,0.35,200489.57
rolling_stock,636,639,0.35,211041.65
rolling_stock,636,654,0.35,400979.14
rolling_stock,636,659,0.35,253249.98
rolling_stock,637,639,0.35,63312.50
rolling_stock,637,648,0.35,253249.98
rolling_stock,637,655,0.35,200489.57
rolling_stock,637,660,0.35,759749.94
rolling_stock,638,640,0.35,63312.50
rolling_stock,638,649,0.35,379874.97
rolling_stock,638,666,0.35,1530051.95
rolling_stock,640,642,0.35,31656.25
rolling_stock,640,643,0.35,211041.65
rolling_stock,640,658,0.35,801958.28
rolling_stock,640,663,0.35,506499.96
rolling_stock,641,664,0.35,506499.96
rolling_stock,642,644,0.35,94968.75
rolling_stock,642,653,0.35,633124.95
rolling_stock,642,670,0.35,306010.39
rolling_stock,643,645,0.35,31656.25
rolling_stock,643,661,0.35,200489.57
rolling_stock,643,666,0.35,253249.98
rolling_stock,644,647,0.35,211041.65
rolling_stock,644,662,0.35,601468.71
rolling_stock,645,647,0.35,31656.25
rolling_stock,645,668,0.35,759749.94
rolling_stock,646,648,0.35,94968.75
rolling_stock,646,669,0.35,253249.98
rolling_stock,647,658,0.35,379874.97
rolling_stock,647,661,0.35,633124.96
rolling_stock,647,665,0.35,400979.14
rolling_stock,647,675,0.35,1530051.95
rolling_stock,648,651,0.35,211041.65
rolling_stock,648,666,0.35,400979.14
rolling_stock,648,671,0.35,253249.98
rolling_stock,649,651,0.35,63312.50
rolling_stock,649,660,0.35,253249.98
rolling_stock,649,672,0.35,759749.94
rolling_stock,650,652,0.35,63312.50
rolling_stock,650,664,0.35,158281.24
rolling_stock,650,668,0.35,200489.57
rolling_stock,651,662,0.35,379874.97
rolling_stock,651,665,0.35,474843.72
rolling_stock,651,679,0.35,1530051.95
rolling_stock,652,654,0.35,31656.25
rolling_stock,652,655,0.35,211041.65
rolling_stock,652,670,0.35,601468.71
rolling_stock,652,675,0.35,506499.96
rolling_stock,653,667,0.35,158281.24
rolling_stock,653,671,0.35,200489.57
rolling_stock,653,676,0.35,506499.96
rolling_stock,654,656,0.35,94968.75
rolling_stock,654,665,0.35,253249.98
rolling_stock,654,668,0.35,158281.24
rolling_stock,655,657,0.35,31656.25
rolling_stock,655,666,0.35,379874.97
rolling_stock,655,669,0.35,316562.48
rolling_stock,655,673,0.35,200489.57
rolling_stock,655,678,0.35,253249.98
rolling_stock,655,683,0.35,1530051.95
rolling_stock,656,659,0.35,211041.65
rolling_stock,656,670,0.35,158281.24
rolling_stock,657,659,0.35,31656.25
rolling_stock,657,675,0.35,601468.71
rolling_stock,657,680,0.35,759749.94
rolling_stock,658,681,0.35,253249.98
rolling_stock,659,661,0.35,94968.75
rolling_stock,659,670,0.35,379874.97
rolling_stock,659,673,0.35,474843.72
rolling_stock,659,677,0.35,200489.57
rolling_stock,659,687,0.35,1530051.95
rolling_stock,660,663,0.35,211041.65
rolling_stock,660,678,0.35,200489.57
rolling_stock,660,683,0.35,253249.98
rolling_stock,661,663,0.35,31656.25
rolling_stock,661,672,0.35,253249.98
rolling_stock,661,679,0.35,400979.14
rolling_stock,662,664,0.35,31656.25
rolling_stock,662,676,0.35,316562.48
rolling_stock,662,680,0.35,200489.57
rolling_stock,662,685,0.35,759749.94
rolling_stock,663,665,0.35,63312.50
rolling_stock,663,674,0.35,379874.97
rolling_stock,663,677,0.35,316562.48
rolling_stock,663,691,0.35,1530051.95
rolling_stock,664,666,0.35,31656.25
rolling_stock,664,667,0.35,211041.65
rolling_stock,664,682,0.35,400979.14
rolling_stock,664,687,0.35,253249.98
rolling_stock,665,679,0.35,158281.24
rolling_stock,665,683,0.35,200489.57
rolling_stock,665,688,0.35,253249.98
rolling_stock,666,668,0.35,63312.50
rolling_stock,666,677,0.35,253249.98
rolling_stock,666,680,0.35,316562.48
rolling_stock,666,684,0.35,200489.57
rolling_stock,666,689,0.35,506499.96
rolling_stock,667,669,0.35,63312.50
rolling_stock,667,678,0.35,379874.97
rolling_stock,667,681,0.35,158281.24
rolling_stock,667,685,0.35,200489.57
rolling_stock,667,690,0.35,253249.98
rolling_stock,667,695,0.35,1530051.95
rolling_stock,668,671,0.35,211041.65
rolling_stock,668,682,0.35,158281.24
rolling_stock,669,671,0.35,31656.25
rolling_stock,669,683,0.35,158281.24
rolling_stock,669,687,0.35,601468.71
rolling_stock,669,692,0.35,506499.96
rolling_stock,670,693,0.35,506499.96
rolling_stock,671,673,0.35,94968.75
rolling_stock,671,682,0.35,379874.97
rolling_stock,671,685,0.35,474843.72
rolling_stock,671,689,0.35,200489.57
rolling_stock,671,699,0.35,306010.39
rolling_stock,672,675,0.35,211041.65
rolling_stock,672,690,0.35,200489.57
rolling_stock,672,695,0.35,253249.98
rolling_stock,673,675,0.35,31656.25
rolling_stock,673,684,0.35,253249.98
rolling_stock,673,691,0.35,400979.14
rolling_stock,674,676,0.35,31656.25
rolling_stock,674,688,0.35,316562.48
rolling_stock,674,692,0.35,200489.57
rolling_stock,674,697,0.35,759749.94
rolling_stock,675,677,0.35,63312.50
rolling_stock,676,678,0.35,31656.25
rolling_stock,676,679,0.35,211041.65
rolling_stock,676,687,0.35,379874.97
rolling_stock,676,690,0.35,158281.24
rolling_stock,676,694,0.35,400979.14
rolling_stock,676,699,0.35,253249.98
rolling_stock,676,704,0.35,1530051.95
rolling_stock,677,691,0.35,316562.48
rolling_stock,677,695,0.35,200489.57
rolling_stock,677,700,0.35,253249.98
rolling_stock,678,680,0.35,63312.50
rolling_stock,678,689,0.35,253249.98
rolling_stock,678,692,0.35,158281.24
rolling_stock,678,696,0.35,200489.57
rolling_stock,678,701,0.35,506499.96
rolling_stock,679,681,0.35,63312.50
rolling_stock,679,693,0.35,158281.24
rolling_stock,679,697,0.35,200489.57
rolling_stock,679,702,0.35,253249.98
rolling_stock,680,683,0.35,211041.65
rolling_stock,680,691,0.35,379874.97
rolling_stock,680,694,0.35,158281.24
rolling_stock,680,708,0.35,1530051.95
rolling_stock,681,683,0.35,31656.25
rolling_stock,681,695,0.35,316562.48
rolling_stock,681,699,0.35,601468.71
rolling_stock,681,704,0.35,506499.96
rolling_stock,682,705,0.35,506499.96
rolling_stock,683,685,0.35,94968.75
rolling_stock,683,694,0.35,253249.98
rolling_stock,683,697,0.35,316562.48
rolling_stock,683,701,0.35,200489.57
rolling_stock,684,687,0.35,211041.65
rolling_stock,684,695,0.35,126624.99
rolling_stock,684,698,0.35,158281.24
rolling_stock,684,702,0.35,200489.57
rolling_stock,684,707,0.35,253249.98
rolling_stock,684,712,0.35,1530051.95
rolling_stock,685,687,0.35,31656.25
rolling_stock,685,696,0.35,253249.98
rolling_stock,686,688,0.35,31656.25
rolling_stock,686,700,0.35,316562.48
rolling_stock,686,704,0.35,601468.71
rolling_stock,686,709,0.35,759749.94
rolling_stock,688,690,0.35,94968.75
rolling_stock,688,691,0.35,211041.65
rolling_stock,688,699,0.35,379874.97
rolling_stock,688,702,0.35,158281.24
rolling_stock,688,706,0.35,200489.57
rolling_stock,688,711,0.35,253249.98
rolling_stock,688,716,0.35,1530051.95
rolling_stock,689,703,0.35,316562.48
rolling_stock,689,707,0.35,200489.57
rolling_stock,689,712,0.35,253249.98
rolling_stock,690,692,0.35,31656.25
rolling_stock,690,701,0.35,253249.98
rolling_stock,690,708,0.35,400979.14
rolling_stock,691,693,0.35,31656.25
rolling_stock,691,705,0.35,158281.24
rolling_stock,691,709,0.35,200489.57
rolling_stock,691,714,0.35,759749.94
rolling_stock,692,694,0.35,63312.50
rolling_stock,692,695,0.35,211041.65
rolling_stock,692,703,0.35,379874.97
rolling_stock,692,706,0.35,316562.48
rolling_stock,692,720,0.35,1530051.95
rolling_stock,693,695,0.35,31656.25
rolling_stock,693,707,0.35,158281.24
rolling_stock,693,711,0.35,400979.14
rolling_stock,693,716,0.35,253249.98
rolling_stock,694,708,0.35,158281.24
rolling_stock,694,712,0.35,200489.57
rolling_stock,694,717,0.35,253249.98
rolling_stock,695,697,0.35,63312.50
rolling_stock,695,706,0.35,253249.98
rolling_stock,695,709,0.35,158281.24
rolling_stock,695,713,0.35,200489.57
rolling_stock,695,718,0.35,506499.96
rolling_stock,696,698,0.35,31656.25
rolling_stock,696,699,0.35,211041.65
rolling_stock,696,707,0.35,126624.99
rolling_stock,696,710,0.35,316562.48
rolling_stock,696,714,0.35,200489.57
rolling_stock,696,719,0.35,253249.98
rolling_stock,696,724,0.35,1530051.95
rolling_stock,697,699,0.35,31656.25
rolling_stock,697,708,0.35,253249.98
rolling_stock,698,700,0.35,31656.25
rolling_stock,698,712,0.35,316562.48
rolling_stock,698,716,0.35,601468.71
rolling_stock,698,721,0.35,506499.96
rolling_stock,699,722,0.35,253249.98
rolling_stock,700,702,0.35,94968.75
rolling_stock,700,703,0.35,211041.65
rolling_stock,700,711,0.35,379874.97
rolling_stock,700,714,0.35,158281.24
rolling_stock,700,718,0.35,200489.57
rolling_stock,700,723,0.35,253249.98
rolling_stock,700,728,0.35,306010.39
rolling_stock,701,715,0.35,316562.48
rolling_stock,701,719,0.35,200489.57
rolling_stock,701,724,0.35,253249.98
rolling_stock,702,704,0.35,31656.25
rolling_stock,702,713,0.35,253249.98
rolling_stock,702,720,0.35,400979.14
rolling_stock,703,705,0.35,31656.25
rolling_stock,703,717,0.35,158281.24
rolling_stock,703,721,0.35,200489.57
rolling_stock,703,726,0.35,759749.94
rolling_stock,704,706,0.35,63312.50
rolling_stock,704,707,0.35,211041.65
rolling_stock,704,718,0.35,158281.24
rolling_stock,705,707,0.35,31656.25
rolling_stock,705,716,0.35,379874.97
rolling_stock,705,719,0.35,158281.24
rolling_stock,705,723,0.35,400979.14
rolling_stock,705,728,0.35,253249.98
rolling_stock,705,733,0.35,1530051.95
rolling_stock,706,720,0.35,158281.24
rolling_stock,706,724,0.35,200489.57
rolling_stock,706,729,0.35,253249.98
rolling_stock,707,709,0.35,63312.50
rolling_stock,707,718,0.35,253249.98
rolling_stock,707,721,0.35,316562.48
rolling_stock,707,725,0.35,200489.57
rolling_stock,707,730,0.35,506499.96
rolling_stock,708,710,0.35,31656.25
rolling_stock,708,711,0.35,211041.65
rolling_stock,708,722,0.35,158281.24
rolling_stock,708,726,0.35,200489.57
rolling_stock,708,731,0.35,253249.98
rolling_stock,709,711,0.35,31656.25
rolling_stock,709,720,0.35,379874.97
rolling_stock,709,723,0.35,158281.24
rolling_stock,709,737,0.35,1530051.95
rolling_stock,710,712,0.35,31656.25
rolling_stock,710,724,0.35,158281.24
rolling_stock,710,728,0.35,601468.71
rolling_stock,710,733,0.35,506499.96
rolling_stock,711,725,0.35,158281.24
rolling_stock,711,734,0.35,253249.98
rolling_stock,712,714,0.35,94968.75
rolling_stock,712,715,0.35,211041.65
rolling_stock,712,723,0.35,253249.98
rolling_stock,712,726,0.35,158281.24
rolling_stock,712,730,0.35,200489.57
rolling_stock,712,735,0.35,253249.98
rolling_stock,713,724,0.35,126624.99
rolling_stock,713,727,0.35,316562.48
rolling_stock,713,731,0.35,200489.57
rolling_stock,713,736,0.35,253249.98
rolling_stock,713,741,0.35,1530051.95
rolling_stock,714,716,0.35,31656.25
rolling_stock,714,725,0.35,253249.98
rolling_stock,715,717,0.35,31656.25
rolling_stock,715,729,0.35,158281.24
rolling_stock,715,733,0.35,601468.71
rolling_stock,715,738,0.35,759749.94
rolling_stock,716,719,0.35,211041.65
rolling_stock,716,730,0.35,158281.24
rolling_stock,717,719,0.35,94968.75
rolling_stock,717,728,0.35,379874.97
rolling_stock,717,731,0.35,158281.24
rolling_stock,717,735,0.35,200489.57
rolling_stock,717,740,0.35,253249.98
rolling_stock,717,745,0.35,1530051.95
rolling_stock,718,732,0.35,158281.24
rolling_stock,718,736,0.35,200489.57
rolling_stock,718,741,0.35,253249.98
rolling_stock,719,721,0.35,31656.25
rolling_stock,719,730,0.35,253249.98
rolling_stock,719,733,0.35,158281.24
rolling_stock,719,737,0.35,400979.14
rolling_stock,720,722,0.35,31656.25
rolling_stock,720,723,0.35,211041.65
rolling_stock,720,734,0.35,158281.24
rolling_stock,720,738,0.35,200489.57
rolling_stock,720,743,0.35,759749.94
rolling_stock,721,723,0.35,63312.50
rolling_stock,721,732,0.35,379874.97
rolling_stock,721,735,0.35,158281.24
rolling_stock,721,749,0.35,1530051.95
rolling_stock,722,724,0.35,31656.25
rolling_stock,722,736,0.35,316562.48
rolling_stock,722,740,0.35,400979.14
rolling_stock,722,745,0.35,253249.98
rolling_stock,723,737,0.35,158281.24
rolling_stock,723,741,0.35,200489.57
rolling_stock,723,746,0.35,253249.98
rolling_stock,724,726,0.35,63312.50
rolling_stock,724,727,0.35,211041.65
rolling_stock,724,735,0.35,253249.98
rolling_stock,724,738,0.35,158281.24
