bucket,planned_start_day,planned_finish_day,imported_share,budget_usd
rolling_stock,724,742,0.35,200489.57
rolling_stock,724,747,0.35,506499.96
rolling_stock,725,727,0.35,31656.25
rolling_stock,725,736,0.35,126624.99
rolling_stock,725,739,0.35,158281.24
rolling_stock,725,743,0.35,200489.57
rolling_stock,725,748,0.35,253249.98
rolling_stock,725,753,0.35,1530051.95
rolling_stock,726,728,0.35,31656.25
rolling_stock,726,737,0.35,253249.98
rolling_stock,726,740,0.35,158281.24
rolling_stock,727,729,0.35,31656.25
rolling_stock,727,741,0.35,158281.24
rolling_stock,727,745,0.35,601468.71
rolling_stock,727,750,0.35,506499.96
rolling_stock,728,731,0.35,211041.65
rolling_stock,728,742,0.35,158281.24
rolling_stock,728,751,0.35,253249.98
rolling_stock,729,731,0.35,94968.75
rolling_stock,729,740,0.35,379874.97
rolling_stock,729,743,0.35,158281.24
rolling_stock,729,747,0.35,200489.57
rolling_stock,729,752,0.35,253249.98
rolling_stock,729,757,0.35,306010.39
rolling_stock,730,744,0.35,158281.24
rolling_stock,730,748,0.35,200489.57
rolling_stock,730,753,0.35,253249.98
rolling_stock,731,733,0.35,31656.25
rolling_stock,731,742,0.35,253249.98
rolling_stock,731,745,0.35,158281.24
rolling_stock,731,749,0.35,400979.14
rolling_stock,732,734,0.35,31656.25
rolling_stock,732,735,0.35,211041.65
rolling_stock,732,746,0.35,158281.24
rolling_stock,732,750,0.35,200489.57
rolling_stock,732,755,0.35,759749.94
rolling_stock,733,735,0.35,63312.50
rolling_stock,733,747,0.35,158281.24
rolling_stock,734,736,0.35,31656.25
rolling_stock,734,745,0.35,379874.97
rolling_stock,734,748,0.35,158281.24
rolling_stock,734,752,0.35,400979.14
rolling_stock,734,757,0.35,253249.98
rolling_stock,734,762,0.35,1530051.95
rolling_stock,735,749,0.35,158281.24
rolling_stock,735,753,0.35,200489.57
rolling_stock,735,758,0.35,253249.98
rolling_stock,736,738,0.35,63312.50
rolling_stock,736,739,0.35,211041.65
rolling_stock,736,747,0.35,253249.98
rolling_stock,736,750,0.35,158281.24
rolling_stock,736,754,0.35,200489.57
rolling_stock,736,759,0.35,506499.96
rolling_stock,737,739,0.35,31656.25
rolling_stock,737,751,0.35,316562.48
rolling_stock,737,755,0.35,200489.57
rolling_stock,737,760,0.35,253249.98
rolling_stock,738,740,0.35,31656.25
rolling_stock,738,749,0.35,379874.97
rolling_stock,738,752,0.35,158281.24
rolling_stock,738,766,0.35,1530051.95
rolling_stock,739,741,0.35,31656.25
rolling_stock,739,753,0.35,158281.24
rolling_stock,739,757,0.35,601468.71
rolling_stock,739,762,0.35,506499.96
rolling_stock,740,743,0.35,211041.65
rolling_stock,740,754,0.35,158281.24
rolling_stock,740,763,0.35,253249.98
rolling_stock,741,743,0.35,94968.75
rolling_stock,741,752,0.35,253249.98
rolling_stock,741,755,0.35,158281.24
rolling_stock,741,759,0.35,200489.57
rolling_stock,741,764,0.35,253249.98
rolling_stock,742,753,0.35,126624.99
rolling_stock,742,756,0.35,158281.24
rolling_stock,742,760,0.35,200489.57
rolling_stock,742,765,0.35,253249.98
rolling_stock,742,770,0.35,1530051.95
rolling_stock,743,745,0.35,31656.25
rolling_stock,743,754,0.35,253249.98
rolling_stock,743,757,0.35,158281.24
rolling_stock,744,746,0.35,31656.25
rolling_stock,744,747,0.35,211041.65
rolling_stock,744,758,0.35,158281.24
rolling_stock,744,762,0.35,601468.71
rolling_stock,744,767,0.35,759749.94
rolling_stock,745,759,0.35,158281.24
rolling_stock,746,748,0.35,94968.75
rolling_stock,746,757,0.35,379874.97
rolling_stock,746,760,0.35,158281.24
rolling_stock,746,764,0.35,200489.57
rolling_stock,746,769,0.35,253249.98
rolling_stock,746,774,0.35,1530051.95
rolling_stock,747,761,0.35,158281.24
rolling_stock,747,765,0.35,200489.57
rolling_stock,747,770,0.35,253249.98
rolling_stock,748,750,0.35,31656.25
rolling_stock,748,751,0.35,211041.65
rolling_stock,748,759,0.35,253249.98
rolling_stock,748,762,0.35,158281.24
rolling_stock,748,766,0.35,400979.14
rolling_stock,749,751,0.35,31656.25
rolling_stock,749,763,0.35,158281.24
rolling_stock,749,767,0.35,200489.57
rolling_stock,749,772,0.35,759749.94
rolling_stock,750,752,0.35,63312.50
rolling_stock,750,761,0.35,379874.97
rolling_stock,750,764,0.35,158281.24
rolling_stock,750,778,0.35,1530051.95
rolling_stock,751,753,0.35,31656.25
rolling_stock,751,765,0.35,158281.24
rolling_stock,751,769,0.35,400979.14
rolling_stock,751,774,0.35,253249.98
rolling_stock,752,755,0.35,211041.65
rolling_stock,752,766,0.35,316562.48
rolling_stock,752,770,0.35,200489.57
rolling_stock,752,775,0.35,253249.98
rolling_stock,753,755,0.35,63312.50
rolling_stock,753,764,0.35,253249.98
rolling_stock,753,767,0.35,158281.24
rolling_stock,753,771,0.35,200489.57
rolling_stock,753,776,0.35,506499.96
rolling_stock,754,756,0.35,31656.25
rolling_stock,754,765,0.35,126624.99
rolling_stock,754,768,0.35,158281.24
rolling_stock,754,772,0.35,200489.57
rolling_stock,754,777,0.35,253249.98
rolling_stock,754,782,0.35,1530051.95
rolling_stock,755,757,0.35,31656.25
rolling_stock,755,766,0.35,253249.98
rolling_stock,755,769,0.35,158281.24
rolling_stock,756,758,0.35,31656.25
rolling_stock,756,759,0.35,211041.65
rolling_stock,756,770,0.35,158281.24
rolling_stock,756,774,0.35,601468.71
rolling_stock,756,779,0.35,506499.96
rolling_stock,757,771,0.35,158281.24
rolling_stock,757,780,0.35,253249.98
rolling_stock,758,760,0.35,94968.75
rolling_stock,758,769,0.35,379874.97
rolling_stock,758,772,0.35,158281.24
rolling_stock,758,776,0.35,200489.57
rolling_stock,758,781,0.35,253249.98
rolling_stock,758,786,0.35,306010.39
rolling_stock,759,773,0.35,158281.24
rolling_stock,759,777,0.35,200489.57
rolling_stock,759,782,0.35,253249.98
rolling_stock,760,762,0.35,31656.25
rolling_stock,760,763,0.35,211041.65
rolling_stock,760,771,0.35,253249.98
rolling_stock,760,774,0.35,158281.24
rolling_stock,760,778,0.35,400979.14
rolling_stock,761,763,0.35,31656.25
rolling_stock,761,775,0.35,158281.24
rolling_stock,761,779,0.35,200489.57
rolling_stock,761,784,0.35,759749.94
rolling_stock,762,764,0.35,63312.50
rolling_stock,762,776,0.35,158281.24
rolling_stock,763,765,0.35,31656.25
rolling_stock,763,774,0.35,379874.97
rolling_stock,763,777,0.35,158281.24
rolling_stock,763,781,0.35,400979.14
rolling_stock,763,786,0.35,253249.98
rolling_stock,763,791,0.35,1530051.95
rolling_stock,764,767,0.35,211041.65
rolling_stock,764,778,0.35,158281.24
rolling_stock,764,782,0.35,200489.57
rolling_stock,764,787,0.35,253249.98
rolling_stock,765,767,0.35,63312.50
rolling_stock,765,776,0.35,253249.98
rolling_stock,765,779,0.35,158281.24
rolling_stock,765,783,0.35,200489.57
rolling_stock,765,788,0.35,506499.96
rolling_stock,766,768,0.35,31656.25
rolling_stock,766,780,0.35,158281.24
rolling_stock,766,784,0.35,200489.57
rolling_stock,766,789,0.35,253249.98
rolling_stock,767,769,0.35,31656.25
rolling_stock,767,778,0.35,379874.97
rolling_stock,767,781,0.35,316562.48
rolling_stock,767,795,0.35,1530051.95
rolling_stock,768,770,0.35,31656.25
rolling_stock,768,771,0.35,211041.65
rolling_stock,768,782,0.35,158281.24
rolling_stock,768,786,0.35,601468.71
rolling_stock,768,791,0.35,506499.96
rolling_stock,769,783,0.35,158281.24
rolling_stock,769,792,0.35,253249.98
rolling_stock,770,772,0.35,94968.75
rolling_stock,770,781,0.35,253249.98
rolling_stock,770,784,0.35,158281.24
rolling_stock,770,788,0.35,200489.57
rolling_stock,770,793,0.35,253249.98
rolling_stock,771,782,0.35,126624.99
rolling_stock,771,785,0.35,158281.24
rolling_stock,771,789,0.35,200489.57
rolling_stock,771,794,0.35,253249.98
rolling_stock,771,799,0.35,1530051.95
rolling_stock,772,774,0.35,31656.25
rolling_stock,772,775,0.35,211041.65
rolling_stock,772,783,0.35,253249.98
rolling_stock,772,786,0.35,158281.24
rolling_stock,773,775,0.35,31656.25
rolling_stock,773,787,0.35,158281.24
rolling_stock,773,791,0.35,601468.71
rolling_stock,773,796,0.35,759749.94
rolling_stock,774,788,0.35,158281.24
rolling_stock,775,777,0.35,94968.75
rolling_stock,775,786,0.35,379874.97
rolling_stock,775,789,0.35,158281.24
rolling_stock,775,793,0.35,200489.57
rolling_stock,775,798,0.35,253249.98
rolling_stock,775,803,0.35,1530051.95
rolling_stock,776,779,0.35,211041.65
rolling_stock,776,790,0.35,158281.24
rolling_stock,776,794,0.35,200489.57
rolling_stock,776,799,0.35,253249.98
rolling_stock,777,779,0.35,31656.25
rolling_stock,777,788,0.35,253249.98
rolling_stock,777,791,0.35,158281.24
rolling_stock,777,795,0.35,400979.14
rolling_stock,778,780,0.35,31656.25
rolling_stock,778,792,0.35,158281.24
rolling_stock,778,796,0.35,200489.57
rolling_stock,778,801,0.35,759749.94
rolling_stock,779,781,0.35,63312.50
rolling_stock,779,790,0.35,379874.97
rolling_stock,779,793,0.35,158281.24
rolling_stock,779,807,0.35,1530051.95
rolling_stock,780,782,0.35,31656.25
rolling_stock,780,783,0.35,211041.65
rolling_stock,780,794,0.35,158281.24
rolling_stock,780,798,0.35,400979.14
rolling_stock,780,803,0.35,253249.98
rolling_stock,781,795,0.35,158281.24
rolling_stock,781,799,0.35,200489.57
rolling_stock,781,804,0.35,253249.98
rolling_stock,782,784,0.35,63312.50
rolling_stock,782,793,0.35,253249.98
rolling_stock,782,796,0.35,316562.48
rolling_stock,782,800,0.35,200489.57
rolling_stock,782,805,0.35,506499.96
rolling_stock,783,785,0.35,31656.25
rolling_stock,783,794,0.35,126624.99
rolling_stock,783,797,0.35,158281.24
rolling_stock,783,801,0.35,200489.57
rolling_stock,783,806,0.35,253249.98
rolling_stock,783,811,0.35,1530051.95
rolling_stock,784,786,0.35,31656.25
rolling_stock,784,787,0.35,211041.65
rolling_stock,784,795,0.35,253249.98
rolling_stock,784,798,0.35,158281.24
rolling_stock,785,787,0.35,31656.25
rolling_stock,785,799,0.35,158281.24
rolling_stock,785,803,0.35,601468.71
rolling_stock,785,808,0.35,506499.96
rolling_stock,786,800,0.35,158281.24
rolling_stock,786,809,0.35,253249.98
rolling_stock,787,789,0.35,94968.75
rolling_stock,787,798,0.35,379874.97
rolling_stock,787,801,0.35,158281.24
rolling_stock,787,805,0.35,200489.57
rolling_stock,787,810,0.35,253249.98
rolling_stock,787,815,0.35,306010.39
rolling_stock,788,791,0.35,211041.65
rolling_stock,788,802,0.35,158281.24
rolling_stock,788,806,0.35,200489.57
rolling_stock,788,811,0.35,253249.98
rolling_stock,789,791,0.35,31656.25
rolling_stock,789,800,0.35,253249.98
rolling_stock,789,803,0.35,158281.24
rolling_stock,789,807,0.35,400979.14
rolling_stock,790,792,0.35,31656.25
rolling_stock,790,804,0.35,158281.24
rolling_stock,790,808,0.35,200489.57
rolling_stock,790,813,0.35,759749.94
rolling_stock,791,793,0.35,63312.50
rolling_stock,791,805,0.35,158281.24
rolling_stock,792,794,0.35,31656.25
rolling_stock,792,795,0.35,211041.65
rolling_stock,792,803,0.35,379874.97
rolling_stock,792,806,0.35,158281.24
rolling_stock,792,810,0.35,400979.14
rolling_stock,792,815,0.35,253249.98
rolling_stock,792,820,0.35,1530051.95
rolling_stock,793,807,0.35,158281.24
rolling_stock,793,811,0.35,200489.57
rolling_stock,793,816,0.35,253249.98
rolling_stock,794,796,0.35,63312.50
rolling_stock,794,805,0.35,253249.98
rolling_stock,794,808,0.35,158281.24
rolling_stock,794,812,0.35,200489.57
rolling_stock,794,817,0.35,506499.96
rolling_stock,795,797,0.35,31656.25
rolling_stock,795,809,0.35,158281.24
rolling_stock,795,813,0.35,200489.57
rolling_stock,795,818,0.35,253249.98
rolling_stock,796,798,0.35,31656.25
rolling_stock,796,799,0.35,211041.65
rolling_stock,796,807,0.35,379874.97
rolling_stock,796,810,0.35,158281.24
rolling_stock,796,824,0.35,1530051.95
rolling_stock,797,799,0.35,31656.25
rolling_stock,797,811,0.35,316562.48
rolling_stock,797,815,0.35,601468.71
rolling_stock,797,820,0.35,506499.96
rolling_stock,798,812,0.35,158281.24
rolling_stock,798,821,0.35,253249.98
rolling_stock,799,801,0.35,94968.75
rolling_stock,799,810,0.35,253249.98
rolling_stock,799,813,0.35,158281.24
rolling_stock,799,817,0.35,200489.57
rolling_stock,799,822,0.35,253249.98
rolling_stock,800,803,0.35,211041.65
rolling_stock,800,811,0.35,126624.99
rolling_stock,800,814,0.35,158281.24
rolling_stock,800,818,0.35,200489.57
rolling_stock,800,823,0.35,253249.98
rolling_stock,800,828,0.35,1530051.95
rolling_stock,801,803,0.35,31656.25
rolling_stock,801,812,0.35,253249.98
rolling_stock,801,815,0.35,158281.24
rolling_stock,802,804,0.35,31656.25
rolling_stock,802,816,0.35,158281.24
rolling_stock,802,820,0.35,601468.71
rolling_stock,802,825,0.35,759749.94
rolling_stock,803,817,0.35,158281.24
rolling_stock,804,806,0.35,94968.75
rolling_stock,804,807,0.35,211041.65
rolling_stock,804,815,0.35,379874.97
rolling_stock,804,818,0.35,158281.24
rolling_stock,804,822,0.35,200489.57
rolling_stock,804,827,0.35,253249.98
rolling_stock,804,832,0.35,1530051.95
rolling_stock,805,819,0.35,158281.24
rolling_stock,805,823,0.35,200489.57
rolling_stock,805,828,0.35,253249.98
rolling_stock,806,808,0.35,31656.25
rolling_stock,806,817,0.35,253249.98
rolling_stock,806,820,0.35,158281.24
rolling_stock,806,824,0.35,400979.14
rolling_stock,807,809,0.35,31656.25
rolling_stock,807,821,0.35,158281.24
rolling_stock,807,825,0.35,200489.57
rolling_stock,807,830,0.35,759749.94
rolling_stock,808,810,0.35,63312.50
rolling_stock,808,811,0.35,211041.65
rolling_stock,808,819,0.35,379874.97
rolling_stock,808,822,0.35,158281.24
rolling_stock,808,836,0.35,1530051.95
rolling_stock,809,811,0.35,31656.25
rolling_stock,809,823,0.35,158281.24
rolling_stock,809,827,0.35,400979.14
rolling_stock,809,832,0.35,253249.98
rolling_stock,810,824,0.35,158281.24
rolling_stock,810,828,0.35,200489.57
rolling_stock,810,833,0.35,253249.98
rolling_stock,811,813,0.35,63312.50
rolling_stock,811,822,0.35,253249.98
rolling_stock,811,825,0.35,158281.24
rolling_stock,811,829,0.35,200489.57
rolling_stock,811,834,0.35,506499.96
rolling_stock,812,814,0.35,31656.25
rolling_stock,812,815,0.35,211041.65
rolling_stock,812,823,0.35,126624.99
rolling_stock,812,826,0.35,316562.48
rolling_stock,812,830,0.35,200489.57
rolling_stock,812,835,0.35,253249.98
rolling_stock,812,840,0.35,1530051.95
rolling_stock,813,815,0.35,31656.25
rolling_stock,813,824,0.35,253249.98
rolling_stock,813,827,0.35,158281.24
rolling_stock,814,816,0.35,31656.25
rolling_stock,814,828,0.35,158281.24
rolling_stock,814,832,0.35,601468.71
rolling_stock,814,837,0.35,506499.96
rolling_stock,815,829,0.35,158281.24
rolling_stock,815,838,0.35,253249.98
rolling_stock,816,818,0.35,94968.75
rolling_stock,816,819,0.35,211041.65
rolling_stock,816,827,0.35,379874.97
rolling_stock,816,830,0.35,158281.24
rolling_stock,816,834,0.35,200489.57
rolling_stock,816,839,0.35,253249.98
rolling_stock,816,844,0.35,306010.39
rolling_stock,817,831,0.35,158281.24
rolling_stock,817,835,0.35,200489.57
rolling_stock,817,840,0.35,253249.98
rolling_stock,818,820,0.35,31656.25
rolling_stock,818,829,0.35,253249.98
rolling_stock,818,832,0.35,158281.24
rolling_stock,818,836,0.35,400979.14
rolling_stock,819,821,0.35,31656.25
rolling_stock,819,833,0.35,158281.24
rolling_stock,819,837,0.35,200489.57
rolling_stock,819,842,0.35,759749.94
rolling_stock,820,822,0.35,63312.50
rolling_stock,820,823,0.35,211041.65
rolling_stock,820,834,0.35,158281.24
rolling_stock,821,823,0.35,31656.25
rolling_stock,821,832,0.35,379874.97
rolling_stock,821,835,0.35,158281.24
rolling_stock,821,839,0.35,400979.14
rolling_stock,821,844,0.35,253249.98
rolling_stock,821,849,0.35,1530051.95
rolling_stock,822,836,0.35,158281.24
rolling_stock,822,840,0.35,200489.57
rolling_stock,822,845,0.35,253249.98
rolling_stock,823,825,0.35,63312.50
rolling_stock,823,834,0.35,253249.98
rolling_stock,823,837,0.35,158281.24
rolling_stock,823,841,0.35,200489.57
rolling_stock,823,846,0.35,506499.96
rolling_stock,824,826,0.35,31656.25
rolling_stock,824,827,0.35,211041.65
rolling_stock,824,838,0.35,158281.24
rolling_stock,824,842,0.35,200489.57
rolling_stock,824,847,0.35,253249.98
rolling_stock,825,827,0.35,31656.25
rolling_stock,825,836,0.35,379874.97
rolling_stock,825,839,0.35,158281.24
rolling_stock,825,853,0.35,1530051.95
rolling_stock,826,828,0.35,31656.25
rolling_stock,826,840,0.35,158281.24
rolling_stock,826,844,0.35,601468.71
rolling_stock,826,849,0.35,506499.96
rolling_stock,827,841,0.35,316562.48
rolling_stock,827,850,0.35,253249.98
rolling_stock,828,830,0.35,94968.75
rolling_stock,828,831,0.35,211041.65
rolling_stock,828,839,0.35,253249.98
rolling_stock,828,842,0.35,158281.24
rolling_stock,828,846,0.35,200489.57
rolling_stock,828,851,0.35,253249.98
rolling_stock,829,840,0.35,126624.99
rolling_stock,829,843,0.35,158281.24
rolling_stock,829,847,0.35,200489.57
rolling_stock,829,852,0.35,253249.98
rolling_stock,829,857,0.35,1530051.95
rolling_stock,830,832,0.35,31656.25
rolling_stock,830,841,0.35,253249.98
rolling_stock,830,844,0.35,158281.24
rolling_stock,831,833,0.35,31656.25
rolling_stock,831,845,0.35,158281.24
rolling_stock,831,849,0.35,601468.71
rolling_stock,831,854,0.35,759749.94
rolling_stock,832,835,0.35,211041.65
rolling_stock,832,846,0.35,158281.24
rolling_stock,833,835,0.35,94968.75
rolling_stock,833,844,0.35,379874.97
rolling_stock,833,847,0.35,158281.24
rolling_stock,833,851,0.35,200489.57
rolling_stock,833,856,0.35,253249.98
rolling_stock,833,861,0.35,1530051.95
rolling_stock,834,848,0.35,158281.24
rolling_stock,834,852,0.35,200489.57
rolling_stock,834,857,0.35,253249.98
rolling_stock,835,837,0.35,31656.25
rolling_stock,835,846,0.35,253249.98
rolling_stock,835,849,0.35,158281.24
rolling_stock,835,853,0.35,400979.14
rolling_stock,836,838,0.35,31656.25
rolling_stock,836,839,0.35,211041.65
rolling_stock,836,850,0.35,158281.24
rolling_stock,836,854,0.35,200489.57
rolling_stock,836,859,0.35,759749.94
rolling_stock,837,839,0.35,63312.50
rolling_stock,837,848,0.35,379874.97
rolling_stock,837,851,0.35,158281.24
rolling_stock,837,865,0.35,1530051.95
rolling_stock,838,840,0.35,31656.25
rolling_stock,838,852,0.35,158281.24
rolling_stock,838,856,0.35,400979.14
rolling_stock,838,861,0.35,253249.98
rolling_stock,839,853,0.35,158281.24
rolling_stock,839,857,0.35,200489.57
rolling_stock,839,862,0.35,253249.98
rolling_stock,840,842,0.35,63312.50
rolling_stock,840,843,0.35,211041.65
rolling_stock,840,851,0.35,253249.98
rolling_stock,840,854,0.35,158281.24
rolling_stock,840,858,0.35,200489.57
rolling_stock,840,863,0.35,506499.96
rolling_stock,841,843,0.35,31656.25
rolling_stock,841,852,0.35,126624.99
rolling_stock,841,855,0.35,158281.24
rolling_stock,841,859,0.35,200489.57
rolling_stock,841,864,0.35,253249.98
rolling_stock,841,869,0.35,1530051.95
rolling_stock,842,844,0.35,31656.25
rolling_stock,842,853,0.35,253249.98
rolling_stock,842,856,0.35,316562.48
rolling_stock,843,845,0.35,31656.25
rolling_stock,843,857,0.35,158281.24
rolling_stock,843,861,0.35,601468.71
rolling_stock,843,866,0.35,506499.96
rolling_stock,844,847,0.35,211041.65
rolling_stock,844,858,0.35,158281.24
rolling_stock,844,867,0.35,253249.98
rolling_stock,845,847,0.35,94968.75
rolling_stock,845,856,0.35,379874.97
rolling_stock,845,859,0.35,158281.24
rolling_stock,845,863,0.35,200489.57
rolling_stock,845,868,0.35,253249.98
rolling_stock,845,873,0.35,306010.39
rolling_stock,846,860,0.35,158281.24
rolling_stock,846,864,0.35,200489.57
rolling_stock,846,869,0.35,253249.98
rolling_stock,847,849,0.35,31656.25
rolling_stock,847,858,0.35,253249.98
rolling_stock,847,861,0.35,158281.24
rolling_stock,847,865,0.35,400979.14
rolling_stock,848,850,0.35,31656.25
rolling_stock,848,851,0.35,211041.65
rolling_stock,848,862,0.35,158281.24
rolling_stock,848,866,0.35,200489.57
rolling_stock,848,871,0.35,759749.94
rolling_stock,849,851,0.35,63312.50
rolling_stock,849,863,0.35,158281.24
rolling_stock,850,852,0.35,31656.25
rolling_stock,850,861,0.35,379874.97
rolling_stock,850,864,0.35,158281.24
rolling_stock,850,868,0.35,400979.14
rolling_stock,850,873,0.35,253249.98
rolling_stock,850,878,0.35,1530051.95
rolling_stock,851,865,0.35,158281.24
rolling_stock,851,869,0.35,200489.57
rolling_stock,851,874,0.35,253249.98
rolling_stock,852,854,0.35,63312.50
rolling_stock,852,855,0.35,211041.65
rolling_stock,852,863,0.35,253249.98
rolling_stock,852,866,0.35,158281.24
rolling_stock,852,870,0.35,200489.57
rolling_stock,852,875,0.35,506499.96
rolling_stock,853,855,0.35,31656.25
rolling_stock,853,867,0.35,158281.24
rolling_stock,853,871,0.35,200489.57
rolling_stock,853,876,0.35,253249.98
rolling_stock,854,856,0.35,31656.25
rolling_stock,854,865,0.35,379874.97
rolling_stock,854,868,0.35,158281.24
rolling_stock,854,882,0.35,1530051.95
rolling_stock,855,857,0.35,31656.25
rolling_stock,855,869,0.35,158281.24
rolling_stock,855,873,0.35,601468.71
rolling_stock,855,878,0.35,506499.96
rolling_stock,856,859,0.35,211041.65
rolling_stock,856,870,0.35,158281.24
rolling_stock,856,879,0.35,253249.98
rolling_stock,857,859,0.35,94968.75
rolling_stock,857,868,0.35,253249.98
rolling_stock,857,871,0.35,316562.48
rolling_stock,857,875,0.35,200489.57
rolling_stock,857,880,0.35,253249.98
rolling_stock,858,869,0.35,126624.99
rolling_stock,858,872,0.35,158281.24
rolling_stock,858,876,0.35,200489.57
rolling_stock,858,881,0.35,253249.98
rolling_stock,858,886,0.35,1530051.95
rolling_stock,859,861,0.35,31656.25
rolling_stock,859,870,0.35,253249.98
rolling_stock,859,873,0.35,158281.24
rolling_stock,860,862,0.35,31656.25
rolling_stock,860,863,0.35,211041.65
rolling_stock,860,874,0.35,158281.24
rolling_stock,860,878,0.35,601468.71
rolling_stock,860,883,0.35,759749.94
rolling_stock,861,875,0.35,158281.24
rolling_stock,862,864,0.35,94968.75
rolling_stock,862,873,0.35,379874.97
rolling_stock,862,876,0.35,158281.24
rolling_stock,862,880,0.35,200489.57
rolling_stock,862,885,0.35,253249.98
rolling_stock,862,890,0.35,1530051.95
rolling_stock,863,877,0.35,158281.24
rolling_stock,863,881,0.35,200489.57
rolling_stock,863,886,0.35,253249.98
rolling_stock,864,866,0.35,31656.25
rolling_stock,864,867,0.35,211041.65
rolling_stock,864,875,0.35,253249.98
rolling_stock,864,878,0.35,158281.24
rolling_stock,864,882,0.35,400979.14
rolling_stock,865,867,0.35,31656.25
rolling_stock,865,879,0.35,158281.24
rolling_stock,865,883,0.35,200489.57
rolling_stock,865,888,0.35,759749.94
rolling_stock,866,868,0.35,63312.50
rolling_stock,866,877,0.35,379874.97
rolling_stock,866,880,0.35,158281.24
rolling_stock,866,894,0.35,1530051.95
rolling_stock,867,869,0.35,31656.25
rolling_stock,867,881,0.35,158281.24
rolling_stock,867,885,0.35,400979.14
rolling_stock,867,890,0.35,253249.98
rolling_stock,868,871,0.35,211041.65
rolling_stock,868,882,0.35,158281.24
rolling_stock,868,886,0.35,200489.57
rolling_stock,868,891,0.35,253249.98
rolling_stock,869,871,0.35,63312.50
rolling_stock,869,880,0.35,253249.98
rolling_stock,869,883,0.35,158281.24
rolling_stock,869,887,0.35,200489.57
rolling_stock,869,892,0.35,506499.96
rolling_stock,870,872,0.35,31656.25
rolling_stock,870,881,0.35,126624.99
rolling_stock,870,884,0.35,158281.24
rolling_stock,870,888,0.35,200489.57
rolling_stock,870,893,0.35,253249.98
rolling_stock,870,898,0.35,1530051.95
rolling_stock,871,873,0.35,31656.25
rolling_stock,871,882,0.35,253249.98
rolling_stock,871,885,0.35,158281.24
rolling_stock,872,874,0.35,31656.25
rolling_stock,872,875,0.35,211041.65
rolling_stock,872,886,0.35,316562.48
rolling_stock,872,890,0.35,601468.71
rolling_stock,872,895,0.35,506499.96
rolling_stock,873,887,0.35,158281.24
rolling_stock,873,896,0.35,253249.98
rolling_stock,874,876,0.35,94968.75
rolling_stock,874,885,0.35,379874.97
rolling_stock,874,888,0.35,158281.24
rolling_stock,874,892,0.35,200489.57
rolling_stock,874,897,0.35,253249.98
rolling_stock,874,902,0.35,306010.39
rolling_stock,875,889,0.35,158281.24
rolling_stock,875,893,0.35,200489.57
rolling_stock,875,898,0.35,253249.98
rolling_stock,876,878,0.35,31656.25
rolling_stock,876,879,0.35,211041.65
rolling_stock,876,887,0.35,253249.98
rolling_stock,876,890,0.35,158281.24
rolling_stock,876,894,0.35,400979.14
rolling_stock,877,879,0.35,31656.25
rolling_stock,877,891,0.35,158281.24
