bucket,planned_start_day,planned_finish_day,imported_share,budget_usd
rolling_stock,877,895,0.35,200489.57
rolling_stock,877,900,0.35,759749.94
rolling_stock,878,880,0.35,63312.50
rolling_stock,878,892,0.35,158281.24
rolling_stock,879,881,0.35,31656.25
rolling_stock,879,890,0.35,379874.97
rolling_stock,879,893,0.35,158281.24
rolling_stock,879,897,0.35,400979.14
rolling_stock,879,902,0.35,253249.98
rolling_stock,879,907,0.35,1530051.95
rolling_stock,880,883,0.35,211041.65
rolling_stock,880,894,0.35,158281.24
rolling_stock,880,898,0.35,200489.57
rolling_stock,880,903,0.35,253249.98
rolling_stock,881,883,0.35,63312.50
rolling_stock,881,892,0.35,253249.98
rolling_stock,881,895,0.35,158281.24
rolling_stock,881,899,0.35,200489.57
rolling_stock,881,904,0.35,506499.96
rolling_stock,882,884,0.35,31656.25
rolling_stock,882,896,0.35,158281.24
rolling_stock,882,900,0.35,200489.57
rolling_stock,882,905,0.35,253249.98
rolling_stock,883,885,0.35,31656.25
rolling_stock,883,894,0.35,379874.97
rolling_stock,883,897,0.35,158281.24
rolling_stock,883,911,0.35,1530051.95
rolling_stock,884,886,0.35,31656.25
rolling_stock,884,887,0.35,211041.65
rolling_stock,884,898,0.35,158281.24
rolling_stock,884,902,0.35,601468.71
rolling_stock,884,907,0.35,506499.96
rolling_stock,885,899,0.35,158281.24
rolling_stock,885,908,0.35,253249.98
rolling_stock,886,888,0.35,94968.75
rolling_stock,886,897,0.35,253249.98
rolling_stock,886,900,0.35,158281.24
rolling_stock,886,904,0.35,200489.57
rolling_stock,886,909,0.35,253249.98
rolling_stock,887,898,0.35,126624.99
rolling_stock,887,901,0.35,316562.48
rolling_stock,887,905,0.35,200489.57
rolling_stock,887,910,0.35,253249.98
rolling_stock,887,915,0.35,1530051.95
rolling_stock,888,890,0.35,31656.25
rolling_stock,888,891,0.35,211041.65
rolling_stock,888,899,0.35,253249.98
rolling_stock,888,902,0.35,158281.24
rolling_stock,889,891,0.35,31656.25
rolling_stock,889,903,0.35,158281.24
rolling_stock,889,907,0.35,601468.71
rolling_stock,889,912,0.35,759749.94
rolling_stock,890,904,0.35,158281.24
rolling_stock,891,893,0.35,94968.75
rolling_stock,891,902,0.35,379874.97
rolling_stock,891,905,0.35,158281.24
rolling_stock,891,909,0.35,200489.57
rolling_stock,891,914,0.35,253249.98
rolling_stock,891,919,0.35,1530051.95
rolling_stock,892,895,0.35,211041.65
rolling_stock,892,906,0.35,158281.24
rolling_stock,892,910,0.35,200489.57
rolling_stock,892,915,0.35,253249.98
rolling_stock,893,895,0.35,31656.25
rolling_stock,893,904,0.35,253249.98
rolling_stock,893,907,0.35,158281.24
rolling_stock,893,911,0.35,400979.14
rolling_stock,894,896,0.35,31656.25
rolling_stock,894,908,0.35,158281.24
rolling_stock,894,912,0.35,200489.57
rolling_stock,894,917,0.35,759749.94
rolling_stock,895,897,0.35,63312.50
rolling_stock,895,906,0.35,379874.97
rolling_stock,895,909,0.35,158281.24
rolling_stock,895,923,0.35,1530051.95
rolling_stock,896,898,0.35,31656.25
rolling_stock,896,899,0.35,84416.66
rolling_stock,896,910,0.35,158281.24
rolling_stock,896,914,0.35,400979.14
rolling_stock,896,919,0.35,253249.98
rolling_stock,897,911,0.35,158281.24
rolling_stock,897,915,0.35,200489.57
rolling_stock,897,920,0.35,253249.98
rolling_stock,898,900,0.35,63312.50
rolling_stock,898,909,0.35,253249.98
rolling_stock,898,912,0.35,158281.24
rolling_stock,898,916,0.35,200489.57
rolling_stock,898,921,0.35,506499.96
rolling_stock,899,901,0.35,31656.25
rolling_stock,899,910,0.35,126624.99
rolling_stock,899,913,0.35,158281.24
rolling_stock,899,917,0.35,200489.57
rolling_stock,899,922,0.35,253249.98
rolling_stock,899,927,0.35,1530051.95
rolling_stock,900,902,0.35,31656.25
rolling_stock,900,911,0.35,253249.98
rolling_stock,900,914,0.35,158281.24
rolling_stock,901,903,0.35,31656.25
rolling_stock,901,915,0.35,158281.24
rolling_stock,901,919,0.35,601468.71
rolling_stock,901,924,0.35,506499.96
rolling_stock,902,916,0.35,316562.48
rolling_stock,902,925,0.35,253249.98
rolling_stock,903,905,0.35,94968.75
rolling_stock,903,914,0.35,379874.97
rolling_stock,903,917,0.35,158281.24
rolling_stock,903,921,0.35,200489.57
rolling_stock,903,926,0.35,253249.98
rolling_stock,903,931,0.35,306010.39
rolling_stock,904,918,0.35,158281.24
rolling_stock,904,922,0.35,200489.57
rolling_stock,904,927,0.35,253249.98
rolling_stock,905,907,0.35,31656.25
rolling_stock,905,916,0.35,253249.98
rolling_stock,905,919,0.35,158281.24
rolling_stock,905,923,0.35,400979.14
rolling_stock,906,908,0.35,31656.25
rolling_stock,906,920,0.35,158281.24
rolling_stock,906,924,0.35,200489.57
rolling_stock,906,929,0.35,759749.94
rolling_stock,907,909,0.35,63312.50
rolling_stock,907,921,0.35,158281.24
rolling_stock,908,910,0.35,31656.25
rolling_stock,908,919,0.35,379874.97
rolling_stock,908,922,0.35,158281.24
rolling_stock,908,926,0.35,400979.14
rolling_stock,908,931,0.35,253249.98
rolling_stock,908,936,0.35,1530051.95
rolling_stock,909,923,0.35,158281.24
rolling_stock,909,927,0.35,200489.57
rolling_stock,909,932,0.35,253249.98
rolling_stock,910,912,0.35,63312.50
rolling_stock,910,921,0.35,253249.98
rolling_stock,910,924,0.35,158281.24
rolling_stock,910,928,0.35,200489.57
rolling_stock,910,933,0.35,506499.96
rolling_stock,911,913,0.35,31656.25
rolling_stock,911,925,0.35,158281.24
rolling_stock,911,929,0.35,200489.57
rolling_stock,911,934,0.35,253249.98
rolling_stock,912,914,0.35,31656.25
rolling_stock,912,923,0.35,379874.97
rolling_stock,912,926,0.35,158281.24
rolling_stock,912,940,0.35,1530051.95
rolling_stock,913,915,0.35,31656.25
rolling_stock,913,927,0.35,158281.24
rolling_stock,913,931,0.35,601468.71
rolling_stock,913,936,0.35,506499.96
rolling_stock,914,928,0.35,158281.24
rolling_stock,914,937,0.35,253249.98
rolling_stock,915,917,0.35,94968.75
rolling_stock,915,926,0.35,253249.98
rolling_stock,915,929,0.35,158281.24
rolling_stock,915,933,0.35,200489.57
rolling_stock,915,938,0.35,253249.98
rolling_stock,916,927,0.35,126624.99
rolling_stock,916,930,0.35,158281.24
rolling_stock,916,934,0.35,200489.57
rolling_stock,916,939,0.35,253249.98
rolling_stock,916,944,0.35,1530051.95
rolling_stock,917,919,0.35,31656.25
rolling_stock,917,928,0.35,253249.98
rolling_stock,917,931,0.35,316562.48
rolling_stock,918,920,0.35,31656.25
rolling_stock,918,932,0.35,158281.24
rolling_stock,918,936,0.35,601468.71
rolling_stock,918,941,0.35,759749.94
rolling_stock,919,933,0.35,158281.24
rolling_stock,920,922,0.35,94968.75
rolling_stock,920,931,0.35,379874.97
rolling_stock,920,934,0.35,158281.24
rolling_stock,920,938,0.35,200489.57
rolling_stock,920,943,0.35,253249.98
rolling_stock,920,948,0.35,1530051.95
rolling_stock,921,935,0.35,158281.24
rolling_stock,921,939,0.35,200489.57
rolling_stock,921,944,0.35,253249.98
rolling_stock,922,924,0.35,31656.25
rolling_stock,922,933,0.35,253249.98
rolling_stock,922,936,0.35,158281.24
rolling_stock,922,940,0.35,400979.14
rolling_stock,923,925,0.35,31656.25
rolling_stock,923,937,0.35,158281.24
rolling_stock,923,941,0.35,200489.57
rolling_stock,923,946,0.35,759749.94
rolling_stock,924,926,0.35,63312.50
rolling_stock,924,935,0.35,379874.97
rolling_stock,924,938,0.35,158281.24
rolling_stock,924,952,0.35,1530051.95
rolling_stock,925,927,0.35,31656.25
rolling_stock,925,939,0.35,158281.24
rolling_stock,925,943,0.35,400979.14
rolling_stock,925,948,0.35,253249.98
rolling_stock,926,940,0.35,158281.24
rolling_stock,926,944,0.35,200489.57
rolling_stock,926,949,0.35,253249.98
rolling_stock,927,929,0.35,63312.50
rolling_stock,927,938,0.35,253249.98
rolling_stock,927,941,0.35,158281.24
rolling_stock,927,945,0.35,200489.57
rolling_stock,927,950,0.35,506499.96
rolling_stock,928,930,0.35,31656.25
rolling_stock,928,939,0.35,126624.99
rolling_stock,928,942,0.35,158281.24
rolling_stock,928,946,0.35,200489.57
rolling_stock,928,951,0.35,253249.98
rolling_stock,928,956,0.35,1530051.95
rolling_stock,929,931,0.35,31656.25
rolling_stock,929,940,0.35,253249.98
rolling_stock,929,943,0.35,158281.24
rolling_stock,930,932,0.35,31656.25
rolling_stock,930,944,0.35,158281.24
rolling_stock,930,948,0.35,601468.71
rolling_stock,930,953,0.35,506499.96
rolling_stock,931,945,0.35,158281.24
rolling_stock,931,954,0.35,253249.98
rolling_stock,932,934,0.35,94968.75
rolling_stock,932,943,0.35,379874.97
rolling_stock,932,946,0.35,316562.48
rolling_stock,932,950,0.35,200489.57
rolling_stock,932,955,0.35,253249.98
rolling_stock,932,960,0.35,306010.39
rolling_stock,933,947,0.35,158281.24
rolling_stock,933,951,0.35,200489.57
rolling_stock,933,956,0.35,253249.98
rolling_stock,934,936,0.35,31656.25
rolling_stock,934,945,0.35,253249.98
rolling_stock,934,948,0.35,158281.24
rolling_stock,934,952,0.35,400979.14
rolling_stock,935,937,0.35,31656.25
rolling_stock,935,949,0.35,158281.24
rolling_stock,935,953,0.35,200489.57
rolling_stock,935,958,0.35,759749.94
rolling_stock,936,938,0.35,63312.50
rolling_stock,936,950,0.35,158281.24
rolling_stock,937,939,0.35,31656.25
rolling_stock,937,948,0.35,379874.97
rolling_stock,937,951,0.35,158281.24
rolling_stock,937,955,0.35,400979.14
rolling_stock,937,960,0.35,253249.98
rolling_stock,937,965,0.35,1530051.95
rolling_stock,938,952,0.35,158281.24
rolling_stock,938,956,0.35,200489.57
rolling_stock,938,961,0.35,253249.98
rolling_stock,939,941,0.35,63312.50
rolling_stock,939,950,0.35,253249.98
rolling_stock,939,953,0.35,158281.24
rolling_stock,939,957,0.35,200489.57
rolling_stock,939,962,0.35,506499.96
rolling_stock,940,942,0.35,31656.25
rolling_stock,940,954,0.35,158281.24
rolling_stock,940,958,0.35,200489.57
rolling_stock,940,963,0.35,253249.98
rolling_stock,941,943,0.35,31656.25
rolling_stock,941,952,0.35,379874.97
rolling_stock,941,955,0.35,158281.24
rolling_stock,941,969,0.35,1530051.95
rolling_stock,942,944,0.35,31656.25
rolling_stock,942,956,0.35,158281.24
rolling_stock,942,960,0.35,601468.71
rolling_stock,942,965,0.35,506499.96
rolling_stock,943,957,0.35,158281.24
rolling_stock,943,966,0.35,253249.98
rolling_stock,944,946,0.35,94968.75
rolling_stock,944,955,0.35,253249.98
rolling_stock,944,958,0.35,158281.24
rolling_stock,944,962,0.35,200489.57
rolling_stock,944,967,0.35,253249.98
rolling_stock,945,956,0.35,126624.99
rolling_stock,945,959,0.35,158281.24
rolling_stock,945,963,0.35,200489.57
rolling_stock,945,968,0.35,253249.98
rolling_stock,945,973,0.35,1530051.95
rolling_stock,946,948,0.35,31656.25
rolling_stock,946,957,0.35,253249.98
rolling_stock,946,960,0.35,158281.24
rolling_stock,947,949,0.35,31656.25
rolling_stock,947,961,0.35,316562.48
rolling_stock,947,965,0.35,601468.71
rolling_stock,947,970,0.35,759749.94
rolling_stock,948,962,0.35,158281.24
rolling_stock,949,951,0.35,94968.75
rolling_stock,949,960,0.35,379874.97
rolling_stock,949,963,0.35,158281.24
rolling_stock,949,967,0.35,200489.57
rolling_stock,949,972,0.35,253249.98
rolling_stock,949,977,0.35,1530051.95
rolling_stock,950,964,0.35,158281.24
rolling_stock,950,968,0.35,200489.57
rolling_stock,950,973,0.35,253249.98
rolling_stock,951,953,0.35,31656.25
rolling_stock,951,962,0.35,253249.98
rolling_stock,951,965,0.35,158281.24
rolling_stock,951,969,0.35,400979.14
rolling_stock,952,954,0.35,31656.25
rolling_stock,952,966,0.35,158281.24
rolling_stock,952,970,0.35,200489.57
rolling_stock,952,975,0.35,759749.94
rolling_stock,953,955,0.35,63312.50
rolling_stock,953,964,0.35,379874.97
rolling_stock,953,967,0.35,158281.24
rolling_stock,953,981,0.35,1224041.56
rolling_stock,954,956,0.35,31656.25
rolling_stock,954,968,0.35,158281.24
rolling_stock,954,972,0.35,400979.14
rolling_stock,954,977,0.35,253249.98
rolling_stock,955,969,0.35,158281.24
rolling_stock,955,973,0.35,200489.57
rolling_stock,955,978,0.35,253249.98
rolling_stock,956,958,0.35,63312.50
rolling_stock,956,967,0.35,253249.98
rolling_stock,956,970,0.35,158281.24
rolling_stock,956,974,0.35,200489.57
rolling_stock,956,979,0.35,506499.96
rolling_stock,957,959,0.35,31656.25
rolling_stock,957,968,0.35,126624.99
rolling_stock,957,971,0.35,158281.24
rolling_stock,957,975,0.35,200489.57
rolling_stock,957,980,0.35,253249.98
rolling_stock,958,960,0.35,31656.25
rolling_stock,958,969,0.35,253249.98
rolling_stock,958,972,0.35,158281.24
rolling_stock,959,961,0.35,31656.25
rolling_stock,959,973,0.35,158281.24
rolling_stock,959,977,0.35,601468.71
rolling_stock,959,982,0.35,506499.96
rolling_stock,960,974,0.35,158281.24
rolling_stock,960,983,0.35,253249.98
rolling_stock,961,963,0.35,94968.75
rolling_stock,961,972,0.35,379874.97
rolling_stock,961,975,0.35,158281.24
rolling_stock,961,979,0.35,200489.57
rolling_stock,961,984,0.35,253249.98
rolling_stock,962,976,0.35,316562.48
rolling_stock,962,980,0.35,200489.57
rolling_stock,962,985,0.35,253249.98
rolling_stock,963,965,0.35,31656.25
rolling_stock,963,974,0.35,253249.98
rolling_stock,963,977,0.35,158281.24
rolling_stock,963,981,0.35,400979.14
rolling_stock,964,966,0.35,31656.25
rolling_stock,964,978,0.35,158281.24
rolling_stock,964,982,0.35,200489.57
rolling_stock,964,987,0.35,759749.94
rolling_stock,965,967,0.35,63312.50
rolling_stock,965,979,0.35,158281.24
rolling_stock,966,968,0.35,31656.25
rolling_stock,966,977,0.35,379874.97
rolling_stock,966,980,0.35,158281.24
rolling_stock,966,984,0.35,400979.14
rolling_stock,966,989,0.35,253249.98
rolling_stock,967,981,0.35,158281.24
rolling_stock,967,985,0.35,200489.57
rolling_stock,967,990,0.35,253249.98
rolling_stock,968,970,0.35,63312.50
rolling_stock,968,979,0.35,253249.98
rolling_stock,968,982,0.35,158281.24
rolling_stock,968,986,0.35,200489.57
rolling_stock,968,991,0.35,506499.96
rolling_stock,969,971,0.35,31656.25
rolling_stock,969,983,0.35,158281.24
rolling_stock,969,987,0.35,200489.57
rolling_stock,969,992,0.35,253249.98
rolling_stock,970,972,0.35,31656.25
rolling_stock,970,981,0.35,379874.97
rolling_stock,970,984,0.35,158281.24
rolling_stock,971,973,0.35,31656.25
rolling_stock,971,985,0.35,158281.24
rolling_stock,971,989,0.35,601468.71
rolling_stock,971,994,0.35,506499.96
rolling_stock,972,986,0.35,158281.24
rolling_stock,972,995,0.35,253249.98
rolling_stock,973,975,0.35,94968.75
rolling_stock,973,984,0.35,253249.98
rolling_stock,973,987,0.35,158281.24
rolling_stock,973,991,0.35,200489.57
rolling_stock,973,996,0.35,253249.98
rolling_stock,974,985,0.35,126624.99
rolling_stock,974,988,0.35,158281.24
rolling_stock,974,992,0.35,200489.57
rolling_stock,974,997,0.35,253249.98
rolling_stock,975,977,0.35,31656.25
rolling_stock,975,986,0.35,253249.98
rolling_stock,975,989,0.35,158281.24
rolling_stock,976,978,0.35,31656.25
rolling_stock,976,990,0.35,158281.24
rolling_stock,976,994,0.35,601468.71
rolling_stock,976,999,0.35,759749.94
rolling_stock,977,991,0.35,316562.48
rolling_stock,978,1001,0.35,253249.98
rolling_stock,978,980,0.35,94968.75
rolling_stock,978,989,0.35,379874.97
rolling_stock,978,992,0.35,158281.24
rolling_stock,978,996,0.35,200489.57
rolling_stock,979,1002,0.35,253249.98
rolling_stock,979,993,0.35,158281.24
rolling_stock,979,997,0.35,200489.57
rolling_stock,980,982,0.35,31656.25
rolling_stock,980,991,0.35,253249.98
rolling_stock,980,994,0.35,158281.24
rolling_stock,980,998,0.35,400979.14
rolling_stock,981,1004,0.35,759749.94
rolling_stock,981,983,0.35,31656.25
rolling_stock,981,995,0.35,158281.24
rolling_stock,981,999,0.35,200489.57
rolling_stock,982,984,0.35,63312.50
rolling_stock,982,993,0.35,379874.97
rolling_stock,982,996,0.35,158281.24
rolling_stock,983,1001,0.35,400979.14
rolling_stock,983,1006,0.35,253249.98
rolling_stock,983,985,0.35,31656.25
rolling_stock,983,997,0.35,158281.24
rolling_stock,984,1002,0.35,200489.57
rolling_stock,984,1007,0.35,253249.98
rolling_stock,984,998,0.35,158281.24
rolling_stock,985,1003,0.35,200489.57
rolling_stock,985,1008,0.35,506499.96
rolling_stock,985,987,0.35,63312.50
rolling_stock,985,996,0.35,253249.98
rolling_stock,985,999,0.35,158281.24
rolling_stock,986,1000,0.35,158281.24
rolling_stock,986,1004,0.35,200489.57
rolling_stock,986,1009,0.35,253249.98
rolling_stock,986,988,0.35,31656.25
rolling_stock,986,997,0.35,126624.99
rolling_stock,987,1001,0.35,158281.24
rolling_stock,987,989,0.35,31656.25
rolling_stock,988,1002,0.35,158281.24
rolling_stock,988,1006,0.35,601468.71
rolling_stock,988,1011,0.35,506499.96
rolling_stock,988,990,0.35,31656.25
rolling_stock,989,1003,0.35,158281.24
rolling_stock,989,1012,0.35,253249.98
rolling_stock,990,1004,0.35,158281.24
rolling_stock,990,1008,0.35,200489.57
rolling_stock,990,1013,0.35,253249.98
rolling_stock,990,992,0.35,94968.75
rolling_stock,991,1005,0.35,158281.24
rolling_stock,991,1009,0.35,200489.57
rolling_stock,991,1014,0.35,253249.98
rolling_stock,992,1006,0.35,316562.48
rolling_stock,992,1010,0.35,400979.14
rolling_stock,992,994,0.35,31656.25
rolling_stock,993,1007,0.35,158281.24
rolling_stock,993,1011,0.35,200489.57
rolling_stock,993,1016,0.35,759749.94
rolling_stock,993,995,0.35,31656.25
rolling_stock,994,1008,0.35,158281.24
rolling_stock,994,996,0.35,63312.50
rolling_stock,995,1009,0.35,158281.24
rolling_stock,995,1013,0.35,400979.14
rolling_stock,995,1018,0.35,253249.98
rolling_stock,995,997,0.35,31656.25
rolling_stock,996,1010,0.35,158281.24
rolling_stock,996,1014,0.35,200489.57
rolling_stock,996,1019,0.35,253249.98
rolling_stock,997,1011,0.35,158281.24
rolling_stock,997,1015,0.35,200489.57
rolling_stock,997,1020,0.35,506499.96
rolling_stock,997,999,0.35,63312.50
rolling_stock,998,1000,0.35,31656.25
rolling_stock,998,1012,0.35,158281.24
rolling_stock,998,1016,0.35,200489.57
rolling_stock,998,1021,0.35,253249.98
rolling_stock,999,1013,0.35,158281.24
signalling,1001,1003,0.5,11485.25
signalling,1004,1007,0.5,30627.32
signalling,1006,1008,0.5,11485.25
signalling,1008,1011,0.5,30627.32
signalling,1009,1011,0.5,22970.50
signalling,1012,1015,0.5,45940.98
signalling,1013,1015,0.5,11485.25
signalling,1016,1019,0.5,45940.98
signalling,1017,1019,0.5,11485.25
signalling,1020,1023,0.5,76568.30
signalling,1026,1029,0.5,15313.66
signalling,1030,1033,0.5,45940.98
signalling,1031,1033,0.5,11485.25
signalling,1034,1037,0.5,61254.64
signalling,1051,1053,0.5,11485.25
signalling,1054,1057,0.5,30627.32
signalling,1055,1057,0.5,11485.25
signalling,1058,1061,0.5,30625.44
signalling,1059,1061,0.5,22970.50
signalling,1062,1065,0.5,61254.64
signalling,329,331,0.5,11485.25
signalling,332,334,0.5,11485.25
signalling,334,336,0.5,11485.25
signalling,335,337,0.5,11485.25
signalling,337,339,0.5,11485.25
signalling,338,340,0.5,11485.25
signalling,339,343,0.5,19142.08
signalling,340,342,0.5,22970.50
signalling,341,343,0.5,11485.25
signalling,343,345,0.5,22970.50
signalling,344,346,0.5,11485.25
signalling,344,348,0.5,19142.08
signalling,346,348,0.5,22970.50
signalling,347,349,0.5,11485.25
signalling,349,351,0.5,22970.50
signalling,349,352,0.5,15313.66
signalling,350,352,0.5,11485.25
signalling,352,354,0.5,22970.50
signalling,353,355,0.5,11485.25
signalling,353,357,0.5,19142.08
signalling,355,357,0.5,22970.50
signalling,356,358,0.5,11485.25
signalling,358,360,0.5,22970.50
signalling,358,362,0.5,19142.08
signalling,359,361,0.5,11485.25
signalling,361,363,0.5,22970.50
signalling,362,364,0.5,11485.25
signalling,363,367,0.5,19142.08
signalling,364,366,0.5,22970.50
signalling,365,367,0.5,11485.25
signalling,367,369,0.5,22970.50
signalling,367,371,0.5,19142.08
signalling,368,370,0.5,11485.25
signalling,368,372,0.5,19142.08
signalling,370,372,0.5,22970.50
signalling,371,373,0.5,11485.25
signalling,372,376,0.5,19142.08
signalling,373,375,0.5,22970.50
signalling,373,377,0.5,19142.08
signalling,374,376,0.5,11485.25
signalling,376,378,0.5,22970.50
signalling,377,379,0.5,11485.25
signalling,377,381,0.5,19142.08
signalling,378,382,0.5,19142.08
signalling,379,381,0.5,22970.50
signalling,380,382,0.5,11485.25
signalling,382,384,0.5,22970.50
signalling,382,386,0.5,19142.08
signalling,383,385,0.5,11485.25
signalling,383,387,0.5,19142.08
signalling,385,387,0.5,22970.50
signalling,386,388,0.5,11485.25
signalling,387,391,0.5,19142.08
signalling,388,390,0.5,22970.50
signalling,388,392,0.5,19142.08
signalling,389,391,0.5,11485.25
signalling,391,393,0.5,22970.50
signalling,392,394,0.5,11485.25
signalling,392,396,0.5,19142.08
signalling,393,397,0.5,19142.08
signalling,394,396,0.5,22970.50
signalling,395,397,0.5,11485.25
signalling,397,399,0.5,22970.50
signalling,397,401,0.5,19142.08
signalling,398,400,0.5,11485.25
signalling,398,402,0.5,19142.08
signalling,400,402,0.5,22970.50
signalling,401,403,0.5,11485.25
signalling,402,406,0.5,19142.08
signalling,403,405,0.5,22970.50
signalling,403,407,0.5,19142.08
signalling,404,406,0.5,11485.25
signalling,406,408,0.5,22970.50
signalling,407,409,0.5,11485.25
signalling,407,411,0.5,19142.08
signalling,408,412,0.5,19142.08
signalling,409,411,0.5,22970.50
signalling,410,412,0.5,11485.25
signalling,410,413,0.5,15313.66
signalling,412,414,0.5,22970.50
signalling,412,416,0.5,19142.08
signalling,413,415,0.5,11485.25
signalling,413,416,0.5,15313.66
signalling,414,417,0.5,15313.66
signalling,415,417,0.5,22970.50
signalling,416,418,0.5,11485.25
signalling,417,421,0.5,38284.16
signalling,418,420,0.5,22970.50
signalling,418,421,0.5,15313.66
signalling,419,421,0.5,11485.25
signalling,421,423,0.5,22970.50
signalling,422,424,0.5,11485.25
signalling,422,425,0.5,30627.32
signalling,422,426,0.5,19142.08
signalling,424,426,0.5,22970.50
signalling,425,427,0.5,11485.25
signalling,426,429,0.5,15313.66
signalling,426,430,0.5,19142.08
signalling,427,429,0.5,22970.50
signalling,427,431,0.5,19142.08
signalling,428,430,0.5,11485.25
signalling,430,432,0.5,22970.50
signalling,430,433,0.5,15313.66
signalling,431,433,0.5,11485.25
signalling,431,435,0.5,19142.08
signalling,432,436,0.5,19142.08
signalling,433,435,0.5,22970.50
signalling,434,436,0.5,11485.25
signalling,434,437,0.5,15313.66
signalling,436,438,0.5,22970.50
signalling,436,440,0.5,19142.08
signalling,437,439,0.5,11485.25
signalling,437,441,0.5,19142.08
signalling,438,441,0.5,15313.66
signalling,439,441,0.5,22970.50
signalling,440,442,0.5,11485.25
signalling,441,444,0.5,15313.66
signalling,442,444,0.5,22970.50
signalling,442,445,0.5,15313.66
signalling,442,446,0.5,19142.08
signalling,443,445,0.5,11485.25
signalling,445,447,0.5,22970.50
signalling,445,449,0.5,19142.08
signalling,446,448,0.5,11485.25
signalling,446,449,0.5,15313.66
signalling,447,451,0.5,19142.08
signalling,448,450,0.5,22970.50
signalling,449,451,0.5,11485.25
signalling,450,453,0.5,15313.66
signalling,450,454,0.5,19142.08
signalling,451,453,0.5,22970.50
signalling,452,454,0.5,11485.25
signalling,452,456,0.5,19142.08
signalling,454,456,0.5,22970.50
signalling,454,457,0.5,30627.32
signalling,455,457,0.5,11485.25
signalling,455,459,0.5,19142.08
signalling,457,459,0.5,22970.50
signalling,457,461,0.5,19142.08
signalling,458,460,0.5,11485.25
signalling,458,461,0.5,30627.32
signalling,460,462,0.5,22970.50
signalling,460,464,0.5,19142.08
signalling,461,463,0.5,11485.25
signalling,462,465,0.5,45940.98
signalling,463,465,0.5,22970.50
signalling,464,466,0.5,11485.25
signalling,465,469,0.5,19142.08
signalling,466,468,0.5,22970.50
signalling,466,469,0.5,30627.32
signalling,466,470,0.5,19142.08
signalling,467,469,0.5,11485.25
signalling,469,471,0.5,22970.50
signalling,470,472,0.5,11485.25
signalling,470,473,0.5,30627.32
signalling,470,474,0.5,19142.08
signalling,471,475,0.5,19142.08
signalling,472,474,0.5,22970.50
signalling,473,475,0.5,11485.25
signalling,474,477,0.5,30627.32
signalling,475,477,0.5,22970.50
signalling,475,479,0.5,19142.08
signalling,476,478,0.5,11485.25
signalling,476,480,0.5,19142.08
signalling,478,480,0.5,22970.50
signalling,478,481,0.5,30627.32
signalling,479,481,0.5,11485.25
signalling,480,484,0.5,19142.08
signalling,481,483,0.5,22970.50
signalling,481,485,0.5,19142.08
signalling,482,485,0.5,30627.32
signalling,484,486,0.5,22970.50
signalling,485,489,0.5,19142.08
signalling,486,489,0.5,30627.32
signalling,486,490,0.5,19142.08
