bucket,planned_start_day,planned_finish_day,imported_share,budget_usd
signalling,487,489,0.5,22970.50
signalling,490,492,0.5,11485.25
signalling,490,493,0.5,30627.32
signalling,490,494,0.5,19142.08
signalling,491,495,0.5,19142.08
signalling,493,495,0.5,11485.25
signalling,494,497,0.5,30627.32
signalling,495,498,0.5,15313.66
signalling,496,498,0.5,22970.50
signalling,496,500,0.5,19142.08
signalling,498,501,0.5,30627.32
signalling,499,501,0.5,34455.75
signalling,499,503,0.5,19142.08
signalling,501,505,0.5,19142.08
signalling,502,504,0.5,11485.25
signalling,502,505,0.5,30627.32
signalling,504,508,0.5,19142.08
signalling,505,507,0.5,11485.25
signalling,506,509,0.5,30627.32
signalling,506,510,0.5,19142.08
signalling,508,510,0.5,11485.25
signalling,509,511,0.5,11485.25
signalling,509,513,0.5,19142.08
signalling,510,513,0.5,30627.32
signalling,511,513,0.5,22970.50
signalling,511,515,0.5,19142.08
signalling,512,514,0.5,11485.25
signalling,514,517,0.5,30627.32
signalling,514,518,0.5,19142.08
signalling,515,517,0.5,22970.50
signalling,516,520,0.5,19142.08
signalling,518,521,0.5,30627.32
signalling,519,521,0.5,11485.25
signalling,519,523,0.5,19142.08
signalling,521,525,0.5,19142.08
signalling,522,525,0.5,30627.32
signalling,523,525,0.5,11485.25
signalling,524,528,0.5,19142.08
signalling,526,528,0.5,11485.25
signalling,526,529,0.5,30627.32
signalling,526,530,0.5,19142.08
signalling,528,530,0.5,11485.25
signalling,529,531,0.5,11485.25
signalling,529,532,0.5,15313.66
signalling,530,532,0.5,11485.25
signalling,530,533,0.5,45940.98
signalling,531,533,0.5,11485.25
signalling,531,534,0.5,15313.66
signalling,532,534,0.5,11485.25
signalling,533,535,0.5,11485.25
signalling,533,537,0.5,19142.08
signalling,534,537,0.5,45940.98
signalling,535,537,0.5,11485.25
signalling,535,539,0.5,19142.08
signalling,536,538,0.5,11485.25
signalling,538,541,0.5,45940.98
signalling,538,542,0.5,19142.08
signalling,539,541,0.5,22970.50
signalling,540,544,0.5,19142.08
signalling,542,545,0.5,45940.98
signalling,543,545,0.5,22970.50
signalling,543,547,0.5,19142.08
signalling,544,546,0.5,11485.25
signalling,545,548,0.5,15313.66
signalling,546,549,0.5,45940.98
signalling,547,549,0.5,22970.50
signalling,548,552,0.5,19142.08
signalling,549,553,0.5,19142.08
signalling,550,553,0.5,45940.98
signalling,553,557,0.5,19142.08
signalling,554,557,0.5,45940.98
signalling,554,558,0.5,19142.08
signalling,558,561,0.5,61254.64
signalling,559,561,0.5,11485.25
signalling,559,563,0.5,19142.08
signalling,560,562,0.5,11485.25
signalling,562,565,0.5,45940.98
signalling,562,566,0.5,19142.08
signalling,563,565,0.5,22970.50
signalling,564,568,0.5,19142.08
signalling,566,569,0.5,45940.98
signalling,567,569,0.5,11485.25
signalling,567,571,0.5,19142.08
signalling,569,572,0.5,15313.66
signalling,570,573,0.5,45940.98
signalling,571,573,0.5,11485.25
signalling,572,575,0.5,15313.66
signalling,573,577,0.5,19142.08
signalling,574,577,0.5,45940.98
signalling,576,580,0.5,19142.08
signalling,578,581,0.5,45940.98
signalling,578,582,0.5,19142.08
signalling,579,581,0.5,11485.25
signalling,581,585,0.5,19142.08
signalling,582,585,0.5,45940.98
signalling,583,587,0.5,19142.08
signalling,586,589,0.5,45940.98
signalling,586,590,0.5,19142.08
signalling,587,589,0.5,11485.25
signalling,588,590,0.5,11485.25
signalling,588,592,0.5,19142.08
signalling,590,593,0.5,45940.98
signalling,591,593,0.5,11485.25
signalling,591,595,0.5,19142.08
signalling,592,594,0.5,11485.25
signalling,593,597,0.5,19142.08
signalling,594,597,0.5,45940.98
signalling,595,597,0.5,11485.25
signalling,596,600,0.5,19142.08
signalling,598,601,0.5,45940.98
signalling,598,602,0.5,19142.08
signalling,599,601,0.5,11485.25
signalling,601,605,0.5,19142.08
signalling,602,605,0.5,45940.98
signalling,603,607,0.5,19142.08
signalling,606,609,0.5,61254.64
signalling,608,612,0.5,19142.08
signalling,610,613,0.5,61254.64
signalling,611,613,0.5,11485.25
signalling,613,615,0.5,11485.25
signalling,613,616,0.5,15313.66
signalling,614,617,0.5,45940.98
signalling,614,618,0.5,19142.08
signalling,615,617,0.5,11485.25
signalling,616,618,0.5,11485.25
signalling,617,621,0.5,19142.08
signalling,618,621,0.5,45940.98
signalling,619,621,0.5,11485.25
signalling,619,622,0.5,15313.66
signalling,622,625,0.5,45940.98
signalling,622,626,0.5,19142.08
signalling,623,625,0.5,11485.25
signalling,623,626,0.5,15313.66
signalling,624,626,0.5,11485.25
signalling,626,629,0.5,45940.98
signalling,627,629,0.5,22970.50
signalling,627,630,0.5,15313.66
signalling,627,631,0.5,19142.08
signalling,630,633,0.5,45940.98
signalling,631,633,0.5,11485.25
signalling,631,634,0.5,15313.66
signalling,632,636,0.5,19142.08
signalling,634,637,0.5,45940.98
signalling,635,637,0.5,11485.25
signalling,635,638,0.5,15313.66
signalling,637,641,0.5,19142.08
signalling,638,641,0.5,45940.98
signalling,639,642,0.5,15313.66
signalling,642,645,0.5,61254.64
signalling,643,645,0.5,22970.50
signalling,643,646,0.5,15313.66
signalling,646,649,0.5,61254.64
signalling,647,650,0.5,15313.66
signalling,650,652,0.5,11485.25
signalling,651,654,0.5,30627.32
signalling,653,656,0.5,15313.66
signalling,655,658,0.5,30627.32
signalling,657,660,0.5,15313.66
signalling,658,660,0.5,11485.25
signalling,659,662,0.5,30627.32
signalling,661,664,0.5,30627.32
signalling,662,664,0.5,11485.25
signalling,663,666,0.5,30627.32
signalling,665,668,0.5,30627.32
signalling,666,668,0.5,11485.25
signalling,667,670,0.5,30627.32
signalling,669,672,0.5,45940.98
signalling,670,672,0.5,11485.25
signalling,671,673,0.5,11485.25
signalling,671,674,0.5,30627.32
signalling,673,676,0.5,45940.98
signalling,674,676,0.5,22970.50
signalling,675,678,0.5,30627.32
signalling,677,680,0.5,45940.98
signalling,678,680,0.5,11485.25
signalling,679,682,0.5,30627.32
signalling,681,684,0.5,45940.98
signalling,683,686,0.5,30627.32
signalling,687,690,0.5,30627.32
signalling,691,694,0.5,30627.32
signalling,695,698,0.5,30627.32
signalling,699,702,0.5,30627.32
signalling,703,706,0.5,30627.32
signalling,707,710,0.5,30627.32
signalling,711,714,0.5,30627.32
signalling,715,718,0.5,30627.32
signalling,719,722,0.5,30627.32
signalling,723,726,0.5,30627.32
signalling,727,730,0.5,30627.32
signalling,731,734,0.5,45940.98
signalling,732,734,0.5,11485.25
signalling,735,738,0.5,61254.64
signalling,736,738,0.5,11485.25
signalling,739,742,0.5,61254.64
signalling,741,743,0.5,11485.25
signalling,743,746,0.5,61254.64
signalling,744,746,0.5,11485.25
signalling,745,747,0.5,11485.25
signalling,747,750,0.5,61254.64
signalling,748,750,0.5,22970.50
signalling,751,754,0.5,61254.64
signalling,752,754,0.5,11485.25
signalling,755,758,0.5,61254.64
signalling,756,758,0.5,11485.25
signalling,759,762,0.5,61254.64
signalling,760,762,0.5,11485.25
signalling,763,766,0.5,61254.64
signalling,764,766,0.5,11485.25
signalling,767,770,0.5,61254.64
signalling,768,770,0.5,11485.25
signalling,771,774,0.5,76568.30
signalling,775,778,0.5,76568.30
signalling,776,778,0.5,11485.25
signalling,779,782,0.5,76568.30
signalling,834,837,0.5,15313.66
signalling,838,841,0.5,15313.66
signalling,840,842,0.5,11485.25
signalling,842,845,0.5,15313.66
signalling,843,845,0.5,11485.25
signalling,846,849,0.5,15313.66
signalling,850,853,0.5,15313.66
signalling,854,857,0.5,15313.66
signalling,856,858,0.5,11485.25
signalling,858,861,0.5,30627.32
signalling,859,861,0.5,34455.75
signalling,862,864,0.5,11485.25
signalling,862,865,0.5,30627.32
signalling,865,867,0.5,11485.25
signalling,866,869,0.5,30627.32
signalling,868,870,0.5,11485.25
signalling,870,873,0.5,30627.32
signalling,871,873,0.5,22970.50
signalling,874,877,0.5,30627.32
signalling,876,878,0.5,11485.25
signalling,878,881,0.5,30627.32
signalling,879,881,0.5,11485.25
signalling,882,885,0.5,30627.32
signalling,884,886,0.5,11485.25
signalling,886,889,0.5,30627.32
signalling,887,889,0.5,22970.50
signalling,890,893,0.5,30627.32
signalling,894,897,0.5,30627.32
signalling,895,897,0.5,11485.25
signalling,898,901,0.5,30627.32
signalling,901,903,0.5,11485.25
signalling,902,905,0.5,45940.98
signalling,904,906,0.5,11485.25
signalling,906,909,0.5,45940.98
signalling,907,909,0.5,22970.50
signalling,908,910,0.5,11485.25
signalling,910,913,0.5,45940.98
signalling,911,913,0.5,11485.25
signalling,912,914,0.5,11485.25
signalling,914,917,0.5,45940.98
signalling,915,917,0.5,11485.25
signalling,918,921,0.5,45940.98
signalling,922,925,0.5,45940.98
signalling,923,925,0.5,11485.25
signalling,926,929,0.5,45940.98
signalling,927,929,0.5,11485.25
signalling,928,930,0.5,11485.25
signalling,930,933,0.5,45940.98
signalling,931,933,0.5,11485.25
signalling,934,937,0.5,45940.98
signalling,935,937,0.5,11485.25
signalling,938,941,0.5,45940.98
signalling,939,941,0.5,22970.50
signalling,942,945,0.5,45940.98
signalling,943,945,0.5,11485.25
signalling,946,949,0.5,45940.98
signalling,947,949,0.5,11485.25
signalling,950,953,0.5,45940.98
signalling,957,959,0.5,11485.25
signalling,960,963,0.5,45940.98
signalling,961,963,0.5,11485.25
signalling,964,967,0.5,61254.64
solar_plant,1001,1005,0.45,612833.14
solar_plant,1006,1015,0.45,1225666.28
solar_plant,101,105,0.45,306416.57
solar_plant,1016,1020,0.45,612833.14
solar_plant,1021,1030,0.45,1225666.28
solar_plant,1031,1035,0.45,612833.14
solar_plant,1036,1045,0.45,1225666.28
solar_plant,1046,1050,0.45,612833.14
solar_plant,1051,1060,0.45,1225666.28
solar_plant,106,115,0.45,612833.14
solar_plant,1061,1065,0.45,612833.96
solar_plant,108,112,0.45,306416.57
solar_plant,113,122,0.45,612833.14
solar_plant,116,120,0.45,306416.57
solar_plant,121,130,0.45,612833.14
solar_plant,123,127,0.45,306416.57
solar_plant,128,137,0.45,612833.14
solar_plant,131,135,0.45,306416.57
solar_plant,136,145,0.45,612833.14
solar_plant,138,142,0.45,306416.57
solar_plant,143,152,0.45,612833.14
solar_plant,146,150,0.45,306416.57
solar_plant,151,160,0.45,612833.14
solar_plant,153,157,0.45,306416.57
solar_plant,158,167,0.45,612833.14
solar_plant,161,165,0.45,306416.57
solar_plant,166,175,0.45,612833.14
solar_plant,168,172,0.45,306416.57
solar_plant,173,182,0.45,612833.14
solar_plant,176,180,0.45,306416.57
solar_plant,181,190,0.45,612833.14
solar_plant,183,187,0.45,306416.57
solar_plant,188,197,0.45,612833.14
solar_plant,191,195,0.45,306416.57
solar_plant,196,205,0.45,612833.14
solar_plant,198,202,0.45,306416.57
solar_plant,203,212,0.45,612833.14
solar_plant,206,210,0.45,306416.57
solar_plant,211,220,0.45,612833.14
solar_plant,213,217,0.45,306416.57
solar_plant,218,227,0.45,612833.14
solar_plant,221,225,0.45,306416.57
solar_plant,226,235,0.45,612833.14
solar_plant,228,232,0.45,306416.57
solar_plant,233,242,0.45,612833.14
solar_plant,236,240,0.45,306416.57
solar_plant,241,250,0.45,612833.14
solar_plant,243,247,0.45,306416.57
solar_plant,248,257,0.45,612833.14
solar_plant,251,255,0.45,306416.57
solar_plant,256,265,0.45,612833.14
solar_plant,258,262,0.45,306416.57
solar_plant,263,272,0.45,612833.14
solar_plant,266,270,0.45,306416.57
solar_plant,271,280,0.45,612833.14
solar_plant,273,277,0.45,306416.57
solar_plant,278,287,0.45,612833.14
solar_plant,281,285,0.45,306416.57
solar_plant,286,295,0.45,612833.14
solar_plant,288,292,0.45,306416.57
solar_plant,293,302,0.45,612833.14
solar_plant,296,300,0.45,306416.57
solar_plant,301,310,0.45,612833.14
solar_plant,303,307,0.45,306416.57
solar_plant,308,317,0.45,612833.14
solar_plant,311,315,0.45,306416.57
solar_plant,316,325,0.45,612833.14
solar_plant,318,322,0.45,306416.57
solar_plant,323,332,0.45,612833.14
solar_plant,326,330,0.45,306416.57
solar_plant,331,340,0.45,612833.14
solar_plant,333,337,0.45,306416.57
solar_plant,338,347,0.45,612833.14
solar_plant,341,345,0.45,306416.57
solar_plant,346,355,0.45,612833.14
solar_plant,348,352,0.45,306416.57
solar_plant,353,362,0.45,612833.14
solar_plant,356,360,0.45,306416.57
solar_plant,361,370,0.45,612833.14
solar_plant,363,367,0.45,306416.57
solar_plant,368,377,0.45,612833.14
solar_plant,371,375,0.45,306416.57
solar_plant,376,385,0.45,612833.14
solar_plant,378,382,0.45,306416.57
solar_plant,383,392,0.45,612833.14
solar_plant,386,390,0.45,306416.57
solar_plant,391,400,0.45,612833.14
solar_plant,393,397,0.45,306416.57
solar_plant,398,407,0.45,612833.14
solar_plant,401,405,0.45,306416.57
solar_plant,406,415,0.45,612833.14
solar_plant,408,412,0.45,306416.57
solar_plant,413,422,0.45,612833.14
solar_plant,416,420,0.45,306416.57
solar_plant,421,430,0.45,612833.14
solar_plant,423,427,0.45,306416.57
solar_plant,428,437,0.45,612833.14
solar_plant,431,435,0.45,306416.57
solar_plant,436,445,0.45,612833.14
solar_plant,438,442,0.45,306416.57
solar_plant,443,452,0.45,612833.14
solar_plant,446,450,0.45,306416.57
solar_plant,451,460,0.45,612833.14
solar_plant,453,457,0.45,306416.57
solar_plant,458,467,0.45,612833.14
solar_plant,461,465,0.45,306416.57
solar_plant,466,475,0.45,612833.14
solar_plant,468,472,0.45,306416.57
solar_plant,473,482,0.45,612833.14
solar_plant,476,480,0.45,306416.57
solar_plant,481,490,0.45,612833.14
solar_plant,483,487,0.45,306416.57
solar_plant,488,497,0.45,612833.14
solar_plant,491,495,0.45,306416.57
solar_plant,496,505,0.45,612833.14
solar_plant,498,502,0.45,306416.57
solar_plant,503,512,0.45,612833.14
solar_plant,506,510,0.45,306416.57
solar_plant,511,520,0.45,612833.14
solar_plant,513,517,0.45,306416.57
solar_plant,518,527,0.45,612833.14
solar_plant,521,525,0.45,306416.57
solar_plant,526,535,0.45,612833.14
solar_plant,528,532,0.45,306416.57
solar_plant,53,62,0.45,612833.14
solar_plant,533,542,0.45,612833.14
solar_plant,536,540,0.45,306416.57
solar_plant,541,550,0.45,612833.14
solar_plant,543,547,0.45,306416.57
solar_plant,548,557,0.45,612833.14
solar_plant,551,555,0.45,306416.57
solar_plant,556,565,0.45,612833.14
solar_plant,558,562,0.45,306416.57
solar_plant,563,572,0.45,612833.14
solar_plant,566,570,0.45,306416.57
solar_plant,571,580,0.45,612833.14
solar_plant,573,577,0.45,306416.57
solar_plant,578,587,0.45,612833.14
solar_plant,581,585,0.45,306416.57
solar_plant,586,595,0.45,612833.14
solar_plant,588,592,0.45,306416.57
solar_plant,593,602,0.45,612833.14
solar_plant,596,600,0.45,306416.57
solar_plant,601,610,0.45,612833.14
solar_plant,603,607,0.45,306416.57
solar_plant,608,617,0.45,612833.14
solar_plant,61,70,0.45,612833.14
solar_plant,611,615,0.45,306416.57
solar_plant,616,625,0.45,612833.14
solar_plant,618,622,0.45,306416.57
solar_plant,623,632,0.45,612833.14
solar_plant,626,630,0.45,306416.57
solar_plant,63,67,0.45,306416.57
solar_plant,631,640,0.45,612833.14
solar_plant,633,637,0.45,306416.57
solar_plant,638,647,0.45,612833.14
solar_plant,641,645,0.45,306416.57
solar_plant,646,655,0.45,612833.14
solar_plant,648,652,0.45,306416.57
solar_plant,653,662,0.45,612833.14
solar_plant,656,660,0.45,306416.57
solar_plant,661,670,0.45,612833.14
solar_plant,663,667,0.45,306416.57
solar_plant,668,677,0.45,612833.14
solar_plant,671,675,0.45,306416.57
solar_plant,676,685,0.45,612833.14
solar_plant,678,682,0.45,306416.57
solar_plant,68,77,0.45,612833.14
solar_plant,683,692,0.45,612833.14
solar_plant,686,690,0.45,306416.57
solar_plant,691,700,0.45,612833.14
solar_plant,693,697,0.45,306416.57
solar_plant,698,707,0.45,612833.14
solar_plant,701,705,0.45,306416.57
solar_plant,706,715,0.45,612833.14
solar_plant,708,712,0.45,306416.57
solar_plant,71,75,0.45,306416.57
solar_plant,713,722,0.45,612833.14
solar_plant,716,720,0.45,306416.57
solar_plant,721,730,0.45,612833.14
solar_plant,723,727,0.45,306416.57
solar_plant,728,737,0.45,612833.14
solar_plant,731,735,0.45,306416.57
solar_plant,736,745,0.45,612833.14
solar_plant,738,742,0.45,306416.57
solar_plant,743,752,0.45,612833.14
solar_plant,746,750,0.45,306416.57
solar_plant,751,760,0.45,612833.14
solar_plant,753,757,0.45,306416.57
solar_plant,758,767,0.45,612833.14
solar_plant,76,85,0.45,612833.14
solar_plant,761,765,0.45,306416.57
solar_plant,766,775,0.45,612833.14
solar_plant,768,772,0.45,306416.57
solar_plant,773,782,0.45,612833.14
solar_plant,776,780,0.45,306416.57
solar_plant,78,82,0.45,306416.57
solar_plant,781,790,0.45,612833.14
solar_plant,783,787,0.45,306416.57
solar_plant,788,797,0.45,612833.14
solar_plant,791,795,0.45,306416.57
solar_plant,796,805,0.45,612833.14
solar_plant,798,802,0.45,306416.57
solar_plant,803,812,0.45,612833.14
solar_plant,806,810,0.45,306416.57
solar_plant,811,820,0.45,612833.14
solar_plant,813,817,0.45,306416.57
solar_plant,818,827,0.45,612833.14
solar_plant,821,825,0.45,306416.57
solar_plant,826,835,0.45,612833.14
solar_plant,828,832,0.45,306416.57
solar_plant,83,92,0.45,612833.14
solar_plant,833,842,0.45,612833.14
solar_plant,836,840,0.45,306416.57
solar_plant,841,850,0.45,612833.14
solar_plant,843,847,0.45,306416.57
solar_plant,848,857,0.45,612833.14
solar_plant,851,855,0.45,306416.57
solar_plant,856,865,0.45,612833.14
solar_plant,858,862,0.45,306416.57
solar_plant,86,90,0.45,306416.57
solar_plant,863,872,0.45,612833.14
solar_plant,866,870,0.45,306416.57
solar_plant,871,880,0.45,612833.14
solar_plant,873,877,0.45,306416.57
solar_plant,878,887,0.45,612833.14
solar_plant,881,885,0.45,306416.57
solar_plant,886,895,0.45,612833.14
solar_plant,888,892,0.45,306416.57
solar_plant,893,902,0.45,612833.14
solar_plant,896,900,0.45,306416.57
solar_plant,901,910,0.45,612833.14
solar_plant,903,907,0.45,306416.57
solar_plant,908,917,0.45,612833.14
solar_plant,91,100,0.45,612833.14
solar_plant,911,915,0.45,306416.57
solar_plant,916,925,0.45,612833.14
solar_plant,918,922,0.45,306416.57
solar_plant,923,932,0.45,612833.14
solar_plant,926,930,0.45,306416.57
solar_plant,93,97,0.45,306416.57
solar_plant,931,940,0.45,612833.14
solar_plant,933,937,0.45,306416.57
solar_plant,938,947,0.45,612833.14
solar_plant,941,945,0.45,306416.57
solar_plant,946,955,0.45,612833.14
solar_plant,948,952,0.45,306416.57
solar_plant,953,962,0.45,612833.14
solar_plant,956,960,0.45,306416.57
solar_plant,961,970,0.45,612833.14
solar_plant,963,967,0.45,306416.57
solar_plant,971,975,0.45,306416.57
solar_plant,976,985,0.45,1225666.28
solar_plant,98,107,0.45,612833.14
solar_plant,986,990,0.45,612833.14
solar_plant,991,1000,0.45,1225666.28
stations,1000,1013,0.2,6417444.44
stations,1004,1013,0.2,4583888.88
stations,1014,1023,0.2,4583888.88
stations,1014,1027,0.2,6417444.44
stations,1026,1035,0.2,2291944.44
stations,1028,1037,0.2,2291944.44
stations,1028,1041,0.2,6417444.44
stations,1036,1045,0.2,2291944.44
stations,104,117,0.2,6417444.44
stations,1042,1055,0.2,6417444.44
stations,1046,1055,0.2,4583888.88
stations,1056,1065,0.2,4583889.88
stations,118,131,0.2,6417444.44
stations,132,145,0.2,6417444.44
stations,146,159,0.2,6417444.44
stations,160,173,0.2,6417444.44
stations,174,187,0.2,6417444.44
stations,188,201,0.2,6417444.44
stations,20,33,0.2,6417444.44
stations,202,215,0.2,6417444.44
stations,216,229,0.2,6417444.44
stations,230,243,0.2,6417444.44
stations,244,257,0.2,6417444.44
stations,258,271,0.2,6417444.44
stations,265,274,0.2,4583888.88
stations,272,285,0.2,6417444.44
stations,275,284,0.2,4583888.88
stations,285,294,0.2,4583888.88
stations,286,299,0.2,6417444.44
stations,295,304,0.2,4583888.88
stations,300,313,0.2,6417444.44
stations,305,314,0.2,4583888.88
stations,314,327,0.2,6417444.44
stations,315,324,0.2,4583888.88
stations,325,334,0.2,4583888.88
stations,328,341,0.2,6417444.44
stations,335,344,0.2,4583888.88
stations,34,47,0.2,6417444.44
stations,342,355,0.2,6417444.44
stations,345,354,0.2,4583888.88
stations,355,364,0.2,4583888.88
stations,356,369,0.2,6417444.44
stations,365,374,0.2,4583888.88
stations,370,383,0.2,6417444.44
stations,375,384,0.2,4583888.88
stations,384,397,0.2,6417444.44
stations,385,394,0.2,4583888.88
stations,395,404,0.2,4583888.88
stations,398,411,0.2,6417444.44
stations,405,414,0.2,4583888.88
stations,412,425,0.2,6417444.44
stations,415,424,0.2,4583888.88
stations,425,434,0.2,4583888.88
stations,426,439,0.2,6417444.44
stations,435,444,0.2,4583888.88
stations,440,453,0.2,6417444.44
stations,445,454,0.2,4583888.88
stations,454,467,0.2,6417444.44
stations,455,464,0.2,4583888.88
stations,465,474,0.2,4583888.88
stations,468,481,0.2,6417444.44
stations,475,484,0.2,4583888.88
stations,48,61,0.2,6417444.44
stations,482,495,0.2,6417444.44
stations,485,494,0.2,4583888.88
stations,495,504,0.2,4583888.88
stations,496,509,0.2,6417444.44
stations,505,514,0.2,4583888.88
stations,510,523,0.2,6417444.44
stations,515,524,0.2,4583888.88
stations,524,537,0.2,6417444.44
stations,525,534,0.2,4583888.88
stations,535,544,0.2,4583888.88
stations,538,551,0.2,6417444.44
stations,545,554,0.2,4583888.88
stations,552,565,0.2,6417444.44
stations,555,564,0.2,4583888.88
stations,565,574,0.2,4583888.88
stations,566,579,0.2,6417444.44
stations,575,584,0.2,4583888.88
stations,580,593,0.2,6417444.44
stations,585,594,0.2,4583888.88
stations,594,607,0.2,6417444.44
stations,595,604,0.2,4583888.88
stations,6,19,0.2,6417444.44
stations,605,614,0.2,4583888.88
stations,608,621,0.2,6417444.44
stations,615,624,0.2,4583888.88
stations,62,75,0.2,6417444.44
stations,622,635,0.2,6417444.44
stations,625,634,0.2,4583888.88
stations,635,644,0.2,4583888.88
stations,636,649,0.2,6417444.44
stations,645,654,0.2,4583888.88
stations,650,663,0.2,6417444.44
stations,655,664,0.2,4583888.88
stations,664,677,0.2,6417444.44
stations,665,674,0.2,4583888.88
stations,675,684,0.2,4583888.88
stations,678,691,0.2,6417444.44
stations,692,705,0.2,6417444.44
stations,704,713,0.2,2291944.44
stations,706,719,0.2,6417444.44
stations,708,717,0.2,2291944.44
stations,714,723,0.2,2291944.44
stations,718,727,0.2,2291944.44
stations,720,733,0.2,6417444.44
stations,724,733,0.2,2291944.44
stations,728,737,0.2,2291944.44
stations,734,743,0.2,2291944.44
stations,734,747,0.2,6417444.44
stations,738,747,0.2,2291944.44
stations,744,753,0.2,2291944.44
stations,748,757,0.2,2291944.44
stations,748,761,0.2,6417444.44
stations,754,763,0.2,2291944.44
stations,758,767,0.2,2291944.44
stations,76,89,0.2,6417444.44
stations,762,775,0.2,6417444.44
stations,764,773,0.2,2291944.44
stations,768,777,0.2,2291944.44
stations,774,783,0.2,2291944.44
stations,776,789,0.2,6417444.44
stations,778,787,0.2,2291944.44
stations,784,793,0.2,2291944.44
stations,788,797,0.2,2291944.44
stations,790,803,0.2,6417444.44
stations,794,803,0.2,2291944.44
stations,798,807,0.2,2291944.44
stations,804,813,0.2,2291944.44
stations,804,817,0.2,6417444.44
stations,808,817,0.2,2291944.44
stations,814,823,0.2,2291944.44
stations,818,827,0.2,2291944.44
stations,818,831,0.2,6417444.44
stations,824,833,0.2,2291944.44
stations,828,837,0.2,2291944.44
stations,832,845,0.2,6417444.44
stations,834,843,0.2,2291944.44
stations,838,847,0.2,2291944.44
stations,844,853,0.2,2291944.44
stations,846,859,0.2,6417444.44
stations,848,857,0.2,2291944.44
stations,854,863,0.2,2291944.44
stations,858,867,0.2,2291944.44
stations,860,873,0.2,6417444.44
stations,864,873,0.2,2291944.44
stations,868,877,0.2,2291944.44
stations,874,883,0.2,2291944.44
stations,874,887,0.2,6417444.44
stations,878,887,0.2,2291944.44
stations,884,893,0.2,2291944.44
stations,888,897,0.2,2291944.44
stations,888,901,0.2,6417444.44
stations,894,903,0.2,2291944.44
stations,898,907,0.2,2291944.44
stations,90,103,0.2,6417444.44
stations,902,915,0.2,6417444.44
stations,904,913,0.2,2291944.44
stations,908,917,0.2,2291944.44
stations,914,923,0.2,2291944.44
stations,916,929,0.2,6417444.44
stations,918,927,0.2,2291944.44
stations,924,933,0.2,2291944.44
stations,928,937,0.2,2291944.44
stations,930,943,0.2,6417444.44
stations,934,943,0.2,2291944.44
stations,938,947,0.2,2291944.44
stations,944,953,0.2,2291944.44
stations,944,957,0.2,6417444.44
stations,948,957,0.2,2291944.44
stations,958,967,0.2,4583888.88
stations,958,971,0.2,6417444.44
stations,972,985,0.2,6417444.44
stations,984,993,0.2,2291944.44
stations,986,999,0.2,6417444.44
stations,994,1003,0.2,4583888.88
